expr,time
skewness(x),10442530
sd3(x),940828
dumbk(x),17739743
kurt5(x),15477932
kurtosis(x),8426999
sd(x),499664
skewness(x),9907590
skewness(x),9862950
kurt5(x),15752658
mean(x),171049
sd(x),486907
dumbk(x),17925776
kurt5(x),16666715
sum(x),138781
mean(x),185304
kurtosis(x),8604556
dumbk(x),19884131
kurtosis(x),8612354
skewness(x),8807196
skew4(x),15466347
skewness(x),8841195
skewness(x),8677013
dumbk(x),17995852
skew4(x),14852203
skewness(x),8716750
sd3(x),887711
mean(x),164669
sd(x),525469
dumbk(x),17759785
skew4(x),14857596
kurt5(x),18237560
sum(x),94704
kurt5(x),16432243
kurtosis(x),10357619
dumbk(x),17675898
mean(x),162982
sd3(x),883326
kurt5(x),15261916
kurt5(x),15357890
sd3(x),942903
sd3(x),848530
skewness(x),8581737
skewness(x),8503274
mean(x),164398
skew4(x),17266012
sd3(x),1083368
sd3(x),928073
skewness(x),8771278
sum(x),80464
kurtosis(x),8614935
kurt5(x),15275112
kurtosis(x),8448039
sd3(x),928571
dumbk(x),17617541
sd(x),488992
sd3(x),904275
skewness(x),10179836
mean(x),167554
dumbk(x),19039742
kurt5(x),16279520
sd3(x),903485
dumbk(x),17847087
sum(x),104242
sd(x),521637
sd3(x),934015
sd3(x),891125
sd3(x),857813
sd3(x),899369
kurtosis(x),8520496
mean(x),174960
sd3(x),854419
sd(x),470456
sd(x),543352
skewness(x),8600036
dumbk(x),17584216
sd3(x),888149
kurtosis(x),8463474
sd3(x),900007
kurt5(x),15575458
kurt5(x),15336902
dumbk(x),19371474
sum(x),80582
skew4(x),14532156
kurtosis(x),8561966
sd(x),499627
kurt5(x),16805833
kurtosis(x),9003339
kurt5(x),16454614
sd(x),530393
skewness(x),9649808
skew4(x),15487290
skew4(x),15213885
skew4(x),15099641
sum(x),82478
sd(x),542415
sd3(x),898087
dumbk(x),18085505
sum(x),82320
kurt5(x),16354724
dumbk(x),19986661
kurtosis(x),8419688
mean(x),163925
sum(x),119792
sum(x),90360
skewness(x),10214335
sum(x),91857
dumbk(x),17681932
sum(x),80234
sum(x),79768
kurtosis(x),8376863
sd3(x),869136
sd3(x),849152
sum(x),79940
mean(x),164419
kurtosis(x),8362770
sd(x),505260
kurtosis(x),8296474
sd(x),492499
kurtosis(x),8413081
sd3(x),861690
kurt5(x),15395006
sum(x),81185
skew4(x),14455595
mean(x),171340
kurt5(x),15373434
skew4(x),14596467
kurt5(x),15147313
skew4(x),14618163
kurtosis(x),8582583
mean(x),164767
skew4(x),14799716
sum(x),80238
kurtosis(x),8394094
mean(x),164137
kurt5(x),15275465
dumbk(x),19630389
kurt5(x),15536713
sd(x),465518
skewness(x),8506684
kurt5(x),15384801
skew4(x),14435884
sd(x),514495
kurtosis(x),8365300
kurtosis(x),9143904
kurtosis(x),9142520
sd(x),523691
sd(x),541291
sd3(x),966367
skewness(x),9127013
dumbk(x),18691202
sd3(x),936594
kurtosis(x),8648896
sd3(x),923212
sum(x),82573
sd3(x),981819
skewness(x),9079743
dumbk(x),20131476
kurt5(x),16390381
kurt5(x),17564490
skewness(x),9190782
skewness(x),9210374
sd3(x),964111
mean(x),180123
dumbk(x),18934898
sd(x),501633
skewness(x),9105331
mean(x),178352
mean(x),175927
sd(x),528126
dumbk(x),20960176
sum(x),89693
skew4(x),16350108
mean(x),185541
skewness(x),9592726
sum(x),89437
skew4(x),16089156
skew4(x),16149974
kurtosis(x),11066154
kurtosis(x),9355084
dumbk(x),21500710
sd3(x),1267054
kurt5(x),16997714
sum(x),93396
mean(x),225591
sd3(x),933050
kurt5(x),16625895
kurt5(x),16756902
kurtosis(x),9173204
sd3(x),943916
dumbk(x),19330709
mean(x),177233
sd3(x),979828
skewness(x),9500965
dumbk(x),18591895
kurtosis(x),10331959
kurt5(x),15983765
mean(x),181596
skew4(x),14892778
skewness(x),8740847
kurtosis(x),8589503
kurtosis(x),8795443
skew4(x),14911744
skewness(x),8861885
skew4(x),14953485
kurt5(x),15503947
sum(x),82382
skew4(x),14917770
kurtosis(x),8626787
dumbk(x),19223837
kurt5(x),16644004
sd(x),505186
dumbk(x),19073950
sd3(x),889661
kurtosis(x),11463513
sum(x),88184
kurt5(x),16498514
kurt5(x),15283736
kurtosis(x),8410821
sum(x),80081
sd(x),516877
sd3(x),900203
kurt5(x),15552457
dumbk(x),19273430
sum(x),102743
sum(x),86519
skew4(x),15405112
mean(x),183891
kurt5(x),15688598
dumbk(x),17698652
skew4(x),14370971
kurtosis(x),8341120
sd3(x),901955
sum(x),80288
dumbk(x),17491359
skew4(x),14441846
sd(x),493874
kurt5(x),15262793
dumbk(x),19259928
dumbk(x),17518604
sum(x),80177
mean(x),162143
sd(x),486158
skewness(x),8529613
skew4(x),14488320
mean(x),165952
kurt5(x),15260721
kurtosis(x),8398293
mean(x),186584
sd(x),480493
kurtosis(x),8328651
skewness(x),8497394
skewness(x),8467190
kurtosis(x),9187480
kurt5(x),15144298
skewness(x),8489763
sd3(x),887741
kurt5(x),15159248
kurtosis(x),9938438
mean(x),167231
sd(x),489723
skew4(x),14451917
sd(x),465085
kurt5(x),15154308
skewness(x),9071565
sd3(x),888283
skew4(x),14737901
sd(x),482514
kurt5(x),15567117
sd3(x),891754
kurtosis(x),8614400
sum(x),96680
skew4(x),15023932
mean(x),205904
dumbk(x),17645293
dumbk(x),19484393
skewness(x),9248721
mean(x),169277
kurtosis(x),8554775
sd(x),564286
sd3(x),893184
sd3(x),942850
kurtosis(x),8736871
skewness(x),10496917
skew4(x),14997652
kurtosis(x),10892962
kurtosis(x),9334297
skewness(x),9336248
sd(x),489310
sum(x),80071
dumbk(x),17958996
skewness(x),8638009
mean(x),165367
sd3(x),869055
sum(x),91547
dumbk(x),17654835
skewness(x),8575624
dumbk(x),19365498
kurt5(x),16354183
sd3(x),883530
sd(x),528357
skew4(x),14666333
mean(x),178689
kurtosis(x),8636864
dumbk(x),18058074
sd(x),461615
sd(x),458992
sd(x),459180
dumbk(x),17929085
kurtosis(x),8821837
kurtosis(x),8552084
skewness(x),8654579
dumbk(x),19434142
mean(x),162858
sd3(x),920663
skew4(x),14540314
mean(x),164010
mean(x),162072
skew4(x),14841400
sd3(x),889665
mean(x),164882
sum(x),80534
kurtosis(x),8535345
sum(x),93909
skew4(x),14506613
sd(x),492133
kurt5(x),15475715
skew4(x),14619817
skewness(x),8557652
kurtosis(x),8440915
sd3(x),872565
mean(x),165422
kurtosis(x),8472077
sum(x),79854
kurtosis(x),8349588
skew4(x),15237278
skewness(x),9232383
skew4(x),16068894
sum(x),90277
sd(x),724894
sd3(x),936780
kurtosis(x),9282354
skew4(x),15753642
dumbk(x),20851098
kurt5(x),16527661
sum(x),87207
sd(x),503538
dumbk(x),19116765
mean(x),176643
sd(x),529111
kurt5(x),16424327
mean(x),177864
dumbk(x),18380485
skewness(x),8560723
sd(x),470344
dumbk(x),17656758
sd(x),461586
skewness(x),8494156
kurt5(x),15133252
sd3(x),851386
skew4(x),14367292
mean(x),191065
mean(x),163784
sd3(x),849140
dumbk(x),19221629
kurt5(x),15230947
sd(x),464175
kurt5(x),15156006
skew4(x),14413365
skewness(x),8483849
mean(x),164857
sum(x),80041
mean(x),161904
kurtosis(x),8314190
mean(x),164522
sd3(x),859457
skew4(x),14379612
skew4(x),14429202
mean(x),163529
sd3(x),875049
dumbk(x),17579077
kurtosis(x),8501161
skew4(x),15660012
sd(x),542322
sd3(x),949764
sum(x),87271
sd(x),528987
dumbk(x),19014571
mean(x),199844
sd3(x),930261
kurtosis(x),9051369
sd3(x),891864
dumbk(x),20470662
sd(x),560220
sum(x),87914
dumbk(x),18945974
sd3(x),878550
skew4(x),14387939
skewness(x),8459251
skewness(x),8532799
dumbk(x),17667662
mean(x),177120
kurt5(x),15576993
skew4(x),14569926
skew4(x),14732429
skew4(x),14407970
mean(x),192639
skewness(x),8580450
kurtosis(x),8314116
sd(x),486611
mean(x),164498
dumbk(x),19198983
sd(x),484381
skewness(x),8492610
kurtosis(x),8331484
kurt5(x),15264456
sd3(x),850868
sum(x),80158
dumbk(x),17530923
kurt5(x),19055341
mean(x),239297
skewness(x),8963156
sd3(x),935805
dumbk(x),19043586
sum(x),87206
kurt5(x),15778294
sd3(x),880161
mean(x),171188
mean(x),187577
skewness(x),8625174
sum(x),80104
dumbk(x),19158299
sd3(x),876658
mean(x),174627
kurt5(x),15142268
kurtosis(x),9580724
kurt5(x),15504889
skew4(x),14582591
skew4(x),14433070
kurt5(x),15207579
sd(x),502287
sd(x),462333
dumbk(x),17771837
mean(x),185743
kurt5(x),15500528
mean(x),164545
sd(x),490618
kurtosis(x),8381970
kurt5(x),15190702
dumbk(x),17548629
dumbk(x),18012481
sum(x),80292
kurtosis(x),8944257
skew4(x),17701159
dumbk(x),21031269
sum(x),87328
skew4(x),15742821
dumbk(x),19072607
skewness(x),9222168
mean(x),178195
dumbk(x),18868978
skew4(x),15595575
kurtosis(x),8893470
skewness(x),8940750
kurtosis(x),8645473
mean(x),168835
sd3(x),933896
skewness(x),10542599
kurt5(x),15749271
skewness(x),8826965
sd3(x),946396
skew4(x),15071637
skew4(x),14910692
mean(x),174428
kurt5(x),15682503
sd3(x),920468
skewness(x),8944112
sd(x),506888
sd(x),476455
skewness(x),8867765
kurtosis(x),8737807
mean(x),169046
sd(x),555306
skew4(x),14452895
skewness(x),8579605
dumbk(x),17665636
skew4(x),14545730
kurtosis(x),8350221
kurtosis(x),8359234
skewness(x),10339621
sd3(x),868630
sum(x),80123
skew4(x),14562358
skew4(x),14483246
skew4(x),14496042
sd3(x),918053
sd3(x),849229
skewness(x),8558540
sd3(x),922362
dumbk(x),17638719
sum(x),80208
kurtosis(x),8476086
sd(x),470722
skewness(x),8903663
sd(x),526600
skew4(x),14750818
dumbk(x),17827165
sd(x),460579
mean(x),162464
sd(x),460605
dumbk(x),17838718
sd3(x),867070
mean(x),162580
dumbk(x),20734423
skewness(x),10420590
kurtosis(x),10201793
sd3(x),1086634
sum(x),98099
sd3(x),1068658
sd(x),584008
kurt5(x),18602505
skew4(x),17670601
mean(x),205096
sum(x),98309
mean(x),198848
mean(x),211880
sum(x),112485
skewness(x),10495617
sd3(x),1047964
kurt5(x),18032609
sd(x),556118
sum(x),92169
sd3(x),1003892
sd3(x),998268
sd(x),530584
sd(x),597085
dumbk(x),19952566
skewness(x),9084105
skew4(x),15712634
sd(x),546986
kurtosis(x),8754251
sum(x),84528
sd(x),494948
kurtosis(x),8821896
sd3(x),991968
kurt5(x),15650467
skewness(x),10118995
mean(x),166006
sum(x),79783
dumbk(x),17600072
sd(x),463846
dumbk(x),18462332
skewness(x),9517308
sd3(x),966118
skewness(x),9283486
kurtosis(x),9038481
mean(x),178696
sd3(x),985846
sum(x),86751
dumbk(x),18969005
mean(x),176636
sd(x),501267
kurtosis(x),10578099
kurt5(x),16454057
skewness(x),9251878
dumbk(x),19131528
kurtosis(x),9911528
kurtosis(x),9016264
skewness(x),9023707
kurtosis(x),8560288
kurtosis(x),8307044
sd(x),515645
kurtosis(x),8394260
kurt5(x),15390556
mean(x),167097
sum(x),80281
skew4(x),14537612
kurt5(x),17062012
kurt5(x),16065482
sd(x),505310
kurt5(x),15473848
sd3(x),898096
sd(x),462279
kurtosis(x),9992013
skew4(x),14511005
sd(x),527875
sd3(x),956354
sum(x),80417
dumbk(x),19622346
skew4(x),15741255
dumbk(x),19054966
kurtosis(x),9133307
kurtosis(x),9076506
sum(x),86878
kurtosis(x),9057825
dumbk(x),19059893
sum(x),86829
kurt5(x),16572010
kurt5(x),15260006
kurt5(x),15081691
dumbk(x),19393581
kurt5(x),15619135
kurtosis(x),8455510
kurtosis(x),8391719
dumbk(x),17518240
dumbk(x),17781054
skew4(x),14658229
sd(x),486731
skew4(x),14497536
sd(x),461480
sd3(x),876177
skewness(x),8540551
mean(x),191222
sd3(x),899846
sum(x),80041
sd(x),469208
sum(x),79746
skew4(x),15256864
kurtosis(x),9092272
skewness(x),10256101
kurt5(x),15513275
sd(x),492843
mean(x),170252
sd(x),490406
sd3(x),904557
mean(x),163539
mean(x),162206
skewness(x),8571524
mean(x),164160
kurt5(x),15352248
dumbk(x),17769316
mean(x),162472
kurtosis(x),8529804
skewness(x),8583044
sum(x),80569
dumbk(x),17828255
skew4(x),14557519
mean(x),163626
skewness(x),9054220
sum(x),80124
kurt5(x),15663516
sum(x),90065
skewness(x),8657718
sd3(x),858691
mean(x),165393
sd(x),513683
skew4(x),14569081
skewness(x),10399079
kurt5(x),15408542
sd3(x),873388
skew4(x),15397275
skewness(x),10099482
skewness(x),9260726
skew4(x),15528320
sd(x),525360
skewness(x),9141650
dumbk(x),18717671
skew4(x),15339408
skew4(x),15173496
sum(x),82986
kurtosis(x),8628734
mean(x),164608
skewness(x),9070689
sum(x),80406
skew4(x),14520757
dumbk(x),17542044
mean(x),162609
kurtosis(x),10066904
skew4(x),15140470
kurtosis(x),8557901
mean(x),165790
kurt5(x),15546692
sum(x),80257
sd3(x),901949
sum(x),80149
sd3(x),894594
dumbk(x),19749130
dumbk(x),20581861
skewness(x),9280407
kurtosis(x),9098927
mean(x),180719
sd(x),581030
sd(x),523077
mean(x),176995
skewness(x),9329336
sum(x),80068
kurt5(x),15339323
kurt5(x),15268685
sd3(x),948105
sd(x),474835
skewness(x),8554097
kurt5(x),15245639
skew4(x),15271883
sum(x),92667
dumbk(x),19604887
kurt5(x),15410390
skew4(x),14537523
sd(x),470666
skew4(x),14515822
sd(x),487548
kurtosis(x),8413303
mean(x),164971
skewness(x),9200504
dumbk(x),18133641
skewness(x),8670523
skew4(x),14470692
kurtosis(x),8381576
skewness(x),8732363
skew4(x),14762852
kurt5(x),16723474
sum(x),88826
sum(x),86667
sd3(x),972905
sd(x),551096
kurtosis(x),9116194
mean(x),178511
dumbk(x),20738501
sd3(x),938884
sum(x),86878
skewness(x),9376361
skewness(x),9203938
skew4(x),15836986
skew4(x),15787043
sum(x),87363
kurtosis(x),9210638
sum(x),87104
mean(x),178849
kurt5(x),15739648
mean(x),164607
kurt5(x),15224141
mean(x),163156
skew4(x),14564235
skew4(x),14525660
mean(x),163593
sd(x),488437
skewness(x),9208225
sd(x),472554
kurt5(x),15341462
skewness(x),8673270
kurt5(x),15250689
mean(x),166245
kurtosis(x),8419439
kurt5(x),15296265
kurt5(x),15166784
sd(x),485183
skewness(x),8640156
skewness(x),8648967
"slow_sd(x, w)",2646924
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19232221
"sd3(x, wts = w)",1167521
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18725525
"slow_sd(x, w)",2022334
"sd3(x, wts = w)",1198759
"slow_sd(x, w)",2228995
"sd3(x, wts = w)",1169618
"sd3(x, wts = w)",1159866
"sd3(x, wts = w)",1216325
"sd3(x, wts = w)",1150821
"slow_sd(x, w)",3293574
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18680405
"slow_sd(x, w)",1605901
"sd3(x, wts = w)",1156839
"sd3(x, wts = w)",1064791
"slow_sd(x, w)",1482789
"slow_sd(x, w)",2906749
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17148091
"sd3(x, wts = w)",1094898
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17666816
"slow_sd(x, w)",1460623
"slow_sd(x, w)",1443545
"sd3(x, wts = w)",1113740
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17192891
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17425838
"sd3(x, wts = w)",1070582
"slow_sd(x, w)",1510192
"sd3(x, wts = w)",1030432
"sd3(x, wts = w)",1059195
"sd3(x, wts = w)",1027719
"sd3(x, wts = w)",1106932
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19405969
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18730896
"slow_sd(x, w)",2793821
"slow_sd(x, w)",1544291
"slow_sd(x, w)",1596473
"sd3(x, wts = w)",1125105
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18822385
"slow_sd(x, w)",2819583
"slow_sd(x, w)",1579538
"slow_sd(x, w)",1531036
"slow_sd(x, w)",2988953
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18517530
"sd3(x, wts = w)",1134118
"slow_sd(x, w)",1559824
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18534511
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18557650
"sd3(x, wts = w)",1109074
"sd3(x, wts = w)",1142956
"slow_sd(x, w)",1577250
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18445473
"slow_sd(x, w)",2877077
"slow_sd(x, w)",1458642
"slow_sd(x, w)",1521512
"sd3(x, wts = w)",1060892
"sd3(x, wts = w)",1010872
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17406912
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17283613
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17217882
"slow_sd(x, w)",2897948
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17002990
"slow_sd(x, w)",1493416
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17018387
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17034981
"sd3(x, wts = w)",1089542
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17078510
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17158328
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16973991
"slow_sd(x, w)",1411188
"sd3(x, wts = w)",1089152
"slow_sd(x, w)",2750785
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17681441
"slow_sd(x, w)",1437571
"slow_sd(x, w)",1496448
"slow_sd(x, w)",2690496
"sd3(x, wts = w)",1034543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17379327
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18103380
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19273495
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18475707
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18434001
"sd3(x, wts = w)",1201608
"sd3(x, wts = w)",1126288
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18207659
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18401612
"sd3(x, wts = w)",1135035
"slow_sd(x, w)",1558087
"slow_sd(x, w)",1411586
"slow_sd(x, w)",2797980
"sd3(x, wts = w)",1305418
"sd3(x, wts = w)",1069497
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16858133
"sd3(x, wts = w)",1011197
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17305764
"sd3(x, wts = w)",1039264
"sd3(x, wts = w)",1080425
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16818155
"slow_sd(x, w)",1482498
"sd3(x, wts = w)",1087601
"slow_sd(x, w)",1491700
"sd3(x, wts = w)",1046165
"sd3(x, wts = w)",1017264
"sd3(x, wts = w)",1067851
"slow_sd(x, w)",2739542
"slow_sd(x, w)",2065536
"slow_sd(x, w)",1732130
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18476258
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17214377
"sd3(x, wts = w)",1050978
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17109078
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17008888
"slow_sd(x, w)",2791222
"slow_sd(x, w)",1412024
"sd3(x, wts = w)",1038794
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18519825
"slow_sd(x, w)",1526595
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19226949
"slow_sd(x, w)",2876303
"sd3(x, wts = w)",1155498
"sd3(x, wts = w)",1091673
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17608914
"sd3(x, wts = w)",1017922
"slow_sd(x, w)",1483906
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17304311
"slow_sd(x, w)",1495368
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16945436
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16966398
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17149436
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17153984
"sd3(x, wts = w)",1020237
"sd3(x, wts = w)",1025985
"slow_sd(x, w)",2797333
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17188721
"sd3(x, wts = w)",1140915
"slow_sd(x, w)",1454298
"slow_sd(x, w)",1534841
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17812886
"slow_sd(x, w)",2894228
"slow_sd(x, w)",1582925
"slow_sd(x, w)",1939014
"sd3(x, wts = w)",1258136
"slow_sd(x, w)",3030059
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18658367
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18956201
"slow_sd(x, w)",1615537
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19268313
"slow_sd(x, w)",1628995
"sd3(x, wts = w)",1165411
"sd3(x, wts = w)",1149687
"slow_sd(x, w)",2888522
"slow_sd(x, w)",1653122
"sd3(x, wts = w)",1180288
"sd3(x, wts = w)",1169274
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18257179
"sd3(x, wts = w)",1107281
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17916775
"sd3(x, wts = w)",1040164
"slow_sd(x, w)",1504898
"sd3(x, wts = w)",1057699
"sd3(x, wts = w)",1146783
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17678301
"sd3(x, wts = w)",1041461
"sd3(x, wts = w)",1113047
"sd3(x, wts = w)",1043767
"slow_sd(x, w)",2785840
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17474529
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17571078
"sd3(x, wts = w)",1120176
"sd3(x, wts = w)",1110081
"slow_sd(x, w)",1496520
"sd3(x, wts = w)",1151296
"slow_sd(x, w)",1493829
"sd3(x, wts = w)",1049721
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17732372
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17413703
"sd3(x, wts = w)",1094624
"slow_sd(x, w)",2810786
"sd3(x, wts = w)",1104749
"sd3(x, wts = w)",1096343
"sd3(x, wts = w)",1094123
"slow_sd(x, w)",1528301
"slow_sd(x, w)",1520293
"slow_sd(x, w)",2842969
"slow_sd(x, w)",1560940
"sd3(x, wts = w)",1112958
"slow_sd(x, w)",1441899
"slow_sd(x, w)",3685145
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18784795
"sd3(x, wts = w)",1109882
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17820381
"slow_sd(x, w)",1983328
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17726589
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17839832
"slow_sd(x, w)",2211471
"slow_sd(x, w)",3079917
"sd3(x, wts = w)",1205002
"sd3(x, wts = w)",1045022
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17418481
