expr,time
kurt5(x),16837310
sd(x),557132
skewness(x),9149016
skewness(x),9091221
"slow_sd(x, w)",1913029
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16805385
"sd3(x, wts = w)",1009285
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16690163
"slow_sd(x, w)",1909187
"sd3(x, wts = w)",1106732
"slow_sd(x, w)",2327393
"sd3(x, wts = w)",1000847
"sd3(x, wts = w)",1011490
"sd3(x, wts = w)",981109
"sd3(x, wts = w)",980710
"slow_sd(x, w)",3108193
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16628296
"slow_sd(x, w)",1406010
"sd3(x, wts = w)",1000145
"sd3(x, wts = w)",996849
"slow_sd(x, w)",1465371
"slow_sd(x, w)",2849050
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16719478
"sd3(x, wts = w)",1006023
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16621912
"slow_sd(x, w)",1402713
"slow_sd(x, w)",1429317
"sd3(x, wts = w)",1004174
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16764622
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16632606
"sd3(x, wts = w)",982004
"slow_sd(x, w)",1402757
"sd3(x, wts = w)",999121
"sd3(x, wts = w)",981323
"sd3(x, wts = w)",980601
"sd3(x, wts = w)",980476
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16564763
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16561095
"slow_sd(x, w)",2786027
"slow_sd(x, w)",1410523
"slow_sd(x, w)",1408304
"sd3(x, wts = w)",997616
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16553792
"slow_sd(x, w)",2762539
"slow_sd(x, w)",1427210
"slow_sd(x, w)",1406393
"slow_sd(x, w)",2835120
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17150016
"sd3(x, wts = w)",1069823
"slow_sd(x, w)",1521180
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16793091
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16717052
"sd3(x, wts = w)",983424
"sd3(x, wts = w)",980675
"slow_sd(x, w)",1404803
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17185104
"slow_sd(x, w)",2801913
"slow_sd(x, w)",1406318
"slow_sd(x, w)",1449131
"sd3(x, wts = w)",1048754
"sd3(x, wts = w)",981242
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16923757
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16652533
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16816537
"slow_sd(x, w)",2803766
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16578283
"slow_sd(x, w)",1400228
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16541500
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16749927
"sd3(x, wts = w)",983671
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16607036
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16614503
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16581335
"slow_sd(x, w)",1403310
"sd3(x, wts = w)",991554
"slow_sd(x, w)",2789389
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16986012
"slow_sd(x, w)",1482361
"slow_sd(x, w)",1574819
"slow_sd(x, w)",2931474
"sd3(x, wts = w)",1081701
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18603780
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19796791
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18804516
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18140046
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18011619
"sd3(x, wts = w)",1070762
"sd3(x, wts = w)",1065294
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17909290
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18193336
"sd3(x, wts = w)",1066194
"slow_sd(x, w)",1554681
"slow_sd(x, w)",1509865
"slow_sd(x, w)",2738675
"sd3(x, wts = w)",1106858
"sd3(x, wts = w)",1065734
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18058184
"sd3(x, wts = w)",1065801
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17983936
"sd3(x, wts = w)",1065322
"sd3(x, wts = w)",1064365
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17999015
"slow_sd(x, w)",1509360
"sd3(x, wts = w)",1075311
"slow_sd(x, w)",1504173
"sd3(x, wts = w)",990626
"sd3(x, wts = w)",1006060
"sd3(x, wts = w)",981212
"slow_sd(x, w)",2782105
"slow_sd(x, w)",1407474
"slow_sd(x, w)",1418413
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16740540
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16814593
"sd3(x, wts = w)",985349
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17889240
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16869762
"slow_sd(x, w)",2731202
"slow_sd(x, w)",1405800
"sd3(x, wts = w)",997418
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16547829
"slow_sd(x, w)",1403977
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16680293
"slow_sd(x, w)",2858839
"sd3(x, wts = w)",1012592
"sd3(x, wts = w)",981625
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16730178
"sd3(x, wts = w)",1006335
"slow_sd(x, w)",1399483
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16626434
"slow_sd(x, w)",1412947
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16665843
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16725247
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16740430
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16559371
"sd3(x, wts = w)",984825
"sd3(x, wts = w)",983355
"slow_sd(x, w)",2707606
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16680299
"sd3(x, wts = w)",984602
"slow_sd(x, w)",1419001
"slow_sd(x, w)",1470460
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16826799
"slow_sd(x, w)",2767689
"slow_sd(x, w)",2428386
"slow_sd(x, w)",2391851
"sd3(x, wts = w)",1172156
"slow_sd(x, w)",2838528
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17297072
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16533400
"slow_sd(x, w)",1534480
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16941516
"slow_sd(x, w)",1443059
"sd3(x, wts = w)",996979
"sd3(x, wts = w)",993020
"slow_sd(x, w)",3136022
"slow_sd(x, w)",1458829
"sd3(x, wts = w)",997141
"sd3(x, wts = w)",983180
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16917230
"sd3(x, wts = w)",988065
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16509924
"sd3(x, wts = w)",982287
"slow_sd(x, w)",1431975
"sd3(x, wts = w)",1046694
"sd3(x, wts = w)",983717
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16754221
"sd3(x, wts = w)",982260
"sd3(x, wts = w)",983648
"sd3(x, wts = w)",1083979
"slow_sd(x, w)",3197816
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16704550
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16635578
"sd3(x, wts = w)",983601
"sd3(x, wts = w)",983011
"slow_sd(x, w)",1400723
"sd3(x, wts = w)",990800
"slow_sd(x, w)",1419750
"sd3(x, wts = w)",1001124
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16730505
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16571682
"sd3(x, wts = w)",983087
"slow_sd(x, w)",3127297
"sd3(x, wts = w)",990966
"sd3(x, wts = w)",988612
"sd3(x, wts = w)",980590
"slow_sd(x, w)",1389291
"slow_sd(x, w)",1503386
"slow_sd(x, w)",2956089
"slow_sd(x, w)",1424444
"sd3(x, wts = w)",996125
"slow_sd(x, w)",1411893
"slow_sd(x, w)",3976804
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16658591
"sd3(x, wts = w)",1012549
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16645652
"slow_sd(x, w)",2037768
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17375676
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17953005
"slow_sd(x, w)",2300223
"slow_sd(x, w)",3635723
"sd3(x, wts = w)",1081001
"sd3(x, wts = w)",1096787
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18024818
