expr,time
dumbk(x),19096633
mean(x),183413
sd3(x),1027813
skewness(x),9244911
dumbk(x),19856161
kurtosis(x),10956987
kurt5(x),15623476
mean(x),210381
skew4(x),9640745
skewness(x),10672182
kurtosis(x),9525716
kurtosis(x),9221426
skew4(x),9180471
skewness(x),10150004
skew4(x),10292536
kurt5(x),18340781
sum(x),117862
skew4(x),10245973
kurtosis(x),9385271
dumbk(x),20088269
kurt5(x),18304341
sd(x),549805
dumbk(x),20917327
sd3(x),1112296
kurtosis(x),11576255
sum(x),87657
kurt5(x),16732729
kurt5(x),18080963
kurtosis(x),9545735
sum(x),87776
sd(x),552833
sd3(x),941495
kurt5(x),17893471
dumbk(x),18948858
sum(x),87075
sum(x),86499
skew4(x),10155332
mean(x),187795
kurt5(x),17629587
dumbk(x),20866168
skew4(x),10551798
kurtosis(x),9494143
sd3(x),1130236
sum(x),99492
dumbk(x),18412161
skew4(x),9875997
sd(x),526045
kurt5(x),16742916
dumbk(x),22456100
dumbk(x),19867258
sum(x),101992
mean(x),208071
sd(x),637042
skewness(x),10224717
skew4(x),9212125
mean(x),175251
kurt5(x),18258981
kurtosis(x),10026551
mean(x),201570
sd(x),572688
kurtosis(x),9523469
skewness(x),9401538
skewness(x),8706843
kurtosis(x),9767886
kurt5(x),17446434
skewness(x),9871596
sd3(x),1015149
kurt5(x),17937342
kurtosis(x),12373757
mean(x),212507
sd(x),833098
skew4(x),10204916
sd(x),526821
kurt5(x),16173654
skewness(x),10060038
sd3(x),982415
skew4(x),10016799
sd(x),694161
kurt5(x),19170740
sd3(x),859970
kurtosis(x),8398371
sum(x),80329
skew4(x),10300696
mean(x),233432
dumbk(x),20755462
dumbk(x),19216661
skewness(x),9354312
mean(x),178512
kurtosis(x),8722030
sd(x),480975
sd3(x),892008
sd3(x),1232402
kurtosis(x),10754524
skewness(x),11181206
skew4(x),8710493
kurtosis(x),10590758
kurtosis(x),10192038
skewness(x),10191948
sd(x),625137
sum(x),89435
dumbk(x),18493605
skewness(x),9673337
mean(x),165068
sd3(x),947033
sum(x),113912
dumbk(x),21101857
skewness(x),10475672
dumbk(x),20782059
kurt5(x),17888216
sd3(x),938708
sd(x),487516
skew4(x),9463033
mean(x),189801
kurtosis(x),8708011
dumbk(x),20918921
sd(x),538997
sd(x),525304
sd(x),523248
dumbk(x),19946049
kurtosis(x),8577239
kurtosis(x),9739089
skewness(x),9467796
dumbk(x),20414925
mean(x),192492
sd3(x),944468
skew4(x),9973382
mean(x),191086
mean(x),176125
skew4(x),8633838
sd3(x),853006
mean(x),162788
sum(x),80711
kurtosis(x),9893700
sum(x),123312
skew4(x),9825888
sd(x),552024
kurt5(x),17234506
skew4(x),11220258
skewness(x),11602776
kurtosis(x),10649482
sd3(x),969840
mean(x),219359
kurtosis(x),9351747
sum(x),87421
kurtosis(x),9755768
skew4(x),10196779
skewness(x),10684803
skew4(x),11150907
sum(x),105770
sd(x),596650
sd3(x),1225489
kurtosis(x),10676617
skew4(x),9679576
dumbk(x),22561533
kurt5(x),16672462
sum(x),86481
sd(x),507607
dumbk(x),20448964
mean(x),288603
sd(x),644421
kurt5(x),17814966
mean(x),196827
dumbk(x),19266013
skewness(x),9847361
sd(x),609182
dumbk(x),19245602
sd(x),611513
skewness(x),9618327
kurt5(x),16296189
sd3(x),908912
skew4(x),9612202
mean(x),191085
mean(x),169067
sd3(x),923258
dumbk(x),20665144
kurt5(x),17921162
sd(x),588234
kurt5(x),17601655
skew4(x),9005449
skewness(x),8617738
mean(x),165348
sum(x),79956
mean(x),162133
kurtosis(x),9331818
mean(x),165358
sd3(x),1036325
skew4(x),9802274
skew4(x),9641228
mean(x),231127
sd3(x),860235
dumbk(x),20052284
kurtosis(x),13305069
skew4(x),11451472
sd(x),580192
sd3(x),1042177
sum(x),99328
sd(x),620370
dumbk(x),21139867
mean(x),177283
sd3(x),1013980
kurtosis(x),9884890
sd3(x),993020
dumbk(x),21910591
sd(x),501946
sum(x),86678
dumbk(x),20136759
sd3(x),945146
skew4(x),9109665
skewness(x),10016916
skewness(x),9012200
dumbk(x),17626968
mean(x),185878
kurt5(x),16730390
skew4(x),9479852
skew4(x),9421820
skew4(x),8445888
mean(x),184113
skewness(x),9597374
kurtosis(x),9625125
sd(x),545155
mean(x),184456
dumbk(x),20780598
sd(x),691665
skewness(x),10536277
kurtosis(x),9250499
kurt5(x),16625775
sd3(x),935894
sum(x),101951
dumbk(x),19582808
kurt5(x),18990733
mean(x),342855
skewness(x),11086675
sd3(x),1058548
dumbk(x),20809416
sum(x),92694
kurt5(x),19575549
sd3(x),997003
mean(x),270423
mean(x),194208
skewness(x),9400038
sum(x),86980
dumbk(x),22079262
sd3(x),943856
mean(x),177648
kurt5(x),16666261
kurtosis(x),9604182
kurt5(x),16427758
skew4(x),8580434
skew4(x),10581083
kurt5(x),19722039
sd(x),566157
sd(x),515670
dumbk(x),18736867
mean(x),242974
kurt5(x),18974209
mean(x),356882
sd(x),612763
kurtosis(x),9716514
kurt5(x),18837869
dumbk(x),17699249
dumbk(x),21925072
sum(x),86931
kurtosis(x),8888593
skew4(x),10123582
dumbk(x),22280499
sum(x),89713
skew4(x),9281823
dumbk(x),19353895
skewness(x),9786854
mean(x),186573
dumbk(x),18230434
skew4(x),11553362
kurtosis(x),9718069
skewness(x),9087408
kurtosis(x),11744837
mean(x),186039
sd3(x),981520
skewness(x),11176373
kurt5(x),17013925
skewness(x),9638560
sd3(x),1192535
skew4(x),9931817
skew4(x),9352430
mean(x),196295
kurt5(x),16509304
sd3(x),929775
skewness(x),9356546
sd(x),593153
sd(x),478452
skewness(x),8839367
kurtosis(x),8584992
mean(x),201975
sd(x),641975
skew4(x),9505323
skewness(x),8922296
dumbk(x),18592957
skew4(x),9296957
kurtosis(x),8806590
kurtosis(x),8277372
skewness(x),11062839
sd3(x),1041547
sum(x),109514
skew4(x),9949183
skew4(x),9740485
skew4(x),9337660
sd3(x),857804
sd3(x),889223
skewness(x),8723813
sd3(x),1065831
dumbk(x),20599285
sum(x),87350
kurtosis(x),8999454
sd(x),476180
skewness(x),9731107
sd(x),498337
skew4(x),9527695
dumbk(x),20456332
sd(x),565451
mean(x),221948
sd(x),586417
dumbk(x),20366495
sd3(x),942705
mean(x),177490
dumbk(x),21249855
skewness(x),10763196
kurtosis(x),10401579
sd3(x),954972
sum(x),87319
sd3(x),925141
sd(x),531013
kurt5(x),17191373
skew4(x),9919661
mean(x),199111
sum(x),85985
mean(x),216040
mean(x),277238
sum(x),152183
skewness(x),8817556
sd3(x),913682
kurt5(x),19632680
sd(x),618828
sum(x),87793
sd3(x),940958
sd3(x),995565
sd(x),504415
sd(x),634636
dumbk(x),19341819
skewness(x),9870960
skew4(x),9391326
sd(x),520645
kurtosis(x),8627717
sum(x),82292
sd(x),481544
kurtosis(x),10059319
sd3(x),982844
kurt5(x),18870662
skewness(x),11109091
mean(x),180302
sum(x),86842
dumbk(x),19385825
sd(x),669123
dumbk(x),20843460
skewness(x),10271470
sd3(x),935062
skewness(x),10253084
kurtosis(x),8542207
mean(x),219594
sd3(x),944284
sum(x),86908
dumbk(x),20792240
mean(x),222406
sd(x),701681
kurtosis(x),10079321
kurt5(x),17519278
skewness(x),10565072
dumbk(x),20126700
kurtosis(x),9108875
kurtosis(x),10107424
skewness(x),9323485
kurtosis(x),8694146
kurtosis(x),10400757
sd(x),585171
kurtosis(x),9671224
kurt5(x),16255583
mean(x),181857
sum(x),81031
skew4(x),12219613
kurt5(x),16810001
kurt5(x),17983012
sd(x),563503
kurt5(x),18224283
sd3(x),1033343
sd(x),624058
kurtosis(x),9826309
skew4(x),9416071
sd(x),872838
sd3(x),1062582
sum(x),106772
dumbk(x),19779856
skew4(x),9545858
dumbk(x),20173767
kurtosis(x),8734174
kurtosis(x),10403809
sum(x),109903
kurtosis(x),9791521
dumbk(x),18565225
sum(x),182626
kurt5(x),18864640
kurt5(x),18203688
kurt5(x),19055634
dumbk(x),26008217
kurt5(x),18755138
kurtosis(x),10264169
kurtosis(x),10190016
dumbk(x),19479206
dumbk(x),20639073
skew4(x),9947584
sd(x),536589
skew4(x),9968527
sd(x),557820
sd3(x),935075
skewness(x),9100137
mean(x),178542
sd3(x),929262
sum(x),86811
sd(x),508075
sum(x),86626
skew4(x),10020834
kurtosis(x),9434490
skewness(x),10418465
kurt5(x),17452460
sd(x),584269
mean(x),216680
sd(x),532680
sd3(x),938050
mean(x),174679
mean(x),171268
skewness(x),9205331
mean(x),174204
kurt5(x),16821389
dumbk(x),18763199
mean(x),167171
kurtosis(x),9006094
skewness(x),10213317
sum(x),107041
dumbk(x),21462026
skew4(x),8945708
mean(x),167689
skewness(x),9024209
sum(x),106275
kurt5(x),17785585
sum(x),96032
skewness(x),8662888
sd3(x),908617
mean(x),169668
sd(x),501302
skew4(x),9592853
skewness(x),11651614
kurt5(x),15620968
sd3(x),1019571
skew4(x),11090417
skewness(x),9653954
skewness(x),8633473
skew4(x),9989714
sd(x),543891
skewness(x),9163138
dumbk(x),20112721
skew4(x),8734858
skew4(x),9762265
sum(x),100414
kurtosis(x),9419197
mean(x),179049
skewness(x),9403001
sum(x),86754
skew4(x),8682064
dumbk(x),19571700
mean(x),177022
kurtosis(x),10224174
skew4(x),9492815
kurtosis(x),9357414
mean(x),167352
kurt5(x),15694074
sum(x),81551
sd3(x),858762
sum(x),80329
sd3(x),875828
dumbk(x),19890042
dumbk(x),20225380
skewness(x),8535943
kurtosis(x),9770764
mean(x),179391
sd(x),527159
sd(x),633698
mean(x),246396
skewness(x),9868627
sum(x),87798
kurt5(x),16212478
kurt5(x),18348e3
sd3(x),936178
sd(x),535176
skewness(x),8774857
kurt5(x),16741224
skew4(x),8965070
sum(x),84272
dumbk(x),21212303
kurt5(x),17932491
skew4(x),9605915
sd(x),564970
skew4(x),8718551
sd(x),467284
kurtosis(x),10084600
mean(x),179206
skewness(x),10111976
dumbk(x),20281254
skewness(x),9312221
skew4(x),9437855
kurtosis(x),10782177
skewness(x),9949051
skew4(x),9897195
kurt5(x),16351245
sum(x),98773
sum(x),82425
sd3(x),902778
sd(x),518889
kurtosis(x),9327119
mean(x),180534
dumbk(x),22127942
sd3(x),893886
sum(x),82244
skewness(x),8694072
skewness(x),10235445
skew4(x),9801903
skew4(x),8909533
sum(x),84882
kurtosis(x),9314548
sum(x),161952
mean(x),289677
kurt5(x),16620840
mean(x),191286
kurt5(x),16785841
mean(x),213576
skew4(x),9641536
skew4(x),9649537
mean(x),238967
sd(x),596299
skewness(x),9866339
sd(x),694980
kurt5(x),18782328
skewness(x),10899956
kurt5(x),16648485
mean(x),192538
kurtosis(x),10561808
kurt5(x),18910121
kurt5(x),18980728
sd(x),658572
skewness(x),9563779
skewness(x),8808009
"slow_sd(x, w)",2063158
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20337016
"sd3(x, wts = w)",1446322
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21262123
"slow_sd(x, w)",2720438
"sd3(x, wts = w)",1243494
"slow_sd(x, w)",2311335
"sd3(x, wts = w)",1141408
"sd3(x, wts = w)",1147188
"sd3(x, wts = w)",1382156
"sd3(x, wts = w)",1203855
"slow_sd(x, w)",4811454
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20284297
"slow_sd(x, w)",1750064
"sd3(x, wts = w)",1164274
"sd3(x, wts = w)",1130717
"slow_sd(x, w)",1601674
"slow_sd(x, w)",4074553
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21140077
"sd3(x, wts = w)",1267513
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20194307
"slow_sd(x, w)",1716229
"slow_sd(x, w)",1599613
"sd3(x, wts = w)",1279802
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23410729
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20047886
"sd3(x, wts = w)",1152912
"slow_sd(x, w)",1712722
"sd3(x, wts = w)",1159818
"sd3(x, wts = w)",1117616
"sd3(x, wts = w)",1236222
"sd3(x, wts = w)",1209368
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20838273
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20401552
"slow_sd(x, w)",3521352
"slow_sd(x, w)",1569070
"slow_sd(x, w)",1620609
"sd3(x, wts = w)",1336845
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20992056
"slow_sd(x, w)",4247288
"slow_sd(x, w)",1722629
"slow_sd(x, w)",1532827
"slow_sd(x, w)",2835416
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20038849
"sd3(x, wts = w)",1436598
"slow_sd(x, w)",3259299
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19802799
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19544524
"sd3(x, wts = w)",1095901
"sd3(x, wts = w)",1090331
"slow_sd(x, w)",1736490
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20747587
"slow_sd(x, w)",4084309
"slow_sd(x, w)",2083788
"slow_sd(x, w)",1606829
"sd3(x, wts = w)",1123254
"sd3(x, wts = w)",1037687
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19944649
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21928433
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20405558
"slow_sd(x, w)",3280094
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20949810
"slow_sd(x, w)",2622359
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",25593022
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21065969
"sd3(x, wts = w)",1152005
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21825303
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21170564
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21248761
"slow_sd(x, w)",2079516
"sd3(x, wts = w)",1469845
"slow_sd(x, w)",4247121
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22163150
"slow_sd(x, w)",1800917
"slow_sd(x, w)",1944464
"slow_sd(x, w)",4632605
"sd3(x, wts = w)",1467760
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23658186
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22591678
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22589666
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21233924
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21498094
"sd3(x, wts = w)",1388943
"sd3(x, wts = w)",1515871
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",26149552
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21598849
"sd3(x, wts = w)",1486580
"slow_sd(x, w)",2204419
"slow_sd(x, w)",2388578
"slow_sd(x, w)",4084e3
"sd3(x, wts = w)",1271679
"sd3(x, wts = w)",1160938
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20220807
"sd3(x, wts = w)",1362722
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21101245
"sd3(x, wts = w)",1148261
"sd3(x, wts = w)",1394129
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21450622
"slow_sd(x, w)",1751351
"sd3(x, wts = w)",1333387
"slow_sd(x, w)",1971295
"sd3(x, wts = w)",1318159
"sd3(x, wts = w)",1527412
"sd3(x, wts = w)",1364097
"slow_sd(x, w)",4281582
"slow_sd(x, w)",1762435
"slow_sd(x, w)",1612393
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21773241
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22185126
"sd3(x, wts = w)",1358951
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20642855
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21304116
"slow_sd(x, w)",4263942
"slow_sd(x, w)",2432623
"sd3(x, wts = w)",1331311
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20806970
"slow_sd(x, w)",1614123
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20804348
"slow_sd(x, w)",4072600
"sd3(x, wts = w)",1166820
"sd3(x, wts = w)",1106072
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20910574
"sd3(x, wts = w)",1351034
"slow_sd(x, w)",1721887
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21781295
"slow_sd(x, w)",2624934
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21208307
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21388548
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21763759
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22350485
"sd3(x, wts = w)",1269260
"sd3(x, wts = w)",1243682
"slow_sd(x, w)",3085212
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22193716
"sd3(x, wts = w)",1538553
"slow_sd(x, w)",2385136
"slow_sd(x, w)",2155767
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20661601
"slow_sd(x, w)",3430912
"slow_sd(x, w)",2170186
"slow_sd(x, w)",2294499
"sd3(x, wts = w)",1312751
"slow_sd(x, w)",3920822
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21286116
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20244126
"slow_sd(x, w)",2308530
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20019686
"slow_sd(x, w)",2363931
"sd3(x, wts = w)",1298751
"sd3(x, wts = w)",1201145
"slow_sd(x, w)",3094782
"slow_sd(x, w)",2026800
"sd3(x, wts = w)",1580251
"sd3(x, wts = w)",1318344
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21039787
"sd3(x, wts = w)",1324538
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20284796
"sd3(x, wts = w)",1110291
"slow_sd(x, w)",1712265
"sd3(x, wts = w)",1489627
"sd3(x, wts = w)",1430591
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20859061
"sd3(x, wts = w)",1260936
"sd3(x, wts = w)",1242495
"sd3(x, wts = w)",1222711
"slow_sd(x, w)",2896834
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20339858
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22234419
"sd3(x, wts = w)",1406886
"sd3(x, wts = w)",1295348
"slow_sd(x, w)",1996804
"sd3(x, wts = w)",1261540
"slow_sd(x, w)",1761375
"sd3(x, wts = w)",1119151
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21405413
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20388179
"sd3(x, wts = w)",1323610
"slow_sd(x, w)",3944732
"sd3(x, wts = w)",1220275
"sd3(x, wts = w)",1209818
"sd3(x, wts = w)",1212828
"slow_sd(x, w)",1781061
"slow_sd(x, w)",1693040
"slow_sd(x, w)",4716081
"slow_sd(x, w)",2179351
"sd3(x, wts = w)",1277015
"slow_sd(x, w)",1824098
"slow_sd(x, w)",4093488
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20729457
"sd3(x, wts = w)",1372860
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20651456
"slow_sd(x, w)",2308648
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20716677
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20686175
"slow_sd(x, w)",3842025
"slow_sd(x, w)",4199941
"sd3(x, wts = w)",1142173
"sd3(x, wts = w)",1100967
