expr,time
dumbk(x),14644043
kurt5(x),13325624
sum(x),76670
mean(x),155375
kurtosis(x),7058671
dumbk(x),14615679
kurtosis(x),7055602
skewness(x),6936938
skew4(x),8024767
skewness(x),7102554
skewness(x),7036773
dumbk(x),14748641
skew4(x),7699482
skewness(x),7189489
sd3(x),667112
mean(x),155299
sd(x),323180
dumbk(x),14610215
skew4(x),7802904
kurt5(x),13377840
sum(x),76833
kurt5(x),13399702
kurtosis(x),7055410
dumbk(x),14518634
mean(x),154246
sd3(x),668034
kurt5(x),13381666
kurt5(x),13365195
sd3(x),692458
sd3(x),733711
skewness(x),7024440
skewness(x),7159017
mean(x),183139
skew4(x),7545923
sd3(x),706482
sd3(x),737778
skewness(x),7018642
sum(x),76325
kurtosis(x),7493402
kurt5(x),13658032
kurtosis(x),7088284
sd3(x),732732
dumbk(x),14822883
sd(x),340848
sd3(x),686165
skewness(x),7105683
mean(x),172249
dumbk(x),14650725
kurt5(x),15331750
sd3(x),719475
dumbk(x),15855109
sum(x),85581
sd(x),354014
sd3(x),684177
sd3(x),751739
sd3(x),661090
sd3(x),660681
kurtosis(x),7014788
mean(x),171061
sd3(x),675970
sd(x),361892
sd(x),348869
skewness(x),7013123
dumbk(x),14817344
sd3(x),688789
kurtosis(x),7044423
sd3(x),667059
kurt5(x),13459260
kurt5(x),13492695
dumbk(x),14679179
sum(x),76811
skew4(x),7778214
kurtosis(x),6963375
sd(x),325786
kurt5(x),13477236
kurtosis(x),7148393
kurt5(x),13417388
sd(x),333544
skewness(x),7261084
skew4(x),7553408
skew4(x),7871347
skew4(x),7801317
sum(x),77162
sd(x),333353
sd3(x),662784
dumbk(x),14740712
sum(x),76821
kurt5(x),13712911
dumbk(x),15113939
kurtosis(x),7607613
mean(x),160943
sum(x),78440
sum(x),77799
skewness(x),7219362
sum(x),76074
dumbk(x),14825895
sum(x),76591
sum(x),76014
kurtosis(x),7392089
sd3(x),691988
sd3(x),706978
sum(x),76273
mean(x),156154
kurtosis(x),7074371
sd(x),375979
kurtosis(x),6919383
sd(x),317557
kurtosis(x),7143108
sd3(x),670822
kurt5(x),13324515
sum(x),76394
skew4(x),7868508
mean(x),156279
kurt5(x),13319001
skew4(x),7659702
kurt5(x),13577093
skew4(x),7558099
kurtosis(x),7129953
mean(x),155003
skew4(x),7806668
sum(x),76310
kurtosis(x),6903121
mean(x),157266
kurt5(x),13476478
dumbk(x),14775577
kurt5(x),13478087
sd(x),323015
skewness(x),7140393
kurt5(x),13724584
skew4(x),7619975
sd(x),342212
kurtosis(x),7346517
kurtosis(x),7158071
kurtosis(x),6880295
sd(x),358259
sd(x),314568
sd3(x),673031
skewness(x),7174011
dumbk(x),14738172
sd3(x),780304
kurtosis(x),7060283
sd3(x),686238
sum(x),76637
sd3(x),661778
skewness(x),7231961
dumbk(x),14653256
kurt5(x),13341652
kurt5(x),13456491
skewness(x),7230238
skewness(x),6934223
sd3(x),742046
mean(x),164875
dumbk(x),14767981
sd(x),313247
skewness(x),6980240
mean(x),172015
mean(x),170647
sd(x),350644
dumbk(x),14650234
sum(x),76428
skew4(x),7632307
mean(x),171117
skewness(x),7128816
sum(x),76106
skew4(x),7824714
skew4(x),7539685
kurtosis(x),7178906
kurtosis(x),7017819
dumbk(x),14860461
sd3(x),672747
kurt5(x),13433279
sum(x),76765
mean(x),155470
sd3(x),665809
kurt5(x),13422678
kurt5(x),13438012
kurtosis(x),7119314
sd3(x),662617
dumbk(x),14659979
mean(x),173180
sd3(x),737843
skewness(x),7054109
dumbk(x),14658433
kurtosis(x),7229665
kurt5(x),13580991
mean(x),156328
skew4(x),7898510
skewness(x),7432383
kurtosis(x),7095390
kurtosis(x),7088616
skew4(x),7709531
skewness(x),7183796
skew4(x),7864154
kurt5(x),13493065
sum(x),76690
skew4(x),7776841
kurtosis(x),6934516
dumbk(x),14581614
kurt5(x),13579015
sd(x),317109
dumbk(x),14647154
sd3(x),667553
kurtosis(x),19601395
sum(x),90407
kurt5(x),13696011
kurt5(x),13603634
kurtosis(x),6969269
sum(x),76313
sd(x),380761
sd3(x),750687
kurt5(x),13535083
dumbk(x),14525741
sum(x),76244
sum(x),75970
skew4(x),7808747
mean(x),154805
kurt5(x),14460887
dumbk(x),15086188
skew4(x),7920868
kurtosis(x),7107311
sd3(x),743514
sum(x),85169
dumbk(x),14641170
skew4(x),7723972
sd(x),351963
kurt5(x),13544080
dumbk(x),14579201
dumbk(x),14579319
sum(x),79564
mean(x),154556
sd(x),312564
skewness(x),7174654
skew4(x),7843285
mean(x),172731
kurt5(x),13414364
kurtosis(x),6841058
mean(x),158037
sd(x),370197
kurtosis(x),7089947
skewness(x),7140204
skewness(x),6902441
kurtosis(x),7103752
kurt5(x),13387627
skewness(x),7104355
sd3(x),699212
kurt5(x),13387152
kurtosis(x),6881551
mean(x),172313
sd(x),390837
skew4(x),7791986
sd(x),317079
kurt5(x),13377766
skewness(x),7166207
sd3(x),666576
skew4(x),7783960
sd(x),324269
kurt5(x),13549563
sd3(x),660665
kurtosis(x),7058565
sum(x),76492
skew4(x),7681136
mean(x),155952
dumbk(x),14700884
dumbk(x),14696495
skewness(x),6957955
mean(x),155266
kurtosis(x),7048063
sd(x),327781
sd3(x),672107
sd3(x),659607
kurtosis(x),7049901
skewness(x),6937129
skew4(x),7797789
kurtosis(x),7042466
kurtosis(x),8284666
skewness(x),7355300
sd(x),377246
sum(x),76422
dumbk(x),14689474
skewness(x),7142583
mean(x),155028
sd3(x),674456
sum(x),76309
dumbk(x),14656992
skewness(x),7182631
dumbk(x),14558657
kurt5(x),13393018
sd3(x),661564
sd(x),319445
skew4(x),8520282
mean(x),164083
kurtosis(x),7106725
dumbk(x),14737023
sd(x),316536
sd(x),347597
sd(x),312936
dumbk(x),14593287
kurtosis(x),7085998
kurtosis(x),7033571
skewness(x),7022472
dumbk(x),14578035
mean(x),154893
sd3(x),725692
skew4(x),7802029
mean(x),154783
mean(x),153958
skew4(x),7783577
sd3(x),663644
mean(x),154715
sum(x),76650
kurtosis(x),6960201
sum(x),91894
skew4(x),7702708
sd(x),327157
kurt5(x),13405023
skew4(x),7778545
skewness(x),7223911
kurtosis(x),6899649
sd3(x),667702
mean(x),155310
kurtosis(x),7153744
sum(x),76309
kurtosis(x),6967438
skew4(x),7667331
skewness(x),7222451
skew4(x),7709524
sum(x),84632
sd(x),379297
sd3(x),763377
kurtosis(x),6908846
skew4(x),7835191
dumbk(x),14589177
kurt5(x),13339501
sum(x),76516
sd(x),317641
dumbk(x),14760710
mean(x),177650
sd(x),354670
kurt5(x),13483937
mean(x),155503
dumbk(x),14642919
skewness(x),7162307
sd(x),319377
dumbk(x),14587460
sd(x),314094
skewness(x),7054186
kurt5(x),13670213
sd3(x),685660
skew4(x),7714424
mean(x),184921
mean(x),169282
sd3(x),693481
dumbk(x),14730332
kurt5(x),13430927
sd(x),321998
kurt5(x),13338678
skew4(x),7796924
skewness(x),6965023
mean(x),172239
sum(x),84848
mean(x),170995
kurtosis(x),6984555
mean(x),154591
sd3(x),665885
skew4(x),7785947
skew4(x),7655958
mean(x),171548
sd3(x),668156
dumbk(x),14657056
kurtosis(x),6845186
skew4(x),7828795
sd(x),323740
sd3(x),685733
sum(x),76559
sd(x),313182
dumbk(x),14562394
mean(x),171221
sd3(x),703858
kurtosis(x),6957761
sd3(x),661479
dumbk(x),14596707
sd(x),347431
sum(x),84979
dumbk(x),14685294
sd3(x),899556
skew4(x),7896334
skewness(x),7120028
skewness(x),7244140
dumbk(x),14639207
mean(x),154503
kurt5(x),13415121
skew4(x),7816243
skew4(x),7745303
skew4(x),9633712
mean(x),200648
skewness(x),7418571
kurtosis(x),7159895
sd(x),402331
mean(x),156595
dumbk(x),14857658
sd(x),317730
skewness(x),7108314
kurtosis(x),6914050
kurt5(x),13461414
sd3(x),662115
sum(x),96137
dumbk(x),15094467
kurt5(x),13429426
mean(x),156060
skewness(x),6984294
sd3(x),693509
dumbk(x),14786469
sum(x),76730
kurt5(x),13369969
sd3(x),660573
mean(x),155222
mean(x),153852
skewness(x),7190159
sum(x),76234
dumbk(x),14664083
sd3(x),667895
mean(x),154295
kurt5(x),13397587
kurtosis(x),7050460
kurt5(x),13441767
skew4(x),7718870
skew4(x),7612956
kurt5(x),13670483
sd(x),395949
sd(x),346622
dumbk(x),14959096
mean(x),158454
kurt5(x),13412279
mean(x),154635
sd(x),315495
kurtosis(x),7131638
kurt5(x),13692061
dumbk(x),14623608
dumbk(x),14587246
sum(x),79375
kurtosis(x),7045461
skew4(x),7712800
dumbk(x),14593163
sum(x),87204
skew4(x),7737688
dumbk(x),14708186
skewness(x),6937546
mean(x),155054
dumbk(x),14825168
skew4(x),7636228
kurtosis(x),7050927
skewness(x),7026263
kurtosis(x),6974511
mean(x),154635
sd3(x),668204
skewness(x),7145844
kurt5(x),13405560
skewness(x),7158966
sd3(x),728410
skew4(x),7542796
skew4(x),7906259
mean(x),160866
kurt5(x),13423596
sd3(x),661436
skewness(x),7215060
sd(x),357175
sd(x),313971
skewness(x),7022906
kurtosis(x),6992346
mean(x),154717
sd(x),323635
skew4(x),7930302
skewness(x),7058112
dumbk(x),14783469
skew4(x),7597300
kurtosis(x),7045490
kurtosis(x),7020857
skewness(x),6990415
sd3(x),669236
sum(x),76345
skew4(x),7876563
skew4(x),7745995
skew4(x),7722274
sd3(x),659589
sd3(x),659960
skewness(x),7148109
sd3(x),661333
dumbk(x),14547641
sum(x),76387
kurtosis(x),7118319
sd(x),319803
skewness(x),7025135
sd(x),347648
skew4(x),7651861
dumbk(x),14675761
sd(x),313111
mean(x),154708
sd(x),337102
dumbk(x),14627477
sd3(x),671055
mean(x),154248
dumbk(x),14588965
skewness(x),7153561
kurtosis(x),6811878
sd3(x),700192
sum(x),84830
sd3(x),732947
sd(x),337815
kurt5(x),13541935
skew4(x),7637692
mean(x),158994
sum(x),76942
mean(x),154365
mean(x),153939
sum(x),75906
skewness(x),7177020
sd3(x),663332
kurt5(x),13433313
sd(x),339739
sum(x),76211
sd3(x),661001
sd3(x),659672
sd(x),331839
sd(x),346873
dumbk(x),14758208
skewness(x),6903290
skew4(x),7855150
sd(x),320595
kurtosis(x),7205687
sum(x),85523
sd(x),344258
kurtosis(x),6843939
sd3(x),671779
kurt5(x),13451186
skewness(x),7150891
mean(x),155135
sum(x),76191
dumbk(x),14581021
sd(x),318858
dumbk(x),14752801
skewness(x),6908717
sd3(x),672829
skewness(x),7148423
kurtosis(x),6989389
mean(x),155409
sd3(x),737509
sum(x),84802
dumbk(x),14621158
mean(x),154133
sd(x),314271
kurtosis(x),6922356
kurt5(x),13514254
skewness(x),6964598
dumbk(x),26105684
kurtosis(x),6954780
kurtosis(x),7094670
skewness(x),6889514
kurtosis(x),7482574
kurtosis(x),7147302
sd(x),384930
kurtosis(x),7036796
kurt5(x),13346947
mean(x),155778
sum(x),88103
skew4(x),7894141
kurt5(x),13434154
kurt5(x),13397504
sd(x),370454
kurt5(x),15267580
sd3(x),742268
sd(x),394938
kurtosis(x),6999416
skew4(x),7767429
sd(x),360934
sd3(x),729530
sum(x),77068
dumbk(x),14731291
skew4(x),7766200
dumbk(x),14666693
kurtosis(x),7039299
kurtosis(x),7071394
sum(x),84820
kurtosis(x),6828597
dumbk(x),14728095
sum(x),85223
kurt5(x),13564630
kurt5(x),13374556
kurt5(x),13329040
dumbk(x),14545961
kurt5(x),13369294
kurtosis(x),7076763
kurtosis(x),7058757
dumbk(x),14662069
dumbk(x),14581754
skew4(x),7802016
sd(x),317858
skew4(x),7632316
sd(x),349920
sd3(x),672615
skewness(x),7024670
mean(x),154880
sd3(x),661646
sum(x),76436
sd(x),320373
sum(x),76087
skew4(x),7864472
kurtosis(x),6947617
skewness(x),7020305
kurt5(x),13722235
sd(x),347670
mean(x),162820
sd(x),348128
sd3(x),735223
mean(x),171960
mean(x),169972
skewness(x),7198339
mean(x),158753
kurt5(x),13603812
dumbk(x),14639197
mean(x),171866
kurtosis(x),6891875
skewness(x),7139883
sum(x),76427
dumbk(x),14597015
skew4(x),7839068
mean(x),154856
skewness(x),6944560
sum(x),76202
kurt5(x),13540603
sum(x),76057
skewness(x),7021730
sd3(x),662445
mean(x),155278
sd(x),333465
skew4(x),7883321
skewness(x),7048070
kurt5(x),13559735
sd3(x),660918
skew4(x),7635039
skewness(x),7145636
skewness(x),7130460
skew4(x),7584268
sd(x),349959
skewness(x),7126089
dumbk(x),14692368
skew4(x),7824083
skew4(x),7664206
sum(x),76593
kurtosis(x),7011758
mean(x),154695
skewness(x),7141086
sum(x),76108
skew4(x),7673029
dumbk(x),14719536
mean(x),156911
kurtosis(x),6890100
skew4(x),7835065
kurtosis(x),7055819
mean(x),171842
kurt5(x),13462900
sum(x),76314
sd3(x),684009
sum(x),75985
sd3(x),660000
dumbk(x),14602227
dumbk(x),14472298
skewness(x),7140665
kurtosis(x),7009705
mean(x),171975
sd(x),353671
sd(x),313345
mean(x),154510
skewness(x),6992510
sum(x),76352
kurt5(x),13442872
kurt5(x),13439988
sd3(x),690371
sd(x),324418
skewness(x),6988769
kurt5(x),13521699
skew4(x),7684652
sum(x),76139
dumbk(x),14610254
kurt5(x),13574002
skew4(x),7633631
sd(x),323806
skew4(x),7795816
sd(x),314683
kurtosis(x),6978784
mean(x),172289
skewness(x),7082551
dumbk(x),14570831
skewness(x),7088256
skew4(x),7805632
kurtosis(x),6902727
skewness(x),7363802
skew4(x),7886801
kurt5(x),13633773
sum(x),76730
sum(x),75969
sd3(x),660955
sd(x),352628
kurtosis(x),6957200
mean(x),155114
dumbk(x),14751978
sd3(x),689223
sum(x),89039
skewness(x),7001574
skewness(x),7127531
skew4(x),7855498
skew4(x),7653335
sum(x),85476
kurtosis(x),7048375
sum(x),76108
mean(x),155081
kurt5(x),13419679
mean(x),156055
kurt5(x),13407027
mean(x),154533
skew4(x),7779562
skew4(x),7888050
mean(x),154184
sd(x),356370
skewness(x),6876051
sd(x),319329
kurt5(x),13551131
skewness(x),7006633
kurt5(x),13417616
mean(x),155415
kurtosis(x),7379908
kurt5(x),14387688
kurt5(x),13945008
sd(x),453105
skewness(x),7410367
skewness(x),7887131
"slow_sd(x, w)",1003459
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14021595
"sd3(x, wts = w)",861021
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13785696
"slow_sd(x, w)",5531786
"sd3(x, wts = w)",812051
"slow_sd(x, w)",856706
"sd3(x, wts = w)",802036
"sd3(x, wts = w)",838333
"sd3(x, wts = w)",802334
"sd3(x, wts = w)",846741
"slow_sd(x, w)",930352
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13967153
"slow_sd(x, w)",870696
"sd3(x, wts = w)",803753
"sd3(x, wts = w)",796940
"slow_sd(x, w)",859744
"slow_sd(x, w)",908437
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13775174
"sd3(x, wts = w)",799702
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13873372
"slow_sd(x, w)",937330
"slow_sd(x, w)",899034
"sd3(x, wts = w)",805465
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13763369
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13742821
"sd3(x, wts = w)",797179
"slow_sd(x, w)",893963
"sd3(x, wts = w)",802397
"sd3(x, wts = w)",830667
"sd3(x, wts = w)",886286
"sd3(x, wts = w)",818497
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13763040
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13704043
"slow_sd(x, w)",1208584
"slow_sd(x, w)",1599504
"slow_sd(x, w)",1563790
"sd3(x, wts = w)",815990
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13895737
"slow_sd(x, w)",1691512
"slow_sd(x, w)",1588951
"slow_sd(x, w)",1594837
"slow_sd(x, w)",1605552
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13798687
"sd3(x, wts = w)",802602
"slow_sd(x, w)",1706968
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13858872
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13684808
"sd3(x, wts = w)",798775
"sd3(x, wts = w)",796564
"slow_sd(x, w)",1611784
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13928766
"slow_sd(x, w)",1805862
"slow_sd(x, w)",1765834
"slow_sd(x, w)",1657389
"sd3(x, wts = w)",879545
"sd3(x, wts = w)",797669
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13899307
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13896499
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13914541
"slow_sd(x, w)",1696813
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13809165
"slow_sd(x, w)",1606508
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13767863
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13691223
"sd3(x, wts = w)",894595
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13786131
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13721821
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13678653
"slow_sd(x, w)",1618126
"sd3(x, wts = w)",805187
"slow_sd(x, w)",1599212
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13906464
"slow_sd(x, w)",1651562
"slow_sd(x, w)",1594064
"slow_sd(x, w)",1601542
"sd3(x, wts = w)",808637
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13737813
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13790595
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13913601
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13909392
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13726651
"sd3(x, wts = w)",811498
"sd3(x, wts = w)",870784
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13669903
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13848128
"sd3(x, wts = w)",878464
"slow_sd(x, w)",1655083
"slow_sd(x, w)",1596402
"slow_sd(x, w)",5918532
"sd3(x, wts = w)",900341
"sd3(x, wts = w)",812657
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14880371
"sd3(x, wts = w)",833186
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14065755
"sd3(x, wts = w)",804824
"sd3(x, wts = w)",797276
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13928292
"slow_sd(x, w)",915445
"sd3(x, wts = w)",878676
"slow_sd(x, w)",904290
"sd3(x, wts = w)",803206
"sd3(x, wts = w)",824532
"sd3(x, wts = w)",796990
"slow_sd(x, w)",865648
"slow_sd(x, w)",869113
"slow_sd(x, w)",867938
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13950752
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13978210
"sd3(x, wts = w)",891961
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13769662
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13692947
"slow_sd(x, w)",953742
"slow_sd(x, w)",854030
"sd3(x, wts = w)",808086
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13784552
"slow_sd(x, w)",945002
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14004615
"slow_sd(x, w)",906195
"sd3(x, wts = w)",806375
"sd3(x, wts = w)",796518
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13827297
"sd3(x, wts = w)",818733
"slow_sd(x, w)",1131149
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13836041
"slow_sd(x, w)",1712063
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13853618
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13758485
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13766407
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13847524
"sd3(x, wts = w)",828582
"sd3(x, wts = w)",890657
"slow_sd(x, w)",1736294
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13775913
"sd3(x, wts = w)",799079
"slow_sd(x, w)",1610068
"slow_sd(x, w)",1758232
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13886572
"slow_sd(x, w)",1703245
"slow_sd(x, w)",1707789
"slow_sd(x, w)",1607755
"sd3(x, wts = w)",984805
"slow_sd(x, w)",1615560
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13841266
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13811748
"slow_sd(x, w)",1708969
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13877712
"slow_sd(x, w)",1577845
"sd3(x, wts = w)",805251
"sd3(x, wts = w)",797353
"slow_sd(x, w)",1597648
"slow_sd(x, w)",1601503
"sd3(x, wts = w)",807403
"sd3(x, wts = w)",885191
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13941086
"sd3(x, wts = w)",796954
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13758975
"sd3(x, wts = w)",838597
"slow_sd(x, w)",1596388
"sd3(x, wts = w)",802445
"sd3(x, wts = w)",796613
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13771741
"sd3(x, wts = w)",851872
"sd3(x, wts = w)",854738
"sd3(x, wts = w)",859164
"slow_sd(x, w)",1602603
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13756568
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13723372
"sd3(x, wts = w)",797487
"sd3(x, wts = w)",796254
"slow_sd(x, w)",1664140
"sd3(x, wts = w)",849107
"slow_sd(x, w)",1718576
"sd3(x, wts = w)",803757
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13812186
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13749708
"sd3(x, wts = w)",797173
"slow_sd(x, w)",1642401
"sd3(x, wts = w)",817994
"sd3(x, wts = w)",885591
"sd3(x, wts = w)",824211
"slow_sd(x, w)",1707961
"slow_sd(x, w)",1684381
"slow_sd(x, w)",1592794
"slow_sd(x, w)",5984031
"sd3(x, wts = w)",845609
"slow_sd(x, w)",964215
"slow_sd(x, w)",869619
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13906972
"sd3(x, wts = w)",831598
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13743604
"slow_sd(x, w)",877357
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13801648
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13929904
"slow_sd(x, w)",870485
"slow_sd(x, w)",867480
"sd3(x, wts = w)",808119
"sd3(x, wts = w)",796390
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13801813
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13741554
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13818788
"slow_sd(x, w)",906428
