expr,time
mean(x),166730
dumbk(x),17212606
kurt5(x),16385630
sd3(x),1118359
dumbk(x),17218750
sum(x),79928
sd(x),460203
sd3(x),1135638
sd3(x),1115103
sd3(x),1135995
sd3(x),1116289
kurtosis(x),8192139
mean(x),163617
sd3(x),1156256
sd(x),467197
sd(x),458711
skewness(x),8432226
dumbk(x),17204590
sd3(x),1126052
kurtosis(x),8766223
sd3(x),1228396
kurt5(x),16094077
kurt5(x),15839653
dumbk(x),18705975
sum(x),80288
skew4(x),9082286
kurtosis(x),8120763
sd(x),469264
kurt5(x),15811666
kurtosis(x),8130793
kurt5(x),15817059
sd(x),470077
skewness(x),8419248
skew4(x),9093427
skew4(x),9254757
skew4(x),9103088
sum(x),80192
sd(x),471e3
sd3(x),1116910
dumbk(x),17229106
sum(x),80126
kurt5(x),15873352
dumbk(x),17067868
kurtosis(x),8216884
mean(x),164838
sum(x),79794
sum(x),79662
skewness(x),9994263
sum(x),80741
dumbk(x),17192952
sum(x),79987
sum(x),79694
kurtosis(x),8325083
sd3(x),1134327
sd3(x),1113696
sum(x),79761
mean(x),165444
kurtosis(x),8216043
sd(x),479604
kurtosis(x),8266343
sd(x),494731
kurtosis(x),8184727
sd3(x),1127690
kurt5(x),16030020
sum(x),80100
skew4(x),9047117
mean(x),166610
kurt5(x),16285067
skew4(x),9129937
kurt5(x),15886988
skew4(x),9160728
kurtosis(x),8229893
mean(x),165686
skew4(x),9135402
sum(x),80251
kurtosis(x),8177188
mean(x),164166
kurt5(x),15835746
dumbk(x),18721789
kurt5(x),16115924
sd(x),464598
skewness(x),8422700
kurt5(x),15893698
skew4(x),9091970
sd(x),469280
kurtosis(x),8194857
kurtosis(x),8175446
kurtosis(x),8137878
sd(x),480095
sd(x),459305
sd3(x),1148565
skewness(x),8572354
dumbk(x),17248929
sd3(x),1130659
kurtosis(x),8143931
sd3(x),1118763
sum(x),79892
sd3(x),1117530
skewness(x),9090259
dumbk(x),22859035
kurt5(x),17726696
kurt5(x),17179684
skewness(x),10274098
skewness(x),10266934
sd3(x),1386435
mean(x),202310
dumbk(x),20919337
sd(x),562492
skewness(x),10094899
mean(x),164626
mean(x),161709
sd(x),466415
dumbk(x),17306789
sum(x),80005
skew4(x),9143616
mean(x),163478
skewness(x),8502282
sum(x),80034
skew4(x),9069070
skew4(x),9036698
kurtosis(x),9694461
kurtosis(x),8127333
dumbk(x),17081184
sd3(x),1131248
kurt5(x),16123029
sum(x),80290
mean(x),163506
sd3(x),1175665
kurt5(x),15973620
kurt5(x),16099168
kurtosis(x),8151662
sd3(x),1120043
dumbk(x),17136912
mean(x),162636
sd3(x),1136681
skewness(x),8375389
dumbk(x),17105265
kurtosis(x),9786115
kurt5(x),15946640
mean(x),166394
skew4(x),9045327
skewness(x),8364138
kurtosis(x),8220699
kurtosis(x),8113036
skew4(x),9266054
skewness(x),8481786
skew4(x),9101403
kurt5(x),15951483
sum(x),80607
skew4(x),9141985
kurtosis(x),8165185
dumbk(x),17265956
kurt5(x),15926851
sd(x),465703
dumbk(x),18443506
sd3(x),1163816
kurtosis(x),10059766
sum(x),82755
kurt5(x),16114069
kurt5(x),15933829
kurtosis(x),8169492
sum(x),80210
sd(x),485834
sd3(x),1120344
kurt5(x),15801218
dumbk(x),17073549
sum(x),83036
sum(x),79788
skew4(x),9050570
mean(x),163720
kurt5(x),15924671
dumbk(x),17218779
skew4(x),9100401
kurtosis(x),8147960
sd3(x),1122860
sum(x),80034
dumbk(x),17266493
skew4(x),9202024
sd(x),462091
kurt5(x),15815741
dumbk(x),18798215
dumbk(x),17129689
sum(x),80159
mean(x),162158
sd(x),465259
skewness(x),8370691
skew4(x),9055003
mean(x),164494
kurt5(x),15880228
kurtosis(x),8428592
mean(x),164289
sd(x),478530
kurtosis(x),8121059
skewness(x),8379397
skewness(x),8378799
kurtosis(x),8506438
kurt5(x),15967453
skewness(x),8417262
sd3(x),1121004
kurt5(x),15798945
kurtosis(x),9744224
mean(x),179458
sd(x),510927
skew4(x),9125001
sd(x),463018
kurt5(x),16146476
skewness(x),8440964
sd3(x),1120537
skew4(x),9044400
sd(x),467477
kurt5(x),15857996
sd3(x),1114955
kurtosis(x),8199928
sum(x),79952
skew4(x),9093358
mean(x),165350
dumbk(x),17149642
dumbk(x),17277779
skewness(x),8404853
mean(x),163819
kurtosis(x),8211232
sd(x),545049
sd3(x),1156891
sd3(x),1113241
kurtosis(x),8120298
skewness(x),10084153
skew4(x),9070523
kurtosis(x),8222262
kurtosis(x),8175936
skewness(x),8405944
sd(x),489492
sum(x),79871
dumbk(x),17354628
skewness(x),8473588
mean(x),164200
sd3(x),1155827
sum(x),79865
dumbk(x),17335605
skewness(x),10537217
dumbk(x),22498615
kurt5(x),18773642
sd3(x),1214139
sd(x),539539
skew4(x),9328156
mean(x),165194
kurtosis(x),8288709
dumbk(x),17533615
sd(x),461524
sd(x),462632
sd(x),460255
dumbk(x),17072154
kurtosis(x),8150281
kurtosis(x),8198998
skewness(x),8425068
dumbk(x),18784760
mean(x),162802
sd3(x),1131103
skew4(x),9189536
mean(x),187001
mean(x),161988
skew4(x),9154944
sd3(x),1116167
mean(x),162720
sum(x),80099
kurtosis(x),8359413
sum(x),80049
skew4(x),9092477
sd(x),476915
kurt5(x),15934098
skew4(x),9049594
skewness(x),8404291
kurtosis(x),8131090
sd3(x),1122768
mean(x),164467
kurtosis(x),8127733
sum(x),80067
kurtosis(x),8130200
skew4(x),9074925
skewness(x),8462368
skew4(x),9060077
sum(x),79862
sd(x),487834
sd3(x),1119533
kurtosis(x),8120537
skew4(x),9045649
dumbk(x),18731158
kurt5(x),16431397
sum(x),80556
sd(x),466061
dumbk(x),17329587
mean(x),162469
sd(x),459812
kurt5(x),15865636
mean(x),163845
dumbk(x),17137478
skewness(x),8415929
sd(x),468110
dumbk(x),18193439
sd(x),499923
skewness(x),8573507
kurt5(x),15828125
sd3(x),1117253
skew4(x),9084010
mean(x),166960
mean(x),162322
sd3(x),1115305
dumbk(x),18791461
kurt5(x),16140067
sd(x),464032
kurt5(x),15811887
skew4(x),9021642
skewness(x),8657929
mean(x),164643
sum(x),80011
mean(x),162179
kurtosis(x),8182791
mean(x),163864
sd3(x),1125447
skew4(x),9046630
skew4(x),9041536
mean(x),163415
sd3(x),1114774
dumbk(x),17144592
kurtosis(x),8244314
skew4(x),9168508
sd(x),469274
sd3(x),1116241
sum(x),80036
sd(x),460959
dumbk(x),17156167
mean(x),162239
sd3(x),1124830
kurtosis(x),8128746
sd3(x),1117763
dumbk(x),18684504
sd(x),461621
sum(x),79852
dumbk(x),17038441
sd3(x),1129394
skew4(x),9028486
skewness(x),8371986
skewness(x),8429854
dumbk(x),17296888
mean(x),162217
kurt5(x),15824870
skew4(x),9032044
skew4(x),9501044
skew4(x),9101816
mean(x),166695
skewness(x),8428029
kurtosis(x),8159385
sd(x),482700
mean(x),164448
dumbk(x),18761136
sd(x),460115
skewness(x),8353443
kurtosis(x),8102393
kurt5(x),15937421
sd3(x),1119461
sum(x),80147
dumbk(x),17172193
kurt5(x),16041957
mean(x),164412
skewness(x),8445961
sd3(x),1121963
dumbk(x),17299727
sum(x),80432
kurt5(x),16052110
sd3(x),1117138
mean(x),164021
mean(x),162180
skewness(x),8466107
sum(x),79857
dumbk(x),18865445
sd3(x),1131677
mean(x),163085
kurt5(x),16159287
kurtosis(x),8111844
kurt5(x),15949911
skew4(x),9057558
skew4(x),9092116
kurt5(x),15842004
sd(x),477892
sd(x),461621
dumbk(x),17896286
mean(x),217742
kurt5(x),19397650
mean(x),203928
sd(x),567177
kurtosis(x),9947904
kurt5(x),19482025
dumbk(x),18952392
dumbk(x),17277791
sum(x),80048
kurtosis(x),8144658
skew4(x),9041117
dumbk(x),18673715
sum(x),80261
skew4(x),9065142
dumbk(x),17076501
skewness(x),8421997
mean(x),164007
dumbk(x),17150544
skew4(x),9269989
kurtosis(x),8129059
skewness(x),8434726
kurtosis(x),8183770
mean(x),163986
sd3(x),1127589
skewness(x),10086516
kurt5(x),15826481
skewness(x),8360540
sd3(x),1123380
skew4(x),9027416
skew4(x),9039169
mean(x),168117
kurt5(x),15855189
sd3(x),1116875
skewness(x),8367197
sd(x),487318
sd(x),463214
skewness(x),8372165
kurtosis(x),8169182
mean(x),164693
sd(x),473932
skew4(x),9130927
skewness(x),8469401
dumbk(x),17257907
skew4(x),9189973
kurtosis(x),8236895
kurtosis(x),8326424
skewness(x),10024155
sd3(x),1132437
sum(x),80112
skew4(x),9148186
skew4(x),9131937
skew4(x),9594649
sd3(x),1219011
sd3(x),1456788
skewness(x),9207478
sd3(x),1130466
dumbk(x),17316571
sum(x),80469
kurtosis(x),8147514
sd(x),470468
skewness(x),8433257
sd(x),468119
skew4(x),9059578
dumbk(x),17140824
sd(x),461856
mean(x),162277
sd(x),459871
dumbk(x),17053728
sd3(x),1131844
mean(x),162547
dumbk(x),18778861
skewness(x),8363426
kurtosis(x),8145426
sd3(x),1136168
sum(x),80263
sd3(x),1113939
sd(x),477188
kurt5(x),16048895
skew4(x),9155765
mean(x),190357
sum(x),80180
mean(x),162787
mean(x),161660
sum(x),79666
skewness(x),8473083
sd3(x),1120859
kurt5(x),15900134
sd(x),475229
sum(x),79969
sd3(x),1116054
sd3(x),1137983
sd(x),460221
sd(x),458902
dumbk(x),17152903
skewness(x),8397587
skew4(x),9053404
sd(x),470008
kurtosis(x),8170847
sum(x),79946
sd(x),465285
kurtosis(x),8131369
sd3(x),1124671
kurt5(x),15828271
skewness(x),10024699
mean(x),165525
sum(x),79975
dumbk(x),17253263
sd(x),463656
dumbk(x),17048810
skewness(x),8375578
sd3(x),1136836
skewness(x),8750787
kurtosis(x),8198425
mean(x),164512
sd3(x),1127079
sum(x),79726
dumbk(x),17175300
mean(x),162914
sd(x),461058
kurtosis(x),9883367
kurt5(x),15857096
skewness(x),8363517
dumbk(x),17179175
kurtosis(x),8128582
kurtosis(x),8267749
skewness(x),8447776
kurtosis(x),8309407
kurtosis(x),8199071
sd(x),485406
kurtosis(x),8198637
kurt5(x),15872126
mean(x),166035
sum(x),79934
skew4(x),9154927
kurt5(x),15862490
kurt5(x),15953037
sd(x),475810
kurt5(x),15874593
sd3(x),1118398
sd(x),461860
kurtosis(x),9850411
skew4(x),9053723
sd(x),482222
sd3(x),1138796
sum(x),80248
dumbk(x),17372605
skew4(x),9166202
dumbk(x),17233175
kurtosis(x),9311813
kurtosis(x),10424012
sum(x),89015
kurtosis(x),9640012
dumbk(x),17431161
sum(x),80251
kurt5(x),15826618
kurt5(x),16141476
kurt5(x),15958675
dumbk(x),18831294
kurt5(x),16196472
kurtosis(x),8181082
kurtosis(x),8170877
dumbk(x),17182601
dumbk(x),17320032
skew4(x),9278938
sd(x),464921
skew4(x),9061039
sd(x),461695
sd3(x),1116620
skewness(x),8387398
mean(x),163958
sd3(x),1142858
sum(x),79991
sd(x),465608
sum(x),79792
skew4(x),9028694
kurtosis(x),8134828
skewness(x),10021347
kurt5(x),15820901
sd(x),485801
mean(x),166783
sd(x),465022
sd3(x),1116655
mean(x),162981
mean(x),162177
skewness(x),8357800
mean(x),164128
kurt5(x),15855526
dumbk(x),17047368
mean(x),166072
kurtosis(x),8229259
skewness(x),8365430
sum(x),79882
dumbk(x),17307146
skew4(x),9202342
mean(x),164686
skewness(x),8457343
sum(x),80161
kurt5(x),15997393
sum(x),81665
skewness(x),8412452
sd3(x),1122019
mean(x),164244
sd(x),480195
skew4(x),9025383
skewness(x),10020121
kurt5(x),16342945
sd3(x),1225084
skew4(x),9345072
skewness(x),8466344
skewness(x),8386326
skew4(x),9061310
sd(x),490210
skewness(x),8431390
dumbk(x),17092922
skew4(x),9036132
skew4(x),9019765
sum(x),80245
kurtosis(x),8117411
mean(x),164142
skewness(x),8371822
sum(x),79971
skew4(x),9085660
dumbk(x),17094996
mean(x),162353
kurtosis(x),9824813
skew4(x),9121584
kurtosis(x),8101315
mean(x),165131
kurt5(x),15944053
sum(x),80133
sd3(x),1117163
sum(x),80121
sd3(x),1117673
dumbk(x),17125272
dumbk(x),17047801
skewness(x),8479195
kurtosis(x),8196123
mean(x),164232
sd(x),477557
sd(x),459658
mean(x),162341
skewness(x),8519345
sum(x),80036
kurt5(x),15936560
kurt5(x),15822011
sd3(x),1119360
sd(x),468094
skewness(x),8444521
kurt5(x),16043904
skew4(x),9047718
sum(x),80011
dumbk(x),18743466
kurt5(x),16521494
skew4(x),9095056
sd(x),469899
skew4(x),9201816
sd(x),465561
kurtosis(x),8184290
mean(x),164787
skewness(x),8403056
dumbk(x),17082699
skewness(x),8392268
skew4(x),9061713
kurtosis(x),8229467
skewness(x),8425513
skew4(x),9175239
kurt5(x),15981620
sum(x),80251
sum(x),79808
sd3(x),1116983
sd(x),485003
kurtosis(x),8235957
mean(x),164320
dumbk(x),18965890
sd3(x),1156657
sum(x),80304
skewness(x),8385399
skewness(x),8433769
skew4(x),9242806
skew4(x),9088755
sum(x),80339
kurtosis(x),8186002
sum(x),82155
mean(x),164182
kurt5(x),16248344
mean(x),163513
kurt5(x),15890084
mean(x),163528
skew4(x),9143139
skew4(x),9081902
mean(x),162682
sd(x),486302
skewness(x),8461165
sd(x),492227
kurt5(x),16504912
skewness(x),10039699
kurt5(x),17178688
mean(x),180413
kurtosis(x),8834189
kurt5(x),17467823
kurt5(x),16596695
sd(x),485928
skewness(x),8541665
skewness(x),8452432
"slow_sd(x, w)",1851317
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16576081
"sd3(x, wts = w)",1122772
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16435837
"slow_sd(x, w)",1816299
"sd3(x, wts = w)",1130357
"slow_sd(x, w)",2061951
"sd3(x, wts = w)",1129034
"sd3(x, wts = w)",1116319
"sd3(x, wts = w)",1122885
"sd3(x, wts = w)",1115781
"slow_sd(x, w)",3094935
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16569617
"slow_sd(x, w)",1398518
"sd3(x, wts = w)",1157813
"sd3(x, wts = w)",1114469
"slow_sd(x, w)",1397580
"slow_sd(x, w)",2883608
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16929503
"sd3(x, wts = w)",1123401
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16463794
"slow_sd(x, w)",1404237
"slow_sd(x, w)",1404234
"sd3(x, wts = w)",1196432
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16465489
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16460754
"sd3(x, wts = w)",1116491
"slow_sd(x, w)",1411585
"sd3(x, wts = w)",1131022
"sd3(x, wts = w)",1116318
"sd3(x, wts = w)",1115577
"sd3(x, wts = w)",1116071
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16413748
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16446270
"slow_sd(x, w)",2752491
"slow_sd(x, w)",1418110
"slow_sd(x, w)",1409788
"sd3(x, wts = w)",1133670
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16468575
"slow_sd(x, w)",2687183
"slow_sd(x, w)",1419052
"slow_sd(x, w)",1412242
"slow_sd(x, w)",2792276
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16578485
"sd3(x, wts = w)",1120196
"slow_sd(x, w)",1395476
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16576485
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16503570
"sd3(x, wts = w)",1117377
"sd3(x, wts = w)",1115794
"slow_sd(x, w)",1416053
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16458667
"slow_sd(x, w)",2794063
"slow_sd(x, w)",1419818
"slow_sd(x, w)",1412625
"sd3(x, wts = w)",1135423
"sd3(x, wts = w)",1127025
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17125219
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16988570
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16562884
"slow_sd(x, w)",2714133
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16535410
"slow_sd(x, w)",1408126
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16452646
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16409819
"sd3(x, wts = w)",1119104
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16448764
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16392414
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16523279
"slow_sd(x, w)",1470258
"sd3(x, wts = w)",1128082
"slow_sd(x, w)",2735474
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16779200
"slow_sd(x, w)",1405320
"slow_sd(x, w)",1454419
"slow_sd(x, w)",2784838
"sd3(x, wts = w)",1168639
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16525304
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16422736
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16407779
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16426444
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16419689
"sd3(x, wts = w)",1116795
"sd3(x, wts = w)",1117199
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16422937
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16714726
"sd3(x, wts = w)",1118971
"slow_sd(x, w)",1416529
"slow_sd(x, w)",1407757
"slow_sd(x, w)",2774947
"sd3(x, wts = w)",1131534
"sd3(x, wts = w)",1116590
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16441214
"sd3(x, wts = w)",1117875
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16438722
"sd3(x, wts = w)",1116532
"sd3(x, wts = w)",1115264
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16439106
"slow_sd(x, w)",1537628
"sd3(x, wts = w)",1225407
"slow_sd(x, w)",1543417
"sd3(x, wts = w)",1175409
"sd3(x, wts = w)",1114470
"sd3(x, wts = w)",1113690
"slow_sd(x, w)",2725914
"slow_sd(x, w)",1401562
"slow_sd(x, w)",1467132
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16595768
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16502559
"sd3(x, wts = w)",1118936
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16507323
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16417265
"slow_sd(x, w)",2662338
"slow_sd(x, w)",1414427
"sd3(x, wts = w)",1133209
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16475204
"slow_sd(x, w)",1433585
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16508042
"slow_sd(x, w)",2778737
"sd3(x, wts = w)",1130350
"sd3(x, wts = w)",1124487
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16546004
"sd3(x, wts = w)",1116940
"slow_sd(x, w)",1417169
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16574930
"slow_sd(x, w)",1412095
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16436615
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16544733
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16558625
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16666133
"sd3(x, wts = w)",1179696
"sd3(x, wts = w)",1138225
"slow_sd(x, w)",2797313
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17736654
"sd3(x, wts = w)",1382021
"slow_sd(x, w)",1690397
"slow_sd(x, w)",1690724
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19949203
"slow_sd(x, w)",2997968
"slow_sd(x, w)",1652092
"slow_sd(x, w)",1643768
"sd3(x, wts = w)",1342822
"slow_sd(x, w)",3018389
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18412775
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18404339
"slow_sd(x, w)",1537277
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16713162
"slow_sd(x, w)",1442336
"sd3(x, wts = w)",1159414
"sd3(x, wts = w)",1175311
"slow_sd(x, w)",2737978
"slow_sd(x, w)",1477517
"sd3(x, wts = w)",1162978
"sd3(x, wts = w)",1144440
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16818112
"sd3(x, wts = w)",1156461
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16539449
"sd3(x, wts = w)",1116882
"slow_sd(x, w)",1449039
"sd3(x, wts = w)",1126736
"sd3(x, wts = w)",1116039
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16572452
"sd3(x, wts = w)",1139836
"sd3(x, wts = w)",1113973
"sd3(x, wts = w)",1113982
"slow_sd(x, w)",2887472
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16857734
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16503689
"sd3(x, wts = w)",1122036
"sd3(x, wts = w)",1116446
"slow_sd(x, w)",1401566
"sd3(x, wts = w)",1148230
"slow_sd(x, w)",1454145
"sd3(x, wts = w)",1126966
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16499957
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16435856
"sd3(x, wts = w)",1118648
"slow_sd(x, w)",2778118
"sd3(x, wts = w)",1138438
"sd3(x, wts = w)",1116415
"sd3(x, wts = w)",1115435
"slow_sd(x, w)",1393616
"slow_sd(x, w)",1419263
"slow_sd(x, w)",2688112
"slow_sd(x, w)",1407360
"sd3(x, wts = w)",1132005
"slow_sd(x, w)",1413059
"slow_sd(x, w)",3717034
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16567489
"sd3(x, wts = w)",1120227
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16412550
"slow_sd(x, w)",1808232
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16571654
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16609002
"slow_sd(x, w)",2054551
"slow_sd(x, w)",3009804
