expr,time
skewness(x),8232783
dumbk(x),16677375
sd3(x),868220
kurtosis(x),7954084
sd3(x),860728
sum(x),80061
sd3(x),858170
skewness(x),8147523
dumbk(x),18144889
kurt5(x),14433272
kurt5(x),14553786
skewness(x),8072214
skewness(x),8310534
sd3(x),966041
mean(x),167435
dumbk(x),16872413
sd(x),462045
skewness(x),9654935
mean(x),180989
mean(x),162714
sd(x),475796
dumbk(x),16782746
sum(x),79801
skew4(x),8301333
mean(x),189409
skewness(x),8584173
sum(x),80368
skew4(x),8259300
skew4(x),8156526
kurtosis(x),7996298
kurtosis(x),7995122
dumbk(x),18345635
sd3(x),867675
kurt5(x),14937563
sum(x),87971
mean(x),180301
sd3(x),990773
kurt5(x),15366975
kurt5(x),15603128
kurtosis(x),8590197
sd3(x),979933
dumbk(x),17956945
mean(x),176517
sd3(x),1007590
skewness(x),8772263
dumbk(x),19355168
kurtosis(x),8551212
kurt5(x),16504019
mean(x),232879
skew4(x),9264684
skewness(x),8572854
kurtosis(x),8159068
kurtosis(x),8189124
skew4(x),8189525
skewness(x),8041698
skew4(x),8089881
kurt5(x),14425840
sum(x),99246
skew4(x),7996079
kurtosis(x),8041139
dumbk(x),17942128
kurt5(x),14570744
sd(x),464445
dumbk(x),16647146
sd3(x),867520
kurtosis(x),8110491
sum(x),80596
kurt5(x),14736574
kurt5(x),14405747
kurtosis(x),8155358
sum(x),80550
sd(x),578184
sd3(x),866455
kurt5(x),14463814
dumbk(x),17899932
sum(x),80356
sum(x),79623
skew4(x),8138622
mean(x),163974
kurt5(x),14434109
dumbk(x),16806522
skew4(x),8145679
kurtosis(x),7932712
sd3(x),908568
sum(x),80387
dumbk(x),16897828
skew4(x),8140524
sd(x),465113
kurt5(x),14393543
dumbk(x),18102256
dumbk(x),17364263
sum(x),124701
mean(x),214407
sd(x),607055
skewness(x),10530346
skew4(x),8675492
mean(x),168215
kurt5(x),14538116
kurtosis(x),7984523
mean(x),165170
sd(x),484769
kurtosis(x),9427238
skewness(x),8258594
skewness(x),7958460
kurtosis(x),8075348
kurt5(x),14516129
skewness(x),8161021
sd3(x),864131
kurt5(x),14353170
kurtosis(x),8016032
mean(x),165681
sd(x),485979
skew4(x),8060346
sd(x),462146
kurt5(x),14499207
skewness(x),7977448
sd3(x),859380
skew4(x),8073675
sd(x),469694
kurt5(x),14556603
sd3(x),929252
kurtosis(x),9458685
sum(x),80394
skew4(x),8150280
mean(x),166273
dumbk(x),16779851
dumbk(x),16740310
skewness(x),7944397
mean(x),164391
kurtosis(x),9405562
sd(x),482826
sd3(x),876012
sd3(x),909131
kurtosis(x),8079218
skewness(x),8042290
skew4(x),8135798
kurtosis(x),8023217
kurtosis(x),7989307
skewness(x),8007468
sd(x),487952
sum(x),79811
dumbk(x),18244381
skewness(x),8033631
mean(x),164671
sd3(x),869904
sum(x),79868
dumbk(x),16663191
skewness(x),8067385
dumbk(x),18048925
kurt5(x),14409931
sd3(x),857993
sd(x),474565
skew4(x),8219032
mean(x),166171
kurtosis(x),8047780
dumbk(x),16705521
sd(x),460641
sd(x),459612
sd(x),594675
dumbk(x),17009440
kurtosis(x),8184810
kurtosis(x),9407262
skewness(x),8571909
dumbk(x),16931836
mean(x),265106
sd3(x),885198
skew4(x),8166616
mean(x),164830
mean(x),162005
skew4(x),8020129
sd3(x),855127
mean(x),162965
sum(x),80195
kurtosis(x),8212848
sum(x),80116
skew4(x),8110944
sd(x),485821
kurt5(x),14862635
skew4(x),7957459
skewness(x),8167713
kurtosis(x),9428450
sd3(x),873943
mean(x),170473
kurtosis(x),8102947
sum(x),80488
kurtosis(x),7984282
skew4(x),8480227
skewness(x),8211774
skew4(x),8099256
sum(x),80164
sd(x),488419
sd3(x),991177
kurtosis(x),8103194
skew4(x),8122295
dumbk(x),16576102
kurt5(x),15066673
sum(x),111221
sd(x),602452
dumbk(x),20902042
mean(x),163570
sd(x),500581
kurt5(x),14589135
mean(x),165038
dumbk(x),16804917
skewness(x),8013002
sd(x),475210
dumbk(x),18517087
sd(x),498518
skewness(x),8196762
kurt5(x),14687240
sd3(x),858518
skew4(x),8062808
mean(x),167311
mean(x),164356
sd3(x),930241
dumbk(x),16674796
kurt5(x),14410553
sd(x),463477
kurt5(x),14521218
skew4(x),8054723
skewness(x),8026158
mean(x),165482
sum(x),79860
mean(x),161881
kurtosis(x),8275907
mean(x),185670
sd3(x),875663
skew4(x),8078516
skew4(x),8041129
mean(x),164553
sd3(x),855608
dumbk(x),18170020
kurtosis(x),8039915
skew4(x),8186123
sd(x),502391
sd3(x),857597
sum(x),80144
sd(x),459104
dumbk(x),16809893
mean(x),163256
sd3(x),870330
kurtosis(x),7958486
sd3(x),938338
dumbk(x),18173990
sd(x),461230
sum(x),79900
dumbk(x),16909661
sd3(x),870325
skew4(x),8158368
skewness(x),8058890
skewness(x),8191188
dumbk(x),16954046
mean(x),162655
kurt5(x),16957033
skew4(x),9168026
skew4(x),8656915
skew4(x),8268428
mean(x),176801
skewness(x),9597e3
kurtosis(x),8037706
sd(x),592120
mean(x),209746
dumbk(x),16679443
sd(x),536552
skewness(x),8023988
kurtosis(x),8066777
kurt5(x),14387044
sd3(x),933922
sum(x),80606
dumbk(x),18051278
kurt5(x),14394588
mean(x),164385
skewness(x),8075398
sd3(x),860891
dumbk(x),16774260
sum(x),80049
kurt5(x),14534992
sd3(x),984019
mean(x),165121
mean(x),162365
skewness(x),8109026
sum(x),79880
dumbk(x),18185958
sd3(x),869433
mean(x),162952
kurt5(x),14442560
kurtosis(x),8122166
kurt5(x),14520785
skew4(x),7976168
skew4(x),8067018
kurt5(x),14421560
sd(x),480301
sd(x),459431
dumbk(x),16815580
mean(x),164004
kurt5(x),14570795
mean(x),165632
sd(x),466654
kurtosis(x),8046771
kurt5(x),14498723
dumbk(x),18065231
dumbk(x),16674535
sum(x),79974
kurtosis(x),8092758
skew4(x),7974585
dumbk(x),16638543
sum(x),80229
skew4(x),8346399
dumbk(x),18198253
skewness(x),8337365
mean(x),164910
dumbk(x),16879566
skew4(x),8092359
kurtosis(x),8613533
skewness(x),8156550
kurtosis(x),9544444
mean(x),173331
sd3(x),867677
skewness(x),8029918
kurt5(x),14730268
skewness(x),8217572
sd3(x),865518
skew4(x),8006696
skew4(x),8353709
mean(x),188474
kurt5(x),14260595
sd3(x),857724
skewness(x),8054835
sd(x),487485
sd(x),460094
skewness(x),8146582
kurtosis(x),8126101
mean(x),164867
sd(x),475425
skew4(x),8142124
skewness(x),8012790
dumbk(x),18067226
skew4(x),8355669
kurtosis(x),8045519
kurtosis(x),8050144
skewness(x),8119317
sd3(x),870546
sum(x),80377
skew4(x),9011441
skew4(x),10013546
skew4(x),8441065
sd3(x),881890
sd3(x),948242
skewness(x),8405428
sd3(x),913200
dumbk(x),18279869
sum(x),80312
kurtosis(x),8199396
sd(x),479878
skewness(x),8065995
sd(x),471226
skew4(x),8242148
dumbk(x),16734833
sd(x),460721
mean(x),162823
sd(x),460089
dumbk(x),18018009
sd3(x),871413
mean(x),162839
dumbk(x),16684481
skewness(x),8206289
kurtosis(x),7898367
sd3(x),997337
sum(x),84662
sd3(x),898660
sd(x),478879
kurt5(x),14435284
skew4(x),8039940
mean(x),170009
sum(x),80063
mean(x),162604
mean(x),164314
sum(x),79863
skewness(x),8113217
sd3(x),905909
kurt5(x),14755846
sd(x),523328
sum(x),80129
sd3(x),858552
sd3(x),854509
sd(x),461272
sd(x),555929
dumbk(x),18132132
skewness(x),8126720
skew4(x),8203089
sd(x),470876
kurtosis(x),7866242
sum(x),80142
sd(x),464952
kurtosis(x),8133500
sd3(x),946452
kurt5(x),14550018
skewness(x),8128693
mean(x),166171
sum(x),80113
dumbk(x),18104803
sd(x),461200
dumbk(x),16801091
skewness(x),8224156
sd3(x),871403
skewness(x),8132383
kurtosis(x),8162488
mean(x),165941
sd3(x),870725
sum(x),102902
dumbk(x),19049211
mean(x),217729
sd(x),622340
kurtosis(x),10073731
kurt5(x),16175644
skewness(x),8585477
dumbk(x),16672512
kurtosis(x),7897667
kurtosis(x),9651789
skewness(x),7993589
kurtosis(x),8134574
kurtosis(x),7961977
sd(x),517171
kurtosis(x),8145197
kurt5(x),14457464
mean(x),170112
sum(x),80015
skew4(x),8068330
kurt5(x),14241371
kurt5(x),14328392
sd(x),480601
kurt5(x),14512374
sd3(x),893858
sd(x),544428
kurtosis(x),8103366
skew4(x),8137547
sd(x),468854
sd3(x),856295
sum(x),79776
dumbk(x),18106376
skew4(x),8024364
dumbk(x),16587702
kurtosis(x),8094840
kurtosis(x),8138392
sum(x),80111
kurtosis(x),8002107
dumbk(x),18142964
sum(x),80496
kurt5(x),14422513
kurt5(x),14417145
kurt5(x),14276397
dumbk(x),16672406
kurt5(x),14448685
kurtosis(x),7936354
kurtosis(x),8018539
dumbk(x),18217414
dumbk(x),16679138
skew4(x),8307150
sd(x),471771
skew4(x),8128246
sd(x),460649
sd3(x),858901
skewness(x),8155712
mean(x),165378
sd3(x),869205
sum(x),146495
sd(x),466559
sum(x),79617
skew4(x),8192967
kurtosis(x),8202862
skewness(x),10143897
kurt5(x),15301702
sd(x),690532
mean(x),177678
sd(x),461377
sd3(x),868579
mean(x),163543
mean(x),162486
skewness(x),10461293
mean(x),173215
kurt5(x),15435848
dumbk(x),17483854
mean(x),167426
kurtosis(x),8532080
skewness(x),8675005
sum(x),82303
dumbk(x),19661088
skew4(x),8928997
mean(x),180564
skewness(x),8787397
sum(x),80224
kurt5(x),15513083
sum(x),82782
skewness(x),8217781
sd3(x),885134
mean(x),170080
sd(x),649603
skew4(x),8287240
skewness(x),8250080
kurt5(x),14832477
sd3(x),879470
skew4(x),8296255
skewness(x),8267409
skewness(x),9246017
skew4(x),8798887
sd(x),496657
skewness(x),8141305
dumbk(x),18127549
skew4(x),8132408
skew4(x),8222830
sum(x),81145
kurtosis(x),8092329
mean(x),166097
skewness(x),8029057
sum(x),80620
skew4(x),8061226
dumbk(x),16803559
mean(x),162992
kurtosis(x),9386903
skew4(x),8139254
kurtosis(x),8092607
mean(x),165415
kurt5(x),14406549
sum(x),80149
sd3(x),912084
sum(x),79794
sd3(x),857549
dumbk(x),16718895
dumbk(x),16722843
skewness(x),8052231
kurtosis(x),9642987
mean(x),180383
sd(x),511153
sd(x),494227
mean(x),269059
skewness(x),8028421
sum(x),80097
kurt5(x),14501129
kurt5(x),14537651
sd3(x),856878
sd(x),472583
skewness(x),8041568
kurt5(x),14524215
skew4(x),8022758
sum(x),80640
dumbk(x),16847455
kurt5(x),14509832
skew4(x),8156094
sd(x),467557
skew4(x),8089937
sd(x),546399
kurtosis(x),8035368
mean(x),166089
skewness(x),9541955
dumbk(x),16810802
skewness(x),9004085
skew4(x),8407003
kurtosis(x),8041578
skewness(x),8174231
skew4(x),8301219
kurt5(x),14415578
sum(x),80414
sum(x),79772
sd3(x),909371
sd(x),486093
kurtosis(x),7980333
mean(x),165171
dumbk(x),18065465
sd3(x),870173
sum(x),79812
skewness(x),7978869
skewness(x),8061349
skew4(x),8124810
skew4(x),8008141
sum(x),92046
kurtosis(x),8112367
sum(x),79979
mean(x),165729
kurt5(x),14542795
mean(x),235211
kurt5(x),14310005
mean(x),165637
skew4(x),8064043
skew4(x),7984048
mean(x),181058
sd(x),523640
skewness(x),8280232
sd(x),510828
kurt5(x),14391679
skewness(x),9394494
kurt5(x),14609516
mean(x),175751
kurtosis(x),7898785
kurt5(x),14682693
kurt5(x),14411877
sd(x),488643
skewness(x),8079536
skewness(x),8075361
"slow_sd(x, w)",2242292
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15942408
"sd3(x, wts = w)",987502
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15751287
"slow_sd(x, w)",2048796
"sd3(x, wts = w)",1002871
"slow_sd(x, w)",92255186
"sd3(x, wts = w)",1222056
"sd3(x, wts = w)",1129766
"sd3(x, wts = w)",1519350
"sd3(x, wts = w)",1431977
"slow_sd(x, w)",2386970
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19797363
"slow_sd(x, w)",2548956
"sd3(x, wts = w)",1264862
"sd3(x, wts = w)",1215485
"slow_sd(x, w)",3833618
"slow_sd(x, w)",2214375
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19739127
"sd3(x, wts = w)",1168744
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19106085
"slow_sd(x, w)",1709670
"slow_sd(x, w)",4315760
"sd3(x, wts = w)",1348843
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19231627
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17134071
"sd3(x, wts = w)",1075114
"slow_sd(x, w)",1589901
"sd3(x, wts = w)",1048298
"sd3(x, wts = w)",1111429
"sd3(x, wts = w)",1080879
"sd3(x, wts = w)",1065568
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16954130
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18546054
"slow_sd(x, w)",3222263
"slow_sd(x, w)",1580492
"slow_sd(x, w)",1608977
"sd3(x, wts = w)",1105185
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16827826
"slow_sd(x, w)",2782096
"slow_sd(x, w)",1551945
"slow_sd(x, w)",2649079
"slow_sd(x, w)",1458324
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15791399
"sd3(x, wts = w)",1097464
"slow_sd(x, w)",2656214
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15635391
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19579832
"sd3(x, wts = w)",1097994
"sd3(x, wts = w)",1062810
"slow_sd(x, w)",2736949
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16666963
"slow_sd(x, w)",1535871
"slow_sd(x, w)",2911801
"slow_sd(x, w)",2867098
"sd3(x, wts = w)",1138063
"sd3(x, wts = w)",1088421
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16490962
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16575220
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16576209
"slow_sd(x, w)",1611937
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16408220
"slow_sd(x, w)",1437962
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16244279
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16309209
"sd3(x, wts = w)",1076418
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17123663
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15803864
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15698640
"slow_sd(x, w)",2768285
"sd3(x, wts = w)",997419
"slow_sd(x, w)",1391401
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16174550
"slow_sd(x, w)",1418432
"slow_sd(x, w)",2841300
"slow_sd(x, w)",1457798
"sd3(x, wts = w)",1048519
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15725235
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15770908
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15789773
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15964179
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15906810
"sd3(x, wts = w)",1013807
"sd3(x, wts = w)",1004742
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15881507
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15854379
"sd3(x, wts = w)",982358
"slow_sd(x, w)",2663128
"slow_sd(x, w)",1492309
"slow_sd(x, w)",2773554
"sd3(x, wts = w)",999484
"sd3(x, wts = w)",981678
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16441158
"sd3(x, wts = w)",999730
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15850287
"sd3(x, wts = w)",984757
"sd3(x, wts = w)",981940
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15730121
"slow_sd(x, w)",1550618
"sd3(x, wts = w)",1001244
"slow_sd(x, w)",4018974
"sd3(x, wts = w)",999083
"sd3(x, wts = w)",982879
"sd3(x, wts = w)",981518
"slow_sd(x, w)",2152952
"slow_sd(x, w)",2030664
"slow_sd(x, w)",3231649
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16306108
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15942204
"sd3(x, wts = w)",1123865
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16930694
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17049944
"slow_sd(x, w)",1517025
"slow_sd(x, w)",1476014
"sd3(x, wts = w)",1071173
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16998174
"slow_sd(x, w)",3143266
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17520625
"slow_sd(x, w)",1562599
"sd3(x, wts = w)",1092663
"sd3(x, wts = w)",1152246
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16742702
"sd3(x, wts = w)",1266426
"slow_sd(x, w)",1573989
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16987452
"slow_sd(x, w)",2733839
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16940102
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16775259
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16039723
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16008158
"sd3(x, wts = w)",986755
"sd3(x, wts = w)",1003629
"slow_sd(x, w)",1473129
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16103592
"sd3(x, wts = w)",1128636
"slow_sd(x, w)",2711626
"slow_sd(x, w)",1483599
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16041413
"slow_sd(x, w)",2854325
"slow_sd(x, w)",1478651
"slow_sd(x, w)",3795852
"sd3(x, wts = w)",1117464
"slow_sd(x, w)",2127985
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16282509
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16050115
"slow_sd(x, w)",2129372
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16141651
"slow_sd(x, w)",3129149
"sd3(x, wts = w)",1140918
"sd3(x, wts = w)",1016994
"slow_sd(x, w)",1458393
"slow_sd(x, w)",1498272
"sd3(x, wts = w)",1072062
"sd3(x, wts = w)",1003837
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16451908
"sd3(x, wts = w)",1048204
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16283476
"sd3(x, wts = w)",1007140
"slow_sd(x, w)",3343013
"sd3(x, wts = w)",1048561
"sd3(x, wts = w)",1022194
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16210800
"sd3(x, wts = w)",1037021
"sd3(x, wts = w)",1043917
"sd3(x, wts = w)",1036685
"slow_sd(x, w)",1543919
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17290951
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17132697
"sd3(x, wts = w)",1085492
"sd3(x, wts = w)",1069727
"slow_sd(x, w)",1822862
"sd3(x, wts = w)",1168546
"slow_sd(x, w)",2852541
"sd3(x, wts = w)",1022655
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16797672
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17463046
"sd3(x, wts = w)",1166349
"slow_sd(x, w)",2291528
"sd3(x, wts = w)",1104519
"sd3(x, wts = w)",1062386
"sd3(x, wts = w)",1075093
"slow_sd(x, w)",3237758
"slow_sd(x, w)",1551847
"slow_sd(x, w)",2175969
"slow_sd(x, w)",3454697
"sd3(x, wts = w)",1303067
"slow_sd(x, w)",2286784
"slow_sd(x, w)",1663060
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18797472
"sd3(x, wts = w)",1102381
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19876673
"slow_sd(x, w)",3312280
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20477758
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17812738
"slow_sd(x, w)",1623733
"slow_sd(x, w)",2895962
"sd3(x, wts = w)",1155563
"sd3(x, wts = w)",1188005
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20612462
