expr,time
sd3(x),704389
skewness(x),7297969
mean(x),163258
dumbk(x),15922444
kurt5(x),13914752
sd3(x),738295
dumbk(x),15364532
sum(x),83115
sd(x),342910
sd3(x),724359
sd3(x),719886
sd3(x),712983
sd3(x),713309
kurtosis(x),7821506
mean(x),168787
sd3(x),719998
sd(x),358879
sd(x),338917
skewness(x),7465395
dumbk(x),15488930
sd3(x),726799
kurtosis(x),7354124
sd3(x),773848
kurt5(x),14391905
kurt5(x),14410597
dumbk(x),15638688
sum(x),83120
skew4(x),8283478
kurtosis(x),7456054
sd(x),383486
kurt5(x),14805346
kurtosis(x),7308497
kurt5(x),13859182
sd(x),378223
skewness(x),7338628
skew4(x),7985868
skew4(x),8082425
skew4(x),7955049
sum(x),81118
sd(x),356889
sd3(x),700850
dumbk(x),15170479
sum(x),84224
kurt5(x),13824605
dumbk(x),15139438
kurtosis(x),7174549
mean(x),163436
sum(x),80388
sum(x),79936
skewness(x),7346549
sum(x),83355
dumbk(x),15233963
sum(x),80900
sum(x),79978
kurtosis(x),7158373
sd3(x),731187
sd3(x),694877
sum(x),93945
mean(x),168135
kurtosis(x),7384450
sd(x),365318
kurtosis(x),7154525
sd(x),338876
kurtosis(x),7228248
sd3(x),707418
kurt5(x),13982544
sum(x),81042
skew4(x),7995503
mean(x),166556
kurt5(x),14546365
skew4(x),8110488
kurt5(x),15039120
skew4(x),8469244
kurtosis(x),7495470
mean(x),165884
skew4(x),8237048
sum(x),81207
kurtosis(x),7209422
mean(x),164071
kurt5(x),14082975
dumbk(x),15148860
kurt5(x),14828315
sd(x),376588
skewness(x),7351135
kurt5(x),14066257
skew4(x),8255466
sd(x),366375
kurtosis(x),7171901
kurtosis(x),7463825
kurtosis(x),7966394
sd(x),435439
sd(x),345631
sd3(x),806929
skewness(x),9124287
dumbk(x),20653033
sd3(x),880143
kurtosis(x),8633942
sd3(x),917742
sum(x),93785
sd3(x),880682
skewness(x),10162017
dumbk(x),24398984
kurt5(x),17204374
kurt5(x),15109685
skewness(x),8476885
skewness(x),8475325
sd3(x),868891
mean(x),217968
dumbk(x),17595174
sd(x),492480
skewness(x),10649355
mean(x),199338
mean(x),223362
sd(x),609532
dumbk(x),23849913
sum(x),115926
skew4(x),13407327
mean(x),242483
skewness(x),10113872
sum(x),97519
skew4(x),10842697
skew4(x),10616324
kurtosis(x),9085356
kurtosis(x),10348818
dumbk(x),18640247
sd3(x),751968
kurt5(x),15537396
sum(x),98465
mean(x),199516
sd3(x),780886
kurt5(x),19362991
kurt5(x),17607587
kurtosis(x),10647650
sd3(x),856112
dumbk(x),21302963
mean(x),182978
sd3(x),758528
skewness(x),8581324
dumbk(x),17397975
kurtosis(x),8168678
kurt5(x),15452545
mean(x),195532
skew4(x),8602750
skewness(x),7845040
kurtosis(x),8625443
kurtosis(x),9095568
skew4(x),11503067
skewness(x),9376611
skew4(x),9666938
kurt5(x),15752002
sum(x),127729
skew4(x),10242053
kurtosis(x),9012852
dumbk(x),17346575
kurt5(x),15193772
sd(x),425338
dumbk(x),15993206
sd3(x),793639
kurtosis(x),24686642
sum(x),92848
kurt5(x),15309275
kurt5(x),14805882
kurtosis(x),8066389
sum(x),85553
sd(x),424476
sd3(x),824144
kurt5(x),15491578
dumbk(x),16199280
sum(x),81371
sum(x),79921
skew4(x),8015190
mean(x),164750
kurt5(x),14130511
dumbk(x),16374856
skew4(x),8761598
kurtosis(x),7568797
sd3(x),735413
sum(x),80527
dumbk(x),16315257
skew4(x),8760470
sd(x),422927
kurt5(x),15113661
dumbk(x),16007347
dumbk(x),15952480
sum(x),81162
mean(x),226757
sd(x),336964
skewness(x),7724216
skew4(x),8663871
mean(x),193970
kurt5(x),14841824
kurtosis(x),7366039
mean(x),164408
sd(x),411883
kurtosis(x),7300078
skewness(x),7901019
skewness(x),7446948
kurtosis(x),8545043
kurt5(x),16290327
skewness(x),11045907
sd3(x),874737
kurt5(x),20343206
kurtosis(x),7512359
mean(x),168779
sd(x),391168
skew4(x),8372123
sd(x),394094
kurt5(x),14290408
skewness(x),7970966
sd3(x),729938
skew4(x),10081982
sd(x),524001
kurt5(x),15175583
sd3(x),729097
kurtosis(x),8585490
sum(x),120627
skew4(x),9458755
mean(x),188221
dumbk(x),15869711
dumbk(x),18223847
skewness(x),11778052
mean(x),191330
kurtosis(x),8999148
sd(x),403900
sd3(x),779078
sd3(x),746927
kurtosis(x),7823081
skewness(x),7825917
skew4(x),8491920
kurtosis(x),7570201
kurtosis(x),7838901
skewness(x),7560995
sd(x),392490
sum(x),82925
dumbk(x),15680790
skewness(x),8403298
mean(x),171793
sd3(x),730714
sum(x),83003
dumbk(x),16812819
skewness(x),7831426
dumbk(x),17010452
kurt5(x),14324572
sd3(x),763645
sd(x),402033
skew4(x),8148840
mean(x),173865
kurtosis(x),7461873
dumbk(x),15747290
sd(x),337478
sd(x),330972
sd(x),328763
dumbk(x),15640183
kurtosis(x),7475792
kurtosis(x),7392199
skewness(x),7515968
dumbk(x),15254400
mean(x),162993
sd3(x),710047
skew4(x),7977372
mean(x),164611
mean(x),162046
skew4(x),8315961
sd3(x),902521
mean(x),229669
sum(x),85157
kurtosis(x),7717799
sum(x),83780
skew4(x),8408735
sd(x),411614
kurt5(x),14343184
skew4(x),8624090
skewness(x),7883731
kurtosis(x),7481972
sd3(x),710649
mean(x),164968
kurtosis(x),7455901
sum(x),83228
kurtosis(x),7627891
skew4(x),8234121
skewness(x),7424280
skew4(x),7945493
sum(x),80581
sd(x),406123
sd3(x),698114
kurtosis(x),7268200
skew4(x),8001149
dumbk(x),15087420
kurt5(x),13798284
sum(x),81002
sd(x),338325
dumbk(x),15026353
mean(x),162541
sd(x),333002
kurt5(x),13968079
mean(x),167804
dumbk(x),15001060
skewness(x),7248953
sd(x),342378
dumbk(x),15010775
sd(x),329926
skewness(x),7337686
kurt5(x),14185113
sd3(x),702730
skew4(x),8011752
mean(x),176967
mean(x),162064
sd3(x),719395
dumbk(x),15583410
kurt5(x),16310870
sd(x),450841
kurt5(x),17976146
skew4(x),9188086
skewness(x),10292455
mean(x),319618
sum(x),111626
mean(x),202497
kurtosis(x),8608787
mean(x),207705
sd3(x),816922
skew4(x),8617145
skew4(x),8594537
mean(x),266574
sd3(x),838382
dumbk(x),15947173
kurtosis(x),7753666
skew4(x),8737491
sd(x),416364
sd3(x),729873
sum(x),83556
sd(x),344362
dumbk(x),16351991
mean(x),163313
sd3(x),709006
kurtosis(x),7587041
sd3(x),707843
dumbk(x),16011890
sd(x),336765
sum(x),91661
dumbk(x),15748650
sd3(x),711106
skew4(x),8791457
skewness(x),7552994
skewness(x),7657763
dumbk(x),15698215
mean(x),163590
kurt5(x),14088500
skew4(x),8186265
skew4(x),8287365
skew4(x),8226812
mean(x),171674
skewness(x),7569983
kurtosis(x),8100028
sd(x),673904
mean(x),218410
dumbk(x),19621852
sd(x),366350
skewness(x),8324834
kurtosis(x),8366669
kurt5(x),16264727
sd3(x),871108
sum(x),121636
dumbk(x),18907653
kurt5(x),16490454
mean(x),237004
skewness(x),8897368
sd3(x),797227
dumbk(x),17040055
sum(x),87252
kurt5(x),15582247
sd3(x),730158
mean(x),186285
mean(x),171034
skewness(x),7877390
sum(x),83532
dumbk(x),20964816
sd3(x),782421
mean(x),231204
kurt5(x),19368106
kurtosis(x),9078129
kurt5(x),20777927
skew4(x),9189314
skew4(x),10057428
kurt5(x),15890488
sd(x),533401
sd(x),372524
dumbk(x),17642664
mean(x),167529
kurt5(x),14730624
mean(x),188970
sd(x),394622
kurtosis(x),8082466
kurt5(x),16107348
dumbk(x),17817757
dumbk(x),17952172
sum(x),93257
kurtosis(x),9564682
skew4(x),9619872
dumbk(x),19265520
sum(x),107411
skew4(x),9138191
dumbk(x),16015796
skewness(x),7666985
mean(x),168078
dumbk(x),15546017
skew4(x),8464241
kurtosis(x),7521795
skewness(x),7340950
kurtosis(x),7312045
mean(x),174506
sd3(x),841287
skewness(x),7668105
kurt5(x),14183774
skewness(x),7523660
sd3(x),731964
skew4(x),8127193
skew4(x),8092665
mean(x),169841
kurt5(x),15434249
sd3(x),704217
skewness(x),7501205
sd(x),413873
sd(x),355327
skewness(x),8094373
kurtosis(x),7424868
mean(x),164148
sd(x),383205
skew4(x),8144551
skewness(x),7407302
dumbk(x),15769113
skew4(x),7975275
kurtosis(x),7713321
kurtosis(x),7241724
skewness(x),8444645
sd3(x),722017
sum(x),80909
skew4(x),8037739
skew4(x),8278602
skew4(x),8261994
sd3(x),702452
sd3(x),694014
skewness(x),7731569
sd3(x),743747
dumbk(x),15572126
sum(x),81035
kurtosis(x),7311103
sd(x),348617
skewness(x),7696623
sd(x),359981
skew4(x),8667987
dumbk(x),16668722
sd(x),345353
mean(x),167493
sd(x),343436
dumbk(x),16326491
sd3(x),749996
mean(x),171452
dumbk(x),16131827
skewness(x),7961057
kurtosis(x),7652823
sd3(x),755906
sum(x),85301
sd3(x),738195
sd(x),396063
kurt5(x),14990392
skew4(x),8257447
mean(x),180956
sum(x),83712
mean(x),169618
mean(x),166442
sum(x),82212
skewness(x),7669665
sd3(x),722635
kurt5(x),14408937
sd(x),415819
sum(x),83094
sd3(x),721583
sd3(x),712989
sd(x),446145
sd(x),402647
dumbk(x),15749222
skewness(x),7695978
skew4(x),8728390
sd(x),389495
kurtosis(x),8123841
sum(x),85870
sd(x),381776
kurtosis(x),7569708
sd3(x),740819
kurt5(x),14152449
skewness(x),7313366
mean(x),163400
sum(x),80394
dumbk(x),15153541
sd(x),341363
dumbk(x),15054177
skewness(x),7271036
sd3(x),716617
skewness(x),7330946
kurtosis(x),7220668
mean(x),163170
sd3(x),705358
sum(x),80568
dumbk(x),15244812
mean(x),162763
sd(x),331560
kurtosis(x),7236448
kurt5(x),13858170
skewness(x),7352754
dumbk(x),30224231
kurtosis(x),7199932
kurtosis(x),7178039
skewness(x),7309064
kurtosis(x),7257984
kurtosis(x),7486223
sd(x),410553
kurtosis(x),7233516
kurt5(x),14021086
mean(x),168471
sum(x),81140
skew4(x),8886124
kurt5(x),14648688
kurt5(x),14119127
sd(x),392166
kurt5(x),13901160
sd3(x),705327
sd(x),379380
kurtosis(x),7267265
skew4(x),8059839
sd(x),344328
sd3(x),716447
sum(x),80486
dumbk(x),15145026
skew4(x),8069148
dumbk(x),15151227
kurtosis(x),7373559
kurtosis(x),7257404
sum(x),80576
kurtosis(x),7312610
dumbk(x),16516238
sum(x),96317
kurt5(x),16110232
kurt5(x),14910293
kurt5(x),14528815
dumbk(x),16549572
kurt5(x),14744748
kurtosis(x),7638469
kurtosis(x),7490848
dumbk(x),15673614
dumbk(x),17196168
skew4(x),12775270
sd(x),587821
skew4(x),10988955
sd(x),464176
sd3(x),744736
skewness(x),8819394
mean(x),180528
sd3(x),809095
sum(x),113456
sd(x),515074
sum(x),96317
skew4(x),9326045
kurtosis(x),8350078
skewness(x),8527102
kurt5(x),15095553
sd(x),421330
mean(x),179534
sd(x),342330
sd3(x),755575
mean(x),168905
mean(x),166643
skewness(x),7428600
mean(x),163408
kurt5(x),14211808
dumbk(x),21175859
mean(x),163537
kurtosis(x),7327907
skewness(x),7653184
sum(x),81420
dumbk(x),16078724
skew4(x),8142860
mean(x),165430
skewness(x),7330827
sum(x),80439
kurt5(x),13882670
sum(x),80723
skewness(x),9281710
sd3(x),722460
mean(x),165998
sd(x),390975
skew4(x),8231125
skewness(x),7780308
kurt5(x),14230806
sd3(x),729324
skew4(x),8103976
skewness(x),7603619
skewness(x),7800880
skew4(x),9658380
sd(x),471305
skewness(x),7745741
dumbk(x),15847141
skew4(x),8173347
skew4(x),8067296
sum(x),81102
kurtosis(x),7234864
mean(x),168827
skewness(x),7379318
sum(x),80475
skew4(x),8080679
dumbk(x),15408191
mean(x),162886
kurtosis(x),7625050
skew4(x),8280093
kurtosis(x),7860120
mean(x),195357
kurt5(x),14449244
sum(x),84503
sd3(x),710522
sum(x),79957
sd3(x),727241
dumbk(x),15349900
dumbk(x),16377095
skewness(x),7365967
kurtosis(x),7492940
mean(x),164300
sd(x),381021
sd(x),333482
mean(x),166465
skewness(x),7555836
sum(x),80800
kurt5(x),13935036
kurt5(x),14161051
sd3(x),703115
sd(x),382257
skewness(x),7326294
kurt5(x),13855417
skew4(x),8431447
sum(x),99061
dumbk(x),15695232
kurt5(x),14636826
skew4(x),7985927
sd(x),365444
skew4(x),8022673
sd(x),336513
kurtosis(x),7218615
mean(x),163695
skewness(x),8143909
dumbk(x),15801741
skewness(x),7488373
skew4(x),8044857
kurtosis(x),7733077
skewness(x),7929819
skew4(x),8553799
kurt5(x),14429328
sum(x),85714
sum(x),88840
sd3(x),724581
sd(x),462752
kurtosis(x),7392189
mean(x),186620
dumbk(x),15909044
sd3(x),798001
sum(x),81222
skewness(x),7516897
skewness(x),7385379
skew4(x),8064987
skew4(x),7946393
sum(x),80928
kurtosis(x),8006822
sum(x),81350
mean(x),172692
kurt5(x),14116816
mean(x),181300
kurt5(x),15487916
mean(x),196611
skew4(x),8403214
skew4(x),8914803
mean(x),227199
sd(x),419116
skewness(x),7615819
sd(x),365497
kurt5(x),14146407
skewness(x),7334990
kurt5(x),14357450
mean(x),182876
kurtosis(x),7445599
kurt5(x),14942478
kurt5(x),14174310
sd(x),414137
skewness(x),7491580
skewness(x),7302067
"slow_sd(x, w)",1142784
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14425400
"sd3(x, wts = w)",846362
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14161591
"slow_sd(x, w)",6275151
"sd3(x, wts = w)",1084545
"slow_sd(x, w)",956481
"sd3(x, wts = w)",855847
"sd3(x, wts = w)",861555
"sd3(x, wts = w)",869151
"sd3(x, wts = w)",841182
"slow_sd(x, w)",967262
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14809675
"slow_sd(x, w)",975144
"sd3(x, wts = w)",1016751
"sd3(x, wts = w)",939163
"slow_sd(x, w)",996712
"slow_sd(x, w)",1018941
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14848417
"sd3(x, wts = w)",855242
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14410193
"slow_sd(x, w)",961637
"slow_sd(x, w)",948119
"sd3(x, wts = w)",857387
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15631189
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15155946
"sd3(x, wts = w)",857770
"slow_sd(x, w)",965133
"sd3(x, wts = w)",859884
"sd3(x, wts = w)",841796
"sd3(x, wts = w)",840216
"sd3(x, wts = w)",841231
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14674102
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14376557
"slow_sd(x, w)",1456513
"slow_sd(x, w)",1721385
"slow_sd(x, w)",1723685
"sd3(x, wts = w)",880360
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14816487
"slow_sd(x, w)",1741040
"slow_sd(x, w)",1725676
"slow_sd(x, w)",1976876
"slow_sd(x, w)",2215739
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15091065
"sd3(x, wts = w)",963608
"slow_sd(x, w)",1918626
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15008508
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14541387
"sd3(x, wts = w)",852879
"sd3(x, wts = w)",901798
"slow_sd(x, w)",1730188
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15387051
"slow_sd(x, w)",1857930
"slow_sd(x, w)",1752500
"slow_sd(x, w)",1872884
"sd3(x, wts = w)",916009
"sd3(x, wts = w)",884838
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14343780
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14692130
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16909127
"slow_sd(x, w)",1900641
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14735448
"slow_sd(x, w)",1749965
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15187390
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14718784
"sd3(x, wts = w)",872425
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14465955
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14722813
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15202777
"slow_sd(x, w)",1818196
"sd3(x, wts = w)",947862
"slow_sd(x, w)",1771263
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14467790
"slow_sd(x, w)",1934588
"slow_sd(x, w)",1973471
"slow_sd(x, w)",1719378
"sd3(x, wts = w)",898617
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14534361
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14476732
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14415467
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23770788
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17998618
"sd3(x, wts = w)",1097635
"sd3(x, wts = w)",1119129
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17490635
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15914960
"sd3(x, wts = w)",916955
"slow_sd(x, w)",2004592
"slow_sd(x, w)",1788886
"slow_sd(x, w)",7773331
"sd3(x, wts = w)",916457
"sd3(x, wts = w)",864703
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14750316
"sd3(x, wts = w)",852827
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14415765
"sd3(x, wts = w)",848664
"sd3(x, wts = w)",841501
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14463273
"slow_sd(x, w)",999937
"sd3(x, wts = w)",867897
"slow_sd(x, w)",939319
"sd3(x, wts = w)",850956
"sd3(x, wts = w)",890051
"sd3(x, wts = w)",932926
"slow_sd(x, w)",1095863
"slow_sd(x, w)",996778
"slow_sd(x, w)",1035194
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14727565
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14899647
"sd3(x, wts = w)",852418
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15809820
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14690662
"slow_sd(x, w)",965422
"slow_sd(x, w)",952427
"sd3(x, wts = w)",870631
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14506718
"slow_sd(x, w)",962941
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14559872
"slow_sd(x, w)",964515
"sd3(x, wts = w)",865604
"sd3(x, wts = w)",861898
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14535358
"sd3(x, wts = w)",850935
"slow_sd(x, w)",1362501
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16041394
"slow_sd(x, w)",1775030
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14625548
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14510974
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14457844
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14426286
"sd3(x, wts = w)",847066
"sd3(x, wts = w)",861514
"slow_sd(x, w)",1801123
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14559900
"sd3(x, wts = w)",865136
"slow_sd(x, w)",1734856
"slow_sd(x, w)",1706073
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14505495
"slow_sd(x, w)",1784955
"slow_sd(x, w)",1706951
"slow_sd(x, w)",1697741
"sd3(x, wts = w)",888959
"slow_sd(x, w)",1711043
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14485483
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14440889
"slow_sd(x, w)",1800316
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15499242
"slow_sd(x, w)",1778171
"sd3(x, wts = w)",858779
"sd3(x, wts = w)",865162
"slow_sd(x, w)",1732939
"slow_sd(x, w)",2202125
"sd3(x, wts = w)",946298
"sd3(x, wts = w)",864401
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14747569
"sd3(x, wts = w)",885438
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14182239
"sd3(x, wts = w)",964493
"slow_sd(x, w)",1762744
"sd3(x, wts = w)",916685
"sd3(x, wts = w)",851186
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14432635
"sd3(x, wts = w)",845636
"sd3(x, wts = w)",865350
"sd3(x, wts = w)",841434
"slow_sd(x, w)",1761649
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14377866
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14477667
"sd3(x, wts = w)",872442
"sd3(x, wts = w)",862296
"slow_sd(x, w)",1722478
"sd3(x, wts = w)",870713
"slow_sd(x, w)",2014590
"sd3(x, wts = w)",849175
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14433934
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14405623
"sd3(x, wts = w)",849053
"slow_sd(x, w)",1727925
"sd3(x, wts = w)",909433
"sd3(x, wts = w)",864303
"sd3(x, wts = w)",843025
"slow_sd(x, w)",1728692
"slow_sd(x, w)",1708374
"slow_sd(x, w)",1705468
"slow_sd(x, w)",7401384
"sd3(x, wts = w)",861168
"slow_sd(x, w)",954395
"slow_sd(x, w)",977886
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14797947
"sd3(x, wts = w)",853994
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14488086
"slow_sd(x, w)",963481
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14482144
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14418058
"slow_sd(x, w)",963592
"slow_sd(x, w)",947460
"sd3(x, wts = w)",856790
"sd3(x, wts = w)",862487
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14485956
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14349165
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14394050
