expr,time
sd3(x),1115581
kurtosis(x),8149158
skewness(x),10782259
skew4(x),8948120
kurtosis(x),8170432
kurtosis(x),8119336
skewness(x),8310269
sd(x),488897
sum(x),80049
dumbk(x),17119888
skewness(x),8301382
mean(x),163701
sd3(x),1133395
sum(x),79934
dumbk(x),17251469
skewness(x),8563782
dumbk(x),18788928
kurt5(x),15795321
sd3(x),1116259
sd(x),464054
skew4(x),8869717
mean(x),164922
kurtosis(x),8141006
dumbk(x),17143313
sd(x),461688
sd(x),458671
sd(x),459091
dumbk(x),17182829
kurtosis(x),8130401
kurtosis(x),8119035
skewness(x),8291546
dumbk(x),18802196
mean(x),162940
sd3(x),1160183
skew4(x),8976146
mean(x),165032
mean(x),161836
skew4(x),8840282
sd3(x),1117014
mean(x),162906
sum(x),80298
kurtosis(x),8211808
sum(x),80216
skew4(x),8848907
sd(x),473219
kurt5(x),15798165
skew4(x),8877524
skewness(x),8369786
kurtosis(x),8230318
sd3(x),1128748
mean(x),164406
kurtosis(x),8115799
sum(x),80031
kurtosis(x),8173844
skew4(x),8913934
skewness(x),8308101
skew4(x),8889507
sum(x),80032
sd(x),486734
sd3(x),1119211
kurtosis(x),8363524
skew4(x),8954711
dumbk(x),18721141
kurt5(x),18499530
sum(x),100914
sd(x),580189
dumbk(x),20136903
mean(x),176694
sd(x),499965
kurt5(x),17263854
mean(x),178122
dumbk(x),18791680
skewness(x),9063872
sd(x),507390
dumbk(x),18545049
sd(x),499159
skewness(x),9021211
kurt5(x),17137390
sd3(x),1238160
skew4(x),9599270
mean(x),178956
mean(x),175886
sd3(x),1211874
dumbk(x),20169740
kurt5(x),17179842
sd(x),502984
kurt5(x),16504089
skew4(x),9157420
skewness(x),9003905
mean(x),177812
sum(x),86725
mean(x),175734
kurtosis(x),8549756
mean(x),167676
sd3(x),1154979
skew4(x),9187289
skew4(x),9121074
mean(x),164935
sd3(x),1113734
dumbk(x),17292286
kurtosis(x),8175190
skew4(x),9080261
sd(x),471344
sd3(x),1116889
sum(x),80265
sd(x),460733
dumbk(x),17314058
mean(x),162439
sd3(x),1125253
kurtosis(x),8177456
sd3(x),1119073
dumbk(x),18843619
sd(x),461623
sum(x),79996
dumbk(x),17249254
sd3(x),1131540
skew4(x),8945997
skewness(x),8791319
skewness(x),8448401
dumbk(x),17249158
mean(x),163106
kurt5(x),15844710
skew4(x),8990242
skew4(x),8840626
skew4(x),10085104
mean(x),244599
skewness(x),10509441
kurtosis(x),9044736
sd(x),530355
mean(x),178856
dumbk(x),20322700
sd(x),461321
skewness(x),8383040
kurtosis(x),8215984
kurt5(x),15901125
sd3(x),1117692
sum(x),80197
dumbk(x),17385353
kurt5(x),15877649
mean(x),164011
skewness(x),8300264
sd3(x),1120742
dumbk(x),17229955
sum(x),80523
kurt5(x),15785796
sd3(x),1117560
mean(x),163389
mean(x),162027
skewness(x),8378619
sum(x),80322
dumbk(x),18731872
sd3(x),1129260
mean(x),163258
kurt5(x),15768737
kurtosis(x),8104306
kurt5(x),15764210
skew4(x),8902607
skew4(x),8954277
kurt5(x),15765661
sd(x),474972
sd(x),461060
dumbk(x),17598757
mean(x),176276
kurt5(x),17375975
mean(x),177753
sd(x),501273
kurtosis(x),8842029
kurt5(x),17121226
dumbk(x),17404609
dumbk(x),17740784
sum(x),80361
kurtosis(x),8213414
skew4(x),8866307
dumbk(x),18882196
sum(x),80590
skew4(x),8902030
dumbk(x),17222985
skewness(x),8317859
mean(x),164012
dumbk(x),17197792
skew4(x),8948023
kurtosis(x),8169876
skewness(x),8336241
kurtosis(x),8160645
mean(x),164073
sd3(x),1125769
skewness(x),10035535
kurt5(x),15781500
skewness(x),8322406
sd3(x),1120887
skew4(x),8897478
skew4(x),8968853
mean(x),167870
kurt5(x),16308730
sd3(x),1136003
skewness(x),8374244
sd(x),489274
sd(x),463403
skewness(x),8412608
kurtosis(x),8897639
mean(x),242177
sd(x),595652
skew4(x),10943960
skewness(x),10168554
dumbk(x),21049118
skew4(x),10914757
kurtosis(x),10039554
kurtosis(x),9996604
skewness(x),10651783
sd3(x),1224836
sum(x),86955
skew4(x),9685759
skew4(x),9617188
skew4(x),9623512
sd3(x),1212254
sd3(x),1211881
skewness(x),9013767
sd3(x),1217732
dumbk(x),18667381
sum(x),87256
kurtosis(x),8897424
sd(x),534867
skewness(x),9081466
sd(x),506103
skew4(x),9650481
dumbk(x),18600389
sd(x),499940
mean(x),176392
sd(x),498816
dumbk(x),19133496
sd3(x),1227001
mean(x),176435
dumbk(x),19450172
skewness(x),8474596
kurtosis(x),8192880
sd3(x),1175268
sum(x),80292
sd3(x),1115023
sd(x),478724
kurt5(x),15888131
skew4(x),8887095
mean(x),167179
sum(x),80138
mean(x),186238
mean(x),162490
sum(x),79645
skewness(x),8344901
sd3(x),1118638
kurt5(x),15801046
sd(x),495145
sum(x),80133
sd3(x),1118801
sd3(x),1116552
sd(x),459963
sd(x),458473
dumbk(x),17191332
skewness(x),8414300
skew4(x),9007622
sd(x),470723
kurtosis(x),8240303
sum(x),80003
sd(x),466327
kurtosis(x),8386339
sd3(x),1224790
kurt5(x),16046191
skewness(x),10029449
mean(x),165888
sum(x),79975
dumbk(x),17128039
sd(x),468050
dumbk(x),17326766
skewness(x),8943331
sd3(x),1135413
skewness(x),8421819
kurtosis(x),8169423
mean(x),164150
sd3(x),1157402
sum(x),80082
dumbk(x),17444995
mean(x),162627
sd(x),461417
kurtosis(x),9826532
kurt5(x),15843373
skewness(x),8287708
dumbk(x),17442903
kurtosis(x),8184641
kurtosis(x),8162210
skewness(x),8326756
kurtosis(x),8176914
kurtosis(x),8288303
sd(x),483819
kurtosis(x),8253824
kurt5(x),15788207
mean(x),165727
sum(x),80171
skew4(x),8843914
kurt5(x),15960784
kurt5(x),15914051
sd(x),476054
kurt5(x),15765456
sd3(x),1116809
sd(x),461739
kurtosis(x),9769892
skew4(x),8886473
sd(x),479732
sd3(x),1118466
sum(x),80524
dumbk(x),17059702
skew4(x),8978352
dumbk(x),17784387
kurtosis(x),8435682
kurtosis(x),8222304
sum(x),79872
kurtosis(x),8170892
dumbk(x),17151095
sum(x),80163
kurt5(x),16004746
kurt5(x),15829802
kurt5(x),15847232
dumbk(x),18743940
kurt5(x),15836096
kurtosis(x),8192168
kurtosis(x),8149699
dumbk(x),17210918
dumbk(x),17099492
skew4(x),8935568
sd(x),464936
skew4(x),8888976
sd(x),462567
sd3(x),1115491
skewness(x),8421816
mean(x),164182
sd3(x),1117142
sum(x),79864
sd(x),466774
sum(x),79749
skew4(x),8970480
kurtosis(x),8131566
skewness(x),9943921
kurt5(x),15851147
sd(x),488396
mean(x),167718
sd(x),465488
sd3(x),1170743
mean(x),163591
mean(x),162433
skewness(x),8569846
mean(x),165401
kurt5(x),15932497
dumbk(x),18588894
mean(x),200049
kurtosis(x),10166632
skewness(x),10316574
sum(x),89632
dumbk(x),19346630
skew4(x),9761995
mean(x),177302
skewness(x),8940848
sum(x),86953
kurt5(x),16789866
sum(x),82016
skewness(x),8408568
sd3(x),1119982
mean(x),164287
sd(x),480143
skew4(x),8847535
skewness(x),9996384
kurt5(x),15939701
sd3(x),1117343
skew4(x),8918056
skewness(x),8333492
skewness(x),8359289
skew4(x),8939996
sd(x),486508
skewness(x),8375027
dumbk(x),17122407
skew4(x),8940177
skew4(x),9090664
sum(x),80768
kurtosis(x),8242204
mean(x),165252
skewness(x),8369640
sum(x),79742
skew4(x),8943954
dumbk(x),17266704
mean(x),171760
kurtosis(x),9847966
skew4(x),9105113
kurtosis(x),8195251
mean(x),165478
kurt5(x),15881175
sum(x),80409
sd3(x),1118560
sum(x),80274
sd3(x),1118587
dumbk(x),17200386
dumbk(x),17324691
skewness(x),8473157
kurtosis(x),8288058
mean(x),164692
sd(x),475722
sd(x),460251
mean(x),162461
skewness(x),8359730
sum(x),80436
kurt5(x),16361304
kurt5(x),16128637
sd3(x),1153377
sd(x),482288
skewness(x),8357730
kurt5(x),15897551
skew4(x),8839678
sum(x),80389
dumbk(x),21492565
kurt5(x),17178991
skew4(x),9504655
sd(x),493637
skew4(x),9001894
sd(x),502782
kurtosis(x),8343777
mean(x),168440
skewness(x),8447590
dumbk(x),17142424
skewness(x),8290248
skew4(x),8874589
kurtosis(x),8174904
skewness(x),8383245
skew4(x),8888304
kurt5(x),15905372
sum(x),80314
sum(x),79787
sd3(x),1117532
sd(x),485672
kurtosis(x),8142955
mean(x),164521
dumbk(x),18674877
sd3(x),1129962
sum(x),79975
skewness(x),8334718
skewness(x),8295485
skew4(x),8856772
skew4(x),8868995
sum(x),80116
kurtosis(x),8143853
sum(x),79964
mean(x),164151
kurt5(x),15834052
mean(x),164326
kurt5(x),15760015
mean(x),163728
skew4(x),8859784
skew4(x),8901817
mean(x),162656
sd(x),486976
skewness(x),9035001
sd(x),512270
kurt5(x),17487494
skewness(x),9138119
kurt5(x),17149272
mean(x),179002
kurtosis(x),8836498
kurt5(x),16295437
kurt5(x),15923465
sd(x),503089
skewness(x),8339597
skewness(x),8291076
"slow_sd(x, w)",1827777
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16453399
"sd3(x, wts = w)",1117760
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16387656
"slow_sd(x, w)",1861477
"sd3(x, wts = w)",1132520
"slow_sd(x, w)",2010541
"sd3(x, wts = w)",1130038
"sd3(x, wts = w)",1112830
"sd3(x, wts = w)",1113625
"sd3(x, wts = w)",1202931
"slow_sd(x, w)",3058235
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16445719
"slow_sd(x, w)",1402936
"sd3(x, wts = w)",1130390
"sd3(x, wts = w)",1115279
"slow_sd(x, w)",1404149
"slow_sd(x, w)",2816510
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16746829
"sd3(x, wts = w)",1191301
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16492714
"slow_sd(x, w)",1409111
"slow_sd(x, w)",1456793
"sd3(x, wts = w)",1135310
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20295732
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16938750
"sd3(x, wts = w)",1140411
"slow_sd(x, w)",1400668
"sd3(x, wts = w)",1128092
"sd3(x, wts = w)",1123724
"sd3(x, wts = w)",1114067
"sd3(x, wts = w)",1116413
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16289988
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16394598
"slow_sd(x, w)",2714273
"slow_sd(x, w)",1410807
"slow_sd(x, w)",1449430
"sd3(x, wts = w)",1134717
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16316038
"slow_sd(x, w)",2769602
"slow_sd(x, w)",1410638
"slow_sd(x, w)",1424866
"slow_sd(x, w)",2791905
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16466074
"sd3(x, wts = w)",1120258
"slow_sd(x, w)",1402971
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16337e3
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16422957
"sd3(x, wts = w)",1118617
"sd3(x, wts = w)",1150275
"slow_sd(x, w)",1427212
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16510238
"slow_sd(x, w)",2670736
"slow_sd(x, w)",1407346
"slow_sd(x, w)",1422737
"sd3(x, wts = w)",1135287
"sd3(x, wts = w)",1114492
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16590782
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17795108
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17126859
"slow_sd(x, w)",2702617
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16413248
"slow_sd(x, w)",1407224
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16519386
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16296378
"sd3(x, wts = w)",1119492
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16293784
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16293302
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16391915
"slow_sd(x, w)",1524207
"sd3(x, wts = w)",1135595
"slow_sd(x, w)",2737619
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16504445
"slow_sd(x, w)",1521932
"slow_sd(x, w)",1406484
"slow_sd(x, w)",2708904
"sd3(x, wts = w)",1155474
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16317608
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16588217
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16464140
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17006543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16352239
"sd3(x, wts = w)",1121235
"sd3(x, wts = w)",1114146
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16491321
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16368840
"sd3(x, wts = w)",1114380
"slow_sd(x, w)",1410993
"slow_sd(x, w)",1406067
"slow_sd(x, w)",2816832
"sd3(x, wts = w)",1146485
"sd3(x, wts = w)",1128764
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16305222
"sd3(x, wts = w)",1113272
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16341254
"sd3(x, wts = w)",1113636
"sd3(x, wts = w)",1117792
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16273698
"slow_sd(x, w)",1405656
"sd3(x, wts = w)",1123921
"slow_sd(x, w)",1408308
"sd3(x, wts = w)",1126345
"sd3(x, wts = w)",1113545
"sd3(x, wts = w)",1123211
"slow_sd(x, w)",2754262
"slow_sd(x, w)",1421673
"slow_sd(x, w)",1432397
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16420253
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16372992
"sd3(x, wts = w)",1118425
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16351108
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16361654
"slow_sd(x, w)",2684407
"slow_sd(x, w)",1416283
"sd3(x, wts = w)",1135539
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16397947
"slow_sd(x, w)",1404017
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16413005
"slow_sd(x, w)",2808969
"sd3(x, wts = w)",1164697
"sd3(x, wts = w)",1117374
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16381255
"sd3(x, wts = w)",1114507
"slow_sd(x, w)",1410112
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16629328
"slow_sd(x, w)",1407123
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16386629
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16361579
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16339058
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16345810
"sd3(x, wts = w)",1140993
"sd3(x, wts = w)",1112954
"slow_sd(x, w)",2801001
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16396785
"sd3(x, wts = w)",1116611
"slow_sd(x, w)",1404682
"slow_sd(x, w)",1437614
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16320263
"slow_sd(x, w)",2771755
"slow_sd(x, w)",1410738
"slow_sd(x, w)",1458753
"sd3(x, wts = w)",1165439
"slow_sd(x, w)",2692027
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16543510
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16271616
"slow_sd(x, w)",1404298
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16413008
"slow_sd(x, w)",1406661
"sd3(x, wts = w)",1134020
"sd3(x, wts = w)",1117182
"slow_sd(x, w)",2710723
"slow_sd(x, w)",1407868
"sd3(x, wts = w)",1133233
"sd3(x, wts = w)",1115098
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16431260
"sd3(x, wts = w)",1114248
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16402679
"sd3(x, wts = w)",1116098
"slow_sd(x, w)",1419438
"sd3(x, wts = w)",1121924
"sd3(x, wts = w)",1113529
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16284512
"sd3(x, wts = w)",1114068
"sd3(x, wts = w)",1116236
"sd3(x, wts = w)",1114392
"slow_sd(x, w)",2810533
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18004967
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18356933
"sd3(x, wts = w)",1224422
"sd3(x, wts = w)",1215091
"slow_sd(x, w)",1628503
"sd3(x, wts = w)",1357999
"slow_sd(x, w)",1961717
"sd3(x, wts = w)",1224945
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19394151
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19082716
"sd3(x, wts = w)",1217283
"slow_sd(x, w)",2885663
"sd3(x, wts = w)",1227857
"sd3(x, wts = w)",1208693
"sd3(x, wts = w)",1213185
"slow_sd(x, w)",1504763
"slow_sd(x, w)",1511104
"slow_sd(x, w)",2794430
"slow_sd(x, w)",1516696
"sd3(x, wts = w)",1237704
"slow_sd(x, w)",1510063
"slow_sd(x, w)",3781607
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17820256
"sd3(x, wts = w)",1268515
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16662050
"slow_sd(x, w)",1861543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16358662
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16360648
"slow_sd(x, w)",2006989
"slow_sd(x, w)",2959469
