expr,time
skewness(x),8453916
kurt5(x),16085908
mean(x),269160
sd(x),665148
dumbk(x),19196682
kurt5(x),16072867
sum(x),81903
mean(x),169455
kurtosis(x),8711531
dumbk(x),20661641
kurtosis(x),8287940
skewness(x),9252772
skew4(x),8654850
skewness(x),9337631
skewness(x),8656194
dumbk(x),17681511
skew4(x),8601198
skewness(x),8364907
sd3(x),855652
mean(x),164009
sd(x),470021
dumbk(x),17156749
skew4(x),8695530
kurt5(x),15508356
sum(x),80535
kurt5(x),15406217
kurtosis(x),9864460
dumbk(x),17449146
mean(x),162828
sd3(x),908562
kurt5(x),15663813
kurt5(x),15595014
sd3(x),851427
sd3(x),848521
skewness(x),8301181
skewness(x),9134119
mean(x),178545
skew4(x),9877340
sd3(x),926715
sd3(x),921509
skewness(x),9207849
sum(x),86926
kurtosis(x),8893073
kurt5(x),17024202
kurtosis(x),9252530
sd3(x),1063626
dumbk(x),20843462
sd(x),564943
sd3(x),1056596
skewness(x),11824845
mean(x),203411
dumbk(x),20892618
kurt5(x),18388941
sd3(x),1010438
dumbk(x),20389848
sum(x),95029
sd(x),546238
sd3(x),1047074
sd3(x),1010478
sd3(x),1007433
sd3(x),1007107
kurtosis(x),9702439
mean(x),193745
sd3(x),1011384
sd(x),551092
sd(x),544144
skewness(x),9861807
dumbk(x),20610538
sd3(x),1012930
kurtosis(x),9394550
sd3(x),954175
kurt5(x),17089505
kurt5(x),16824516
dumbk(x),20187554
sum(x),87349
skew4(x),9400810
kurtosis(x),8841499
sd(x),508315
kurt5(x),16822843
kurtosis(x),9167101
kurt5(x),15477367
sd(x),475851
skewness(x),8375073
skew4(x),9163916
skew4(x),8643755
skew4(x),8619418
sum(x),81186
sd(x),512658
sd3(x),852527
dumbk(x),17246727
sum(x),80196
kurt5(x),15854242
dumbk(x),17838587
kurtosis(x),8178820
mean(x),163439
sum(x),79762
sum(x),79522
skewness(x),10004341
sum(x),80482
dumbk(x),17461214
sum(x),119126
sum(x),79850
kurtosis(x),8171360
sd3(x),866415
sd3(x),848990
sum(x),79851
mean(x),164747
kurtosis(x),8129185
sd(x),473779
kurtosis(x),8220668
sd(x),467389
kurtosis(x),8238295
sd3(x),867818
kurt5(x),16294103
sum(x),80611
skew4(x),8664039
mean(x),169005
kurt5(x),15613276
skew4(x),8545591
kurt5(x),15495050
skew4(x),8996851
kurtosis(x),8164666
mean(x),164092
skew4(x),9650914
sum(x),89294
kurtosis(x),8237530
mean(x),164916
kurt5(x),15716007
dumbk(x),19138772
kurt5(x),16303512
sd(x),517566
skewness(x),8991005
kurt5(x),16068242
skew4(x),9002849
sd(x),491606
kurtosis(x),8268272
kurtosis(x),8287079
kurtosis(x),8731107
sd(x),487192
sd(x),460351
sd3(x),868658
skewness(x),8573053
dumbk(x),19302160
sd3(x),918814
kurtosis(x),8948146
sd3(x),884558
sum(x),80160
sd3(x),1009463
skewness(x),9641174
dumbk(x),19627668
kurt5(x),15673972
kurt5(x),15546594
skewness(x),8369344
skewness(x),8309021
sd3(x),862805
mean(x),164753
dumbk(x),17974241
sd(x),461524
skewness(x),9866699
mean(x),173437
mean(x),166438
sd(x),496807
dumbk(x),17453590
sum(x),80299
skew4(x),8756919
mean(x),165395
skewness(x),8733177
sum(x),80594
skew4(x),8622301
skew4(x),8635049
kurtosis(x),10957238
kurtosis(x),9444039
dumbk(x),17922752
sd3(x),993866
kurt5(x),16256233
sum(x),83839
mean(x),174907
sd3(x),877260
kurt5(x),15883960
kurt5(x),15547345
kurtosis(x),8354554
sd3(x),857092
dumbk(x),17264884
mean(x),163280
sd3(x),860775
skewness(x),9193940
dumbk(x),17479868
kurtosis(x),10569821
kurt5(x),16267686
mean(x),174111
skew4(x),8585843
skewness(x),8316842
kurtosis(x),8998982
kurtosis(x),8899764
skew4(x),8602777
skewness(x),8412761
skew4(x),8601377
kurt5(x),15820043
sum(x),81370
skew4(x),8591357
kurtosis(x),8398977
dumbk(x),17249155
kurt5(x),16179565
sd(x),632596
dumbk(x),18736570
sd3(x),940049
kurtosis(x),10223729
sum(x),85043
kurt5(x),16522423
kurt5(x),16596602
kurtosis(x),8689089
sum(x),86697
sd(x),528244
sd3(x),932156
kurt5(x),16523403
dumbk(x),18401747
sum(x),84614
sum(x),84012
skew4(x),9078125
mean(x),178074
kurt5(x),17628625
dumbk(x),18825969
skew4(x),8666438
kurtosis(x),8510920
sd3(x),862582
sum(x),79938
dumbk(x),17442288
skew4(x),8665479
sd(x),466516
kurt5(x),15528635
dumbk(x),18948627
dumbk(x),17321484
sum(x),80273
mean(x),162508
sd(x),460487
skewness(x),9177480
skew4(x),8765798
mean(x),195527
kurt5(x),15606237
kurtosis(x),8135955
mean(x),166378
sd(x),482629
kurtosis(x),8352149
skewness(x),8326481
skewness(x),8373771
kurtosis(x),8195883
kurt5(x),15450826
skewness(x),9031955
sd3(x),1056188
kurt5(x),20776957
kurtosis(x),10939434
mean(x),176784
sd(x),514866
skew4(x),8819492
sd(x),464947
kurt5(x),15687689
skewness(x),8405279
sd3(x),857693
skew4(x),8601327
sd(x),471554
kurt5(x),15439320
sd3(x),849695
kurtosis(x),8129591
sum(x),80260
skew4(x),8568663
mean(x),166094
dumbk(x),17760202
dumbk(x),19035348
skewness(x),8641415
mean(x),168030
kurtosis(x),8779601
sd(x),488094
sd3(x),873749
sd3(x),849960
kurtosis(x),10587703
skewness(x),12163145
skew4(x),9313546
kurtosis(x),8447053
kurtosis(x),8644119
skewness(x),8830188
sd(x),532420
sum(x),86797
dumbk(x),17924039
skewness(x),8729278
mean(x),171343
sd3(x),897733
sum(x),83691
dumbk(x),17395110
skewness(x),8492392
dumbk(x),19599319
kurt5(x),15676777
sd3(x),852275
sd(x),711935
skew4(x),9490436
mean(x),182982
kurtosis(x),8317998
dumbk(x),17386119
sd(x),461910
sd(x),481269
sd(x),459606
dumbk(x),20021354
kurtosis(x),9917992
kurtosis(x),8569885
skewness(x),8785573
dumbk(x),19829474
mean(x),167723
sd3(x),890693
skew4(x),8819335
mean(x),168025
mean(x),173677
skew4(x),10226758
sd3(x),854891
mean(x),169352
sum(x),80530
kurtosis(x),8747010
sum(x),82040
skew4(x),8749636
sd(x),486065
kurt5(x),15939159
skew4(x),9669408
skewness(x),8342508
kurtosis(x),8131660
sd3(x),869477
mean(x),165139
kurtosis(x),8109443
sum(x),79719
kurtosis(x),8111181
skew4(x),8540338
skewness(x),8280885
skew4(x),8652725
sum(x),80186
sd(x),508645
sd3(x),868799
kurtosis(x),8134056
skew4(x),8605785
dumbk(x),18745747
kurt5(x),15478301
sum(x),80709
sd(x),463437
dumbk(x),17837862
mean(x),163230
sd(x),460767
kurt5(x),15480469
mean(x),164177
dumbk(x),17207353
skewness(x),8293267
sd(x),467053
dumbk(x),17711394
sd(x),462473
skewness(x),8774667
kurt5(x),15706267
sd3(x),852691
skew4(x),8646237
mean(x),170997
mean(x),162274
sd3(x),873003
dumbk(x),19031492
kurt5(x),15583902
sd(x),465187
kurt5(x),16044366
skew4(x),9670615
skewness(x),8594122
mean(x),165421
sum(x),79737
mean(x),161792
kurtosis(x),8152823
mean(x),163935
sd3(x),861202
skew4(x),8915e3
skew4(x),10515077
mean(x),202543
sd3(x),1067742
dumbk(x),20951058
kurtosis(x),9968120
skew4(x),10517148
sd(x),572797
sd3(x),1043600
sum(x),98002
sd(x),566677
dumbk(x),19091558
mean(x),176284
sd3(x),958342
kurtosis(x),8826433
sd3(x),924915
dumbk(x),19894719
sd(x),462183
sum(x),79992
dumbk(x),17087746
sd3(x),919473
skew4(x),8626191
skewness(x),8353554
skewness(x),8617796
dumbk(x),17158426
mean(x),162363
kurt5(x),15456051
skew4(x),9014561
skew4(x),8631054
skew4(x),8581459
mean(x),170994
skewness(x),8336679
kurtosis(x),8136277
sd(x),484998
mean(x),164347
dumbk(x),18914170
sd(x),461458
skewness(x),8376103
kurtosis(x),8309889
kurt5(x),15455389
sd3(x),851220
sum(x),79962
dumbk(x),17201196
kurt5(x),15483178
mean(x),163839
skewness(x),8321483
sd3(x),854226
dumbk(x),17429616
sum(x),103131
kurt5(x),15806372
sd3(x),852867
mean(x),165013
mean(x),162116
skewness(x),8547163
sum(x),80263
dumbk(x),19548893
sd3(x),903595
mean(x),163633
kurt5(x),15857734
kurtosis(x),8197265
kurt5(x),15545936
skew4(x),8639963
skew4(x),8582148
kurt5(x),15469049
sd(x),496390
sd(x),467926
dumbk(x),17179654
mean(x),162929
kurt5(x),15477653
mean(x),163577
sd(x),464101
kurtosis(x),8129684
kurt5(x),15513666
dumbk(x),17064090
dumbk(x),17139009
sum(x),80480
kurtosis(x),8149297
skew4(x),8550588
dumbk(x),18679853
sum(x),80530
skew4(x),8544270
dumbk(x),17220631
skewness(x),8470065
mean(x),164432
dumbk(x),20368877
skew4(x),9549738
kurtosis(x),8836541
skewness(x),9946813
kurtosis(x),8975350
mean(x),166323
sd3(x),892875
skewness(x),10042115
kurt5(x),15645162
skewness(x),8310024
sd3(x),859205
skew4(x),8543967
skew4(x),8589312
mean(x),168571
kurt5(x),15696333
sd3(x),853167
skewness(x),8361846
sd(x),489073
sd(x),469922
skewness(x),10566160
kurtosis(x),11114689
mean(x),213168
sd(x),526932
skew4(x),10913502
skewness(x),10069273
dumbk(x),20611603
skew4(x),9387623
kurtosis(x),9586947
kurtosis(x),9113624
skewness(x),11848478
sd3(x),942584
sum(x),86806
skew4(x),10153402
skew4(x),9463778
skew4(x),9866328
sd3(x),931502
sd3(x),926249
skewness(x),9267538
sd3(x),951395
dumbk(x),19451439
sum(x),98231
kurtosis(x),9674694
sd(x),526855
skewness(x),9238345
sd(x),526597
skew4(x),9312722
dumbk(x),19708660
sd(x),531814
mean(x),187891
sd(x),598145
dumbk(x),17832516
sd3(x),868160
mean(x),162783
dumbk(x),18871115
skewness(x),8356936
kurtosis(x),8144398
sd3(x),868322
sum(x),80096
sd3(x),851656
sd(x),476962
kurt5(x),15413445
skew4(x),8585115
mean(x),167236
sum(x),80133
mean(x),162569
mean(x),161753
sum(x),79752
skewness(x),8345169
sd3(x),875204
kurt5(x),15488462
sd(x),472996
sum(x),79968
sd3(x),850315
sd3(x),851229
sd(x),460836
sd(x),459766
dumbk(x),17140798
skewness(x),8321326
skew4(x),8582677
sd(x),469771
kurtosis(x),8174875
sum(x),80342
sd(x),464819
kurtosis(x),8226215
sd3(x),882507
kurt5(x),15673786
skewness(x),10015704
mean(x),165718
sum(x),79859
dumbk(x),17195133
sd(x),463562
dumbk(x),17062449
skewness(x),8299944
sd3(x),868033
skewness(x),8297998
kurtosis(x),8143598
mean(x),164389
sd3(x),858847
sum(x),79915
dumbk(x),17172767
mean(x),162981
sd(x),461354
kurtosis(x),9795663
kurt5(x),15526660
skewness(x),8303953
dumbk(x),17997034
kurtosis(x),8220161
kurtosis(x),8223708
skewness(x),8385786
kurtosis(x),8172505
kurtosis(x),8121630
sd(x),486611
kurtosis(x),8449936
kurt5(x),15730071
mean(x),169635
sum(x),80238
skew4(x),8701412
kurt5(x),17298378
kurt5(x),20829150
sd(x),732190
kurt5(x),21566191
sd3(x),972178
sd(x),549594
kurtosis(x),11952105
skew4(x),10147731
sd(x),855433
sd3(x),1016380
sum(x),107229
dumbk(x),20823352
skew4(x),9804644
dumbk(x),21063113
kurtosis(x),9581750
kurtosis(x),10417613
sum(x),98960
kurtosis(x),10178336
dumbk(x),21537633
sum(x),90703
kurt5(x),18566116
kurt5(x),18066131
kurt5(x),18209710
dumbk(x),21427865
kurt5(x),17814170
kurtosis(x),9096017
kurtosis(x),9184597
dumbk(x),19012243
dumbk(x),18899267
skew4(x),9553289
sd(x),476769
skew4(x),9140745
sd(x),486652
sd3(x),897797
skewness(x),8964628
mean(x),170991
sd3(x),882452
sum(x),86272
sd(x),489102
sum(x),81929
skew4(x),8760347
kurtosis(x),9006863
skewness(x),10983793
kurt5(x),16635650
sd(x),500660
mean(x),173936
sd(x),471640
sd3(x),855346
mean(x),168048
mean(x),162610
skewness(x),8384677
mean(x),164542
kurt5(x),15823548
dumbk(x),18570775
mean(x),177375
kurtosis(x),9179409
skewness(x),9111572
sum(x),87571
dumbk(x),18026950
skew4(x),8727932
mean(x),165269
skewness(x),8748434
sum(x),91501
kurt5(x),15917615
sum(x),118114
skewness(x),8490993
sd3(x),872812
mean(x),203793
sd(x),484907
skew4(x),9778837
skewness(x),11608420
kurt5(x),16653949
sd3(x),973725
skew4(x),8784674
skewness(x),8528058
skewness(x),8739405
skew4(x),9081781
sd(x),500600
skewness(x),8405773
dumbk(x),17687304
skew4(x),9054815
skew4(x),8577374
sum(x),80912
kurtosis(x),8536400
mean(x),166194
skewness(x),8296656
sum(x),80152
skew4(x),9022168
dumbk(x),17572898
mean(x),162413
kurtosis(x),9853670
skew4(x),8925739
kurtosis(x),8736355
mean(x),188093
kurt5(x),15738724
sum(x),88407
sd3(x),1062001
sum(x),81409
sd3(x),853585
dumbk(x),17816265
dumbk(x),17825562
skewness(x),8387521
kurtosis(x),8657626
mean(x),166711
sd(x),485934
sd(x),461006
mean(x),162575
skewness(x),8393267
sum(x),80054
kurt5(x),15840496
kurt5(x),15856209
sd3(x),857690
sd(x),489742
skewness(x),8741704
kurt5(x),15873316
skew4(x),8543592
sum(x),84616
dumbk(x),19925448
kurt5(x),15669155
skew4(x),8896396
sd(x),493225
skew4(x),9018280
sd(x),484750
kurtosis(x),8292881
mean(x),169766
skewness(x),8824897
dumbk(x),17677783
skewness(x),8553699
skew4(x),9186651
kurtosis(x),8280613
skewness(x),9122114
skew4(x),10850756
kurt5(x),16495089
sum(x),140867
sum(x),92796
sd3(x),1070552
sd(x),523818
kurtosis(x),9871675
mean(x),251357
dumbk(x),21474237
sd3(x),1037507
sum(x),90299
skewness(x),8585027
skewness(x),8774573
skew4(x),8591430
skew4(x),8979673
sum(x),83582
kurtosis(x),8188781
sum(x),80822
mean(x),168286
kurt5(x),15900893
mean(x),174510
kurt5(x),16737826
mean(x),177763
skew4(x),12140925
skew4(x),12002479
mean(x),178156
sd(x),632865
skewness(x),11502243
sd(x),615925
kurt5(x),18005344
skewness(x),9032610
kurt5(x),16053635
mean(x),177634
kurtosis(x),8312858
kurt5(x),15915196
kurt5(x),15714086
sd(x),517892
skewness(x),8700156
skewness(x),8479529
"slow_sd(x, w)",2828098
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19861728
"sd3(x, wts = w)",1242150
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18553952
"slow_sd(x, w)",2152764
"sd3(x, wts = w)",1082921
"slow_sd(x, w)",2278949
"sd3(x, wts = w)",1074930
"sd3(x, wts = w)",1305868
"sd3(x, wts = w)",1336612
"sd3(x, wts = w)",1338289
"slow_sd(x, w)",3853188
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17763774
"slow_sd(x, w)",1548438
"sd3(x, wts = w)",1047698
"sd3(x, wts = w)",1036996
"slow_sd(x, w)",1536325
"slow_sd(x, w)",3330410
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17351145
"sd3(x, wts = w)",1039478
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16693429
"slow_sd(x, w)",1499957
"slow_sd(x, w)",1415361
"sd3(x, wts = w)",994275
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16463254
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16322110
"sd3(x, wts = w)",984345
"slow_sd(x, w)",1846901
"sd3(x, wts = w)",1066608
"sd3(x, wts = w)",992605
"sd3(x, wts = w)",981706
"sd3(x, wts = w)",981815
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16662930
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16776898
"slow_sd(x, w)",3417904
"slow_sd(x, w)",1578497
"slow_sd(x, w)",1868194
"sd3(x, wts = w)",1334697
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18692975
"slow_sd(x, w)",3344001
"slow_sd(x, w)",1642947
"slow_sd(x, w)",1642230
"slow_sd(x, w)",3244097
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18641489
"sd3(x, wts = w)",1046365
"slow_sd(x, w)",1433340
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16591687
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16359208
"sd3(x, wts = w)",1010535
"sd3(x, wts = w)",981876
"slow_sd(x, w)",1428166
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16747569
"slow_sd(x, w)",3187104
"slow_sd(x, w)",1423397
"slow_sd(x, w)",1464137
"sd3(x, wts = w)",1036487
"sd3(x, wts = w)",985028
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16459715
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21872642
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23537312
"slow_sd(x, w)",4104845
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23750173
"slow_sd(x, w)",2019971
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",26636178
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23761729
"sd3(x, wts = w)",991494
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20666625
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",24300357
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19584538
"slow_sd(x, w)",2216772
"sd3(x, wts = w)",1152394
"slow_sd(x, w)",4090393
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19797381
"slow_sd(x, w)",1709092
"slow_sd(x, w)",1597216
"slow_sd(x, w)",4453835
"sd3(x, wts = w)",1200722
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19755097
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20486623
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19324365
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19354968
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20207418
"sd3(x, wts = w)",1118669
"sd3(x, wts = w)",1142213
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21589755
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19452571
"sd3(x, wts = w)",1091326
"slow_sd(x, w)",2509147
"slow_sd(x, w)",1969146
"slow_sd(x, w)",3359110
"sd3(x, wts = w)",1338775
"sd3(x, wts = w)",1416785
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19825343
"sd3(x, wts = w)",1058833
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19226960
"sd3(x, wts = w)",1136584
"sd3(x, wts = w)",1115876
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19450095
"slow_sd(x, w)",1634394
"sd3(x, wts = w)",1225985
"slow_sd(x, w)",1839994
"sd3(x, wts = w)",1096790
"sd3(x, wts = w)",1071796
"sd3(x, wts = w)",1066914
"slow_sd(x, w)",3574524
"slow_sd(x, w)",2036694
"slow_sd(x, w)",1586178
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17999771
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17726110
"sd3(x, wts = w)",1042e3
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17022937
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16510902
"slow_sd(x, w)",3228284
"slow_sd(x, w)",1439743
"sd3(x, wts = w)",997642
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16389579
"slow_sd(x, w)",1443260
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16296423
"slow_sd(x, w)",3156158
"sd3(x, wts = w)",999540
"sd3(x, wts = w)",981897
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16668646
"sd3(x, wts = w)",984942
"slow_sd(x, w)",1470765
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16571193
"slow_sd(x, w)",1434324
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16351689
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16653387
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17083037
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16405287
"sd3(x, wts = w)",984564
"sd3(x, wts = w)",981608
"slow_sd(x, w)",3258725
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",23135529
"sd3(x, wts = w)",1567659
"slow_sd(x, w)",3264399
"slow_sd(x, w)",2827463
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20384018
"slow_sd(x, w)",4070951
"slow_sd(x, w)",2990171
"slow_sd(x, w)",1676750
"sd3(x, wts = w)",1147211
"slow_sd(x, w)",3678814
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20027215
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19117437
"slow_sd(x, w)",1648601
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19762475
"slow_sd(x, w)",1711998
"sd3(x, wts = w)",1057899
"sd3(x, wts = w)",1039064
"slow_sd(x, w)",4277230
"slow_sd(x, w)",2092450
"sd3(x, wts = w)",1111712
"sd3(x, wts = w)",1121045
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19567785
"sd3(x, wts = w)",1148350
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18947216
"sd3(x, wts = w)",1065818
"slow_sd(x, w)",1842558
"sd3(x, wts = w)",1455067
"sd3(x, wts = w)",1238025
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",21279546
"sd3(x, wts = w)",1231442
"sd3(x, wts = w)",1147371
"sd3(x, wts = w)",1107759
"slow_sd(x, w)",3390301
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19848736
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19685501
"sd3(x, wts = w)",1150009
"sd3(x, wts = w)",1112289
"slow_sd(x, w)",2108880
"sd3(x, wts = w)",1132279
"slow_sd(x, w)",1663710
"sd3(x, wts = w)",1113465
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19401609
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",19635491
"sd3(x, wts = w)",1424169
"slow_sd(x, w)",3882787
"sd3(x, wts = w)",1120195
"sd3(x, wts = w)",1231870
"sd3(x, wts = w)",1116908
"slow_sd(x, w)",1631449
"slow_sd(x, w)",1606811
"slow_sd(x, w)",3512280
"slow_sd(x, w)",2050635
"sd3(x, wts = w)",1565879
"slow_sd(x, w)",2170225
"slow_sd(x, w)",5290301
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17185931
"sd3(x, wts = w)",1001398
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16923640
"slow_sd(x, w)",2028134
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16513658
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16431048
"slow_sd(x, w)",2131970
"slow_sd(x, w)",3496601
"sd3(x, wts = w)",999188
"sd3(x, wts = w)",1011742
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17726547
