expr,time
sum(x),92753
sd(x),354031
sd3(x),1101550
sd3(x),1038458
kurt5(x),7792244
kurtosis(x),3976446
skew4(x),6691760
sum(x),80936
mean(x),169115
skew4(x),7028289
sd3(x),1101911
dumbk(x),8319545
sd(x),311655
sum(x),80369
sum(x),79807
mean(x),163466
kurt5(x),8515292
dumbk(x),13609429
sd3(x),1249867
kurt5(x),9241793
sd(x),428322
kurt5(x),8034464
dumbk(x),8072107
sum(x),95010
skewness(x),3952405
skew4(x),6797438
sd3(x),1015412
skewness(x),3706093
skew4(x),7141829
sum(x),84657
sd(x),357316
sd3(x),1066691
sum(x),84576
kurt5(x),7455453
mean(x),170368
skew4(x),6643442
sd3(x),1154279
kurt5(x),7516973
sd3(x),1031266
sum(x),80792
sd(x),315732
skewness(x),3828306
mean(x),165651
sum(x),80087
kurt5(x),7873893
skew4(x),6901492
sum(x),81315
kurtosis(x),3729972
skew4(x),7417220
sum(x),96715
kurtosis(x),4157143
dumbk(x),8521757
kurt5(x),7482131
mean(x),186839
kurtosis(x),3849813
skew4(x),7253068
dumbk(x),8428481
sd(x),313431
skewness(x),4290010
sum(x),83294
sum(x),81989
mean(x),170997
sd3(x),1054457
kurt5(x),7660022
sd3(x),1189020
skewness(x),3895788
sum(x),82539
dumbk(x),8880265
sd(x),338704
sd3(x),1067516
skewness(x),3825248
kurtosis(x),4324971
kurtosis(x),3807878
skewness(x),3887034
dumbk(x),13505939
mean(x),280138
sd3(x),1312598
dumbk(x),8650890
skew4(x),7166519
kurt5(x),7544395
skewness(x),4150638
skewness(x),3766684
sum(x),90199
mean(x),175820
kurt5(x),7720861
dumbk(x),8639429
sum(x),82841
mean(x),167442
dumbk(x),9020998
sd3(x),1068429
sum(x),87157
skewness(x),4018757
sd3(x),1047313
kurtosis(x),4000944
kurt5(x),7442429
dumbk(x),8510001
kurtosis(x),3772832
mean(x),186953
kurt5(x),8408253
mean(x),172081
kurt5(x),8094819
kurtosis(x),3937981
kurt5(x),7678521
kurtosis(x),3790195
mean(x),165071
skewness(x),3806354
kurtosis(x),3974771
sd3(x),1091007
dumbk(x),8918434
sum(x),80905
dumbk(x),8605772
sd(x),333337
dumbk(x),8108355
sd3(x),1046246
skew4(x),6794831
sum(x),81263
mean(x),167797
skew4(x),6535166
kurt5(x),8114215
sum(x),97135
sd3(x),1055832
skewness(x),3783337
sd(x),356172
skew4(x),7889589
sum(x),156502
mean(x),246157
kurtosis(x),5860986
kurtosis(x),5927135
kurtosis(x),4244505
sd3(x),1184511
mean(x),191331
sd(x),385226
mean(x),189166
skew4(x),7567967
mean(x),345396
skewness(x),10620930
dumbk(x),9086109
skewness(x),3766007
sum(x),94813
sd3(x),1060646
sum(x),80074
kurt5(x),8192276
sum(x),81391
skew4(x),6662439
skewness(x),5036631
skewness(x),4112579
mean(x),195263
sum(x),87304
mean(x),177608
skew4(x),6952752
sd(x),361171
mean(x),178127
skewness(x),4233885
kurtosis(x),3774853
skew4(x),6558565
sd(x),352212
mean(x),165049
sum(x),80205
sum(x),79904
sd3(x),1036072
sd(x),305415
sum(x),79958
kurtosis(x),4095189
skew4(x),7675107
mean(x),195049
kurt5(x),7936535
skewness(x),3791461
sd3(x),1100416
skewness(x),3793522
sd3(x),1034980
sd(x),330556
dumbk(x),8433765
sd(x),309104
mean(x),163532
skew4(x),6631033
skewness(x),3774731
sd(x),311095
mean(x),164319
mean(x),162854
sd3(x),1061639
sd(x),328181
dumbk(x),8841457
skewness(x),3688323
dumbk(x),8489465
skewness(x),3780625
skewness(x),3777021
kurt5(x),7912887
kurtosis(x),3792163
skew4(x),7175787
sd3(x),1034889
sd(x),330887
skewness(x),4226104
dumbk(x),10893239
skew4(x),7664244
kurtosis(x),3831466
mean(x),165015
sd(x),347008
skew4(x),6670343
skewness(x),4466390
sum(x),82827
kurtosis(x),3800818
mean(x),168221
sum(x),82201
sum(x),81995
skew4(x),6625559
dumbk(x),13404736
sd(x),310577
skewness(x),3798177
skewness(x),4030108
skewness(x),3789603
skewness(x),4480760
sd(x),346623
kurt5(x),7616196
sum(x),81513
mean(x),172260
skew4(x),6398898
kurt5(x),7288583
sd3(x),1012617
sd3(x),1149479
skew4(x),7419917
kurtosis(x),3932629
skewness(x),4130481
kurt5(x),8082146
sum(x),84020
kurtosis(x),3841218
sd(x),340468
kurtosis(x),3800482
dumbk(x),8371064
kurt5(x),7478009
skew4(x),6914612
sum(x),82394
mean(x),169360
mean(x),162803
sum(x),80043
dumbk(x),8819050
skew4(x),6766567
kurt5(x),7435449
skewness(x),3827802
dumbk(x),8367181
kurt5(x),7644990
mean(x),176897
dumbk(x),9442407
sd3(x),1207330
skew4(x),7236164
skewness(x),5567888
kurt5(x),8088340
mean(x),178897
kurtosis(x),4122852
kurtosis(x),3900637
dumbk(x),8700042
dumbk(x),8347858
sd3(x),1049052
skewness(x),3797532
sum(x),80374
skew4(x),6732619
dumbk(x),8269063
skew4(x),6407495
sd3(x),1229461
sum(x),144000
kurt5(x),7763703
sum(x),85421
skew4(x),6416382
kurt5(x),7493664
skewness(x),9429361
dumbk(x),8459254
dumbk(x),8752202
sd(x),333081
kurt5(x),7754317
sd(x),345342
kurtosis(x),3770216
kurtosis(x),3804708
kurtosis(x),3996003
sd(x),357000
sd3(x),1047159
sum(x),80451
kurt5(x),7519361
sd(x),344956
skewness(x),3924609
sum(x),109678
kurt5(x),7837658
skewness(x),3830291
kurtosis(x),3938525
mean(x),165047
kurt5(x),7776545
dumbk(x),8475186
dumbk(x),8219706
kurtosis(x),5106729
sd(x),339348
skewness(x),4145376
kurtosis(x),4536366
kurtosis(x),4783493
mean(x),239364
kurtosis(x),5282877
skew4(x),7187951
sum(x),84459
sd(x),342370
sum(x),82210
sd(x),316733
sd3(x),1084502
skew4(x),6613797
sum(x),82260
skewness(x),4499624
mean(x),227307
sd(x),492298
kurtosis(x),3877856
dumbk(x),8111822
mean(x),171356
kurtosis(x),3979719
kurt5(x),7741034
sd3(x),1110893
sd3(x),1035519
sum(x),104620
skewness(x),3780761
skewness(x),4354722
sd3(x),1087315
kurtosis(x),4063196
sum(x),80470
sum(x),79906
sum(x),79747
sd3(x),1171985
mean(x),181923
kurtosis(x),3715029
kurtosis(x),9047190
dumbk(x),8902195
mean(x),163726
kurt5(x),7956430
sum(x),83748
skew4(x),6903507
skew4(x),7175129
skew4(x),6593669
kurt5(x),7621723
sd3(x),1060880
kurtosis(x),3792629
dumbk(x),8213703
sd(x),309769
kurtosis(x),4100948
sd3(x),1420998
sd3(x),1146336
dumbk(x),8372945
kurt5(x),7734431
sd3(x),1054745
skewness(x),3786473
skew4(x),6565472
skew4(x),6777223
sd(x),325433
skew4(x),7926530
sum(x),87759
skewness(x),4157313
sd3(x),1180995
mean(x),175864
sd3(x),1040971
skewness(x),3896275
sd(x),378134
sd(x),317597
sum(x),99359
sd3(x),1171416
sd3(x),1154965
sd(x),347582
skewness(x),4428496
skew4(x),7692446
dumbk(x),8462751
sum(x),83136
dumbk(x),9059219
skew4(x),6814928
sum(x),82833
dumbk(x),8379713
skew4(x),6627217
dumbk(x),8343815
sd3(x),1085035
sd(x),330886
mean(x),228016
skew4(x),7232206
sd(x),319988
dumbk(x),8569135
sum(x),85547
sd(x),328878
sd(x),327908
skewness(x),4420329
skew4(x),6812982
kurt5(x),7945851
skew4(x),7063428
skewness(x),4124793
mean(x),171647
skewness(x),3910952
kurt5(x),7715679
skew4(x),6796736
sd(x),353359
sd(x),324846
mean(x),181535
sum(x),85070
dumbk(x),8154263
kurtosis(x),9347917
kurtosis(x),3956545
sd(x),349536
sd(x),325147
sum(x),84955
sd3(x),1078422
kurt5(x),8507038
sd3(x),1256148
sd3(x),1253020
sum(x),85982
kurtosis(x),3861886
sd(x),342711
skew4(x),6805214
mean(x),253041
sum(x),106516
kurtosis(x),3969381
kurtosis(x),4965940
sum(x),90295
sd(x),417928
sd(x),308589
kurtosis(x),3815145
mean(x),174061
kurtosis(x),4083970
mean(x),169514
mean(x),170224
skewness(x),3789650
kurt5(x),7884809
kurtosis(x),4068870
skewness(x),3852540
sum(x),80647
sd(x),378153
mean(x),166554
kurt5(x),7527672
sd(x),334438
sd(x),306999
sd(x),306667
sd3(x),1057925
kurt5(x),8075470
sd3(x),1035461
skew4(x),6573024
kurt5(x),8109933
kurtosis(x),3827681
skew4(x),6669632
skew4(x),7051866
skewness(x),3767901
dumbk(x),8272597
sum(x),80991
kurt5(x),8525198
skew4(x),6893363
kurtosis(x),4026444
skew4(x),6817085
sd3(x),1202609
sd3(x),1141538
kurt5(x),7749454
kurtosis(x),3809034
skew4(x),6563516
kurtosis(x),4325253
skew4(x),6730510
kurt5(x),7906800
sd(x),387648
kurtosis(x),4112267
skew4(x),6622543
mean(x),165307
kurt5(x),8085540
sd3(x),1042943
skewness(x),3855333
skewness(x),3953765
sum(x),80690
dumbk(x),8596337
kurt5(x),8714392
sd(x),333073
sd3(x),1071446
skewness(x),4135326
kurt5(x),7491981
dumbk(x),9510695
skew4(x),7943398
skewness(x),4264605
skewness(x),4376279
mean(x),170139
dumbk(x),8340873
dumbk(x),13325443
dumbk(x),8662101
skew4(x),6675645
sum(x),80932
sd3(x),1312862
skewness(x),3851131
sum(x),80269
dumbk(x),8369717
kurtosis(x),4893964
skewness(x),4041778
skewness(x),3866346
kurtosis(x),4394207
kurtosis(x),3791311
kurt5(x),7548697
mean(x),172084
sd(x),340412
skew4(x),6792758
skew4(x),6547214
kurtosis(x),3816020
dumbk(x),8329668
skewness(x),4351859
sd(x),338335
dumbk(x),8369288
sd(x),330472
kurt5(x),7426778
skew4(x),6769632
skewness(x),3809845
mean(x),165405
sd(x),316159
skew4(x),6622015
dumbk(x),8805686
dumbk(x),8927234
kurtosis(x),4059531
mean(x),165494
skewness(x),3821604
dumbk(x),8059731
sd(x),320323
dumbk(x),16913508
sum(x),84799
kurtosis(x),4843540
kurt5(x),7817280
sd(x),349333
skew4(x),6879663
sd3(x),1015934
kurt5(x),7476910
kurtosis(x),3951978
sd3(x),1035755
kurtosis(x),4446953
mean(x),186324
mean(x),189965
sd(x),339211
sd3(x),1051121
mean(x),164512
mean(x),162416
sum(x),80227
sd(x),308837
sum(x),80069
kurtosis(x),3782931
kurt5(x),7317257
mean(x),165012
dumbk(x),9012576
skew4(x),7226455
mean(x),175630
sum(x),81137
dumbk(x),8505372
dumbk(x),8584863
kurtosis(x),4123056
mean(x),165856
dumbk(x),8180709
dumbk(x),8367159
mean(x),178133
skew4(x),6682613
sum(x),81093
sd3(x),1054452
sd(x),337646
dumbk(x),8545206
skew4(x),6650991
sd(x),340570
sd(x),362266
kurtosis(x),3758206
sd(x),335158
sd3(x),1161557
kurtosis(x),3815007
skewness(x),3755978
skew4(x),6561017
kurtosis(x),3859463
kurtosis(x),3823684
sd(x),323076
mean(x),164318
dumbk(x),9619197
kurt5(x),7919044
kurtosis(x),4092103
kurtosis(x),4132949
skew4(x),7342052
sd(x),453161
kurt5(x),8375648
sd(x),382618
skew4(x),8010197
sd(x),414178
dumbk(x),8540098
sd(x),357527
sd(x),318703
kurtosis(x),9266616
kurtosis(x),3829288
kurt5(x),8039619
kurtosis(x),3844386
dumbk(x),8655325
dumbk(x),9284746
skew4(x),6690445
skew4(x),6967770
skewness(x),3774344
sum(x),103145
sd3(x),1038701
kurt5(x),8209931
skew4(x),6624554
kurt5(x),7524672
mean(x),175158
kurt5(x),7599424
skew4(x),6640116
dumbk(x),8353475
kurt5(x),8355953
sd3(x),1036248
sum(x),81013
kurtosis(x),4150350
sd3(x),1062107
sum(x),80231
mean(x),188978
mean(x),162682
sd3(x),1011689
sum(x),80033
skew4(x),6430444
dumbk(x),8402149
sum(x),80522
dumbk(x),8813046
skewness(x),4904076
mean(x),172284
kurt5(x),7660777
skewness(x),3803519
kurtosis(x),3711709
kurtosis(x),4010214
skew4(x),6432605
skew4(x),8596365
sd3(x),1288300
sum(x),121089
dumbk(x),10687193
dumbk(x),8344475
dumbk(x),8237091
sum(x),80764
mean(x),163905
kurtosis(x),4119024
sd3(x),1092579
dumbk(x),8454673
skew4(x),7132137
mean(x),206462
skewness(x),9760439
kurt5(x),7878576
sd(x),363058
kurt5(x),7556950
mean(x),220435
sum(x),80761
mean(x),163825
sd(x),328719
sd3(x),1070989
skewness(x),3740331
sum(x),80315
skew4(x),7353147
sd3(x),1051704
mean(x),182747
mean(x),166922
kurtosis(x),4029297
sum(x),82400
kurt5(x),7813192
sum(x),81286
skewness(x),3813607
mean(x),164263
sum(x),111965
sd(x),384110
sd(x),324869
sd(x),323704
skewness(x),3796074
sd3(x),1040852
sum(x),106272
skewness(x),4069521
skewness(x),3775257
mean(x),163806
kurt5(x),8037130
skew4(x),7001733
sd3(x),1078542
dumbk(x),8198346
mean(x),168209
kurtosis(x),3968507
kurt5(x),8329614
skew4(x),6897735
kurt5(x),7828131
kurt5(x),7858165
kurt5(x),7835088
sd(x),373249
dumbk(x),8205217
sd(x),310039
kurt5(x),8055042
skew4(x),6641109
sd3(x),1042125
sd3(x),1030061
kurtosis(x),4280106
kurt5(x),7569452
kurt5(x),7632820
mean(x),171577
mean(x),188213
skew4(x),6730774
dumbk(x),8424825
skewness(x),4061327
kurt5(x),8869317
sd3(x),1067041
mean(x),187390
sd(x),348144
kurtosis(x),4180643
skew4(x),6622039
mean(x),170677
sd3(x),1039759
skewness(x),3905319
sd3(x),1058826
kurtosis(x),4474725
sd3(x),1131489
skew4(x),6563031
mean(x),177701
skew4(x),6771832
skew4(x),7125037
kurt5(x),7607021
skewness(x),4204339
skew4(x),6809537
skewness(x),3884303
sd3(x),1041354
mean(x),165683
skewness(x),4148045
sum(x),117192
skew4(x),6852252
skewness(x),4274596
sd(x),334639
kurt5(x),7982056
dumbk(x),8807742
sd(x),318587
kurt5(x),8045332
kurtosis(x),3873136
kurtosis(x),3856263
kurtosis(x),3954265
kurt5(x),8037870
sd(x),337839
skew4(x),6747922
sd(x),308344
dumbk(x),16576209
"slow_sd(x, w)",1806103
"sd3(x, wts = w)",1220996
"slow_sd(x, w)",8471962
"sd3(x, wts = w)",1231989
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8512004
"slow_sd(x, w)",2163816
"slow_sd(x, w)",2276311
"sd3(x, wts = w)",1205971
"slow_sd(x, w)",2238056
"slow_sd(x, w)",2436164
"sd3(x, wts = w)",1257507
"sd3(x, wts = w)",1141369
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8052177
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8109920
"sd3(x, wts = w)",1164806
"sd3(x, wts = w)",1144308
"sd3(x, wts = w)",1140778
"sd3(x, wts = w)",1280783
"slow_sd(x, w)",2585778
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8704035
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8901029
"slow_sd(x, w)",2145560
"sd3(x, wts = w)",1192774
"sd3(x, wts = w)",1172261
"sd3(x, wts = w)",1181516
"slow_sd(x, w)",2524826
"slow_sd(x, w)",2900851
"slow_sd(x, w)",2825885
"sd3(x, wts = w)",1581636
"slow_sd(x, w)",3824748
"slow_sd(x, w)",6048662
"slow_sd(x, w)",996284
"sd3(x, wts = w)",1233847
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8344647
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8355070
"slow_sd(x, w)",1002828
"sd3(x, wts = w)",1190134
"sd3(x, wts = w)",1174377
"sd3(x, wts = w)",1331770
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8005463
"sd3(x, wts = w)",1162882
"slow_sd(x, w)",994437
"sd3(x, wts = w)",1219228
"slow_sd(x, w)",972372
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8634240
"sd3(x, wts = w)",1167589
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8380117
"sd3(x, wts = w)",1163092
"sd3(x, wts = w)",1298364
"sd3(x, wts = w)",1160942
"sd3(x, wts = w)",1182073
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9081837
"slow_sd(x, w)",1030952
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8331323
"sd3(x, wts = w)",1178797
"slow_sd(x, w)",1097210
"sd3(x, wts = w)",1379984
"sd3(x, wts = w)",1214164
"slow_sd(x, w)",984105
"slow_sd(x, w)",984366
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8444544
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8022413
"sd3(x, wts = w)",1189149
"slow_sd(x, w)",1046645
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8259380
"slow_sd(x, w)",1004231
"slow_sd(x, w)",979165
"slow_sd(x, w)",4344596
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8595131
"sd3(x, wts = w)",1169516
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8175560
"slow_sd(x, w)",977043
"slow_sd(x, w)",975994
"sd3(x, wts = w)",1181548
"slow_sd(x, w)",968228
"sd3(x, wts = w)",1369471
"sd3(x, wts = w)",1165524
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8249144
"slow_sd(x, w)",995499
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8218041
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9278749
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8696025
"slow_sd(x, w)",983025
"slow_sd(x, w)",1002346
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8121579
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8237439
"slow_sd(x, w)",987877
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8988883
"sd3(x, wts = w)",1317915
"slow_sd(x, w)",974481
"sd3(x, wts = w)",1193898
"slow_sd(x, w)",1015065
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8177846
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8187496
"slow_sd(x, w)",979636
"sd3(x, wts = w)",1202107
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7978211
"sd3(x, wts = w)",1162288
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8175034
"sd3(x, wts = w)",1454930
"slow_sd(x, w)",1087542
"sd3(x, wts = w)",1374763
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8309908
"sd3(x, wts = w)",1166481
"slow_sd(x, w)",4445823
"sd3(x, wts = w)",1622048
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8488479
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8110938
"sd3(x, wts = w)",1204676
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9158880
"slow_sd(x, w)",1131355
"sd3(x, wts = w)",1238189
"slow_sd(x, w)",1000132
"sd3(x, wts = w)",1249191
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8332512
"sd3(x, wts = w)",1309083
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8126887
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8238425
"slow_sd(x, w)",995992
"sd3(x, wts = w)",1176289
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8577872
"sd3(x, wts = w)",1221293
"slow_sd(x, w)",981150
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8195748
"slow_sd(x, w)",975041
"sd3(x, wts = w)",1157302
"sd3(x, wts = w)",1141172
"slow_sd(x, w)",939819
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7974194
"sd3(x, wts = w)",1157304
"sd3(x, wts = w)",1142312
"sd3(x, wts = w)",1140622
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8614287
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8825054
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8096199
"slow_sd(x, w)",982017
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",10584078
"slow_sd(x, w)",2456361
"slow_sd(x, w)",2198910
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8669160
"sd3(x, wts = w)",1406130
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8341339
"slow_sd(x, w)",986651
"sd3(x, wts = w)",1186003
"slow_sd(x, w)",4602395
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8082684
"slow_sd(x, w)",970832
"slow_sd(x, w)",985009
"slow_sd(x, w)",986575
"slow_sd(x, w)",1009038
"sd3(x, wts = w)",1284487
"sd3(x, wts = w)",1250657
"slow_sd(x, w)",1085517
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8271648
"sd3(x, wts = w)",1200230
"slow_sd(x, w)",1258613
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8299263
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9044548
"sd3(x, wts = w)",1241360
"slow_sd(x, w)",1085456
"sd3(x, wts = w)",1244324
"sd3(x, wts = w)",1202306
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8222603
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8272970
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8490529
"slow_sd(x, w)",978647
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8232989
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8116250
"sd3(x, wts = w)",1174815
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8110120
"sd3(x, wts = w)",1163923
"sd3(x, wts = w)",1160873
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8702606
"slow_sd(x, w)",1011231
"slow_sd(x, w)",1160028
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8090335
"sd3(x, wts = w)",1175769
"sd3(x, wts = w)",1172221
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8150557
"sd3(x, wts = w)",1183766
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8971165
"slow_sd(x, w)",5106619
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8338658
"slow_sd(x, w)",982583
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8206358
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9336383
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9846824
"sd3(x, wts = w)",1182168
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",9083542
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8396929
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8089952
