expr,time
kurt5(x),14978606
skewness(x),8402197
skewness(x),8390233
sd3(x),857348
mean(x),165182
dumbk(x),17412039
sd(x),461524
skewness(x),8320718
mean(x),162841
mean(x),168246
sd(x),463923
dumbk(x),17641938
sum(x),80450
skew4(x),14229266
mean(x),164095
skewness(x),8456768
sum(x),80045
skew4(x),14162793
skew4(x),14118128
kurtosis(x),9850162
kurtosis(x),8134947
dumbk(x),17329320
sd3(x),903217
kurt5(x),15013443
sum(x),80767
mean(x),166305
sd3(x),849691
kurt5(x),15083721
kurt5(x),15004225
kurtosis(x),8221307
sd3(x),853400
dumbk(x),17336008
mean(x),168222
sd3(x),856901
skewness(x),8652677
dumbk(x),17509834
kurtosis(x),9980984
kurt5(x),15471648
mean(x),176559
skew4(x),14209538
skewness(x),8399137
kurtosis(x),8156220
kurtosis(x),8155907
skew4(x),14417661
skewness(x),8518139
skew4(x),14227952
kurt5(x),14881698
sum(x),80410
skew4(x),14169391
kurtosis(x),10653897
dumbk(x),22803492
kurt5(x),19767900
sd(x),606011
dumbk(x),21647694
sd3(x),914415
kurtosis(x),10017081
sum(x),103474
kurt5(x),14921058
kurt5(x),14873405
kurtosis(x),8132501
sum(x),80018
sd(x),486048
sd3(x),852015
kurt5(x),14822724
dumbk(x),17301357
sum(x),83386
sum(x),79910
skew4(x),14306810
mean(x),166747
kurt5(x),14832345
dumbk(x),17199856
skew4(x),14118577
kurtosis(x),8134824
sd3(x),852372
sum(x),79933
dumbk(x),17096442
skew4(x),14108495
sd(x),463129
kurt5(x),14842135
dumbk(x),18721460
dumbk(x),17161568
sum(x),80292
mean(x),162537
sd(x),461825
skewness(x),8301932
skew4(x),14095159
mean(x),165112
kurt5(x),14873075
kurtosis(x),8151424
mean(x),163782
sd(x),473813
kurtosis(x),8196413
skewness(x),8403436
skewness(x),8336256
kurtosis(x),8222721
kurt5(x),15403765
skewness(x),8963913
sd3(x),862661
kurt5(x),15395341
kurtosis(x),10257435
mean(x),168800
sd(x),496061
skew4(x),14566913
sd(x),550655
kurt5(x),16988122
skewness(x),10695981
sd3(x),887608
skew4(x),16075263
sd(x),561725
kurt5(x),16534758
sd3(x),926801
kurtosis(x),9178755
sum(x),80556
skew4(x),15126851
mean(x),194939
dumbk(x),18345177
dumbk(x),18726132
skewness(x),8883866
mean(x),170849
kurtosis(x),8744026
sd(x),498358
sd3(x),884434
sd3(x),1038401
kurtosis(x),8562159
skewness(x),10472746
skew4(x),15093387
kurtosis(x),8783396
kurtosis(x),8809657
skewness(x),8512096
sd(x),750940
sum(x),87823
dumbk(x),18005613
skewness(x),9011111
mean(x),166027
sd3(x),908939
sum(x),80131
dumbk(x),17982188
skewness(x),8875523
dumbk(x),19486235
kurt5(x),15836926
sd3(x),865318
sd(x),537999
skew4(x),15922019
mean(x),200772
kurtosis(x),9073466
dumbk(x),21344917
sd(x),499969
sd(x),505574
sd(x),530437
dumbk(x),19795658
kurtosis(x),9711290
kurtosis(x),9556747
skewness(x),9673675
dumbk(x),20750994
mean(x),172185
sd3(x),910383
skew4(x),16133931
mean(x),198222
mean(x),176136
skew4(x),16218652
sd3(x),1373649
mean(x),306638
sum(x),114529
kurtosis(x),8870807
sum(x),90031
skew4(x),16050012
sd(x),529482
kurt5(x),16221999
skew4(x),15222225
skewness(x),9121918
kurtosis(x),8813542
sd3(x),889653
mean(x),171344
kurtosis(x),8712958
sum(x),82298
kurtosis(x),8443626
skew4(x),18414711
skewness(x),9679150
skew4(x),15776016
sum(x),89803
sd(x),536980
sd3(x),927705
kurtosis(x),8872637
skew4(x),15646048
dumbk(x),20017088
kurt5(x),15361268
sum(x),80522
sd(x),699599
dumbk(x),17423421
mean(x),162953
sd(x),460068
kurt5(x),14938468
mean(x),165592
dumbk(x),17483130
skewness(x),8524021
sd(x),472638
dumbk(x),17188115
sd(x),461370
skewness(x),8390577
kurt5(x),14977634
sd3(x),850532
skew4(x),14161008
mean(x),166315
mean(x),162914
sd3(x),854414
dumbk(x),18804698
kurt5(x),14972315
sd(x),464142
kurt5(x),14883739
skew4(x),14143153
skewness(x),8645598
mean(x),285354
sum(x),144743
mean(x),326924
kurtosis(x),9559819
mean(x),208947
sd3(x),999875
skew4(x),14435e3
skew4(x),14252811
mean(x),169776
sd3(x),854117
dumbk(x),17900510
kurtosis(x),8871275
skew4(x),15210581
sd(x),719435
sd3(x),1033325
sum(x),95698
sd(x),494017
dumbk(x),20667909
mean(x),237391
sd3(x),1077377
kurtosis(x),10039214
sd3(x),992739
dumbk(x),23088258
sd(x),612135
sum(x),95572
dumbk(x),19466873
sd3(x),1038786
skew4(x),17473512
skewness(x),9386987
skewness(x),9776305
dumbk(x),18225383
mean(x),174899
kurt5(x),15133668
skew4(x),14429625
skew4(x),14347046
skew4(x),14246301
mean(x),279256
skewness(x),8400119
kurtosis(x),8434950
sd(x),513421
mean(x),180725
dumbk(x),19190272
sd(x),462700
skewness(x),8405651
kurtosis(x),8437347
kurt5(x),15135456
sd3(x),882239
sum(x),122144
dumbk(x),17481601
kurt5(x),15421796
mean(x),171772
skewness(x),8380538
sd3(x),864707
dumbk(x),17478339
sum(x),83542
kurt5(x),15078332
sd3(x),850717
mean(x),166987
mean(x),162840
skewness(x),8509107
sum(x),80069
dumbk(x),18939567
sd3(x),864201
mean(x),163340
kurt5(x),16255059
kurtosis(x),8367575
kurt5(x),15074805
skew4(x),15081912
skew4(x),14894111
kurt5(x),15254546
sd(x),650180
sd(x),795287
dumbk(x),18391872
mean(x),166991
kurt5(x),15559710
mean(x),174201
sd(x),481853
kurtosis(x),9780574
kurt5(x),18791022
dumbk(x),20934467
dumbk(x),20202965
sum(x),87126
kurtosis(x),9327264
skew4(x),17926499
dumbk(x),22672409
sum(x),98909
skew4(x),18083967
dumbk(x),21072563
skewness(x),10278836
mean(x),208436
dumbk(x),20578009
skew4(x),16707038
kurtosis(x),9209870
skewness(x),8397929
kurtosis(x),8185442
mean(x),170259
sd3(x),862260
skewness(x),10006e3
kurt5(x),14888654
skewness(x),8319491
sd3(x),853773
skew4(x),14320661
skew4(x),14070490
mean(x),170600
kurt5(x),15083115
sd3(x),849852
skewness(x),8370651
sd(x),490023
sd(x),467852
skewness(x),8404458
kurtosis(x),8229045
mean(x),165624
sd(x),473431
skew4(x),14087975
skewness(x),8333171
dumbk(x),17142113
skew4(x),14234112
kurtosis(x),8173300
kurtosis(x),8188434
skewness(x),10053708
sd3(x),866565
sum(x),80289
skew4(x),14276257
skew4(x),14155969
skew4(x),14110228
sd3(x),849703
sd3(x),853823
skewness(x),8365997
sd3(x),852171
dumbk(x),17141161
sum(x),80360
kurtosis(x),8154906
sd(x),468048
skewness(x),8364753
sd(x),474062
skew4(x),14131069
dumbk(x),17176606
sd(x),460220
mean(x),162082
sd(x),460268
dumbk(x),17126622
sd3(x),864085
mean(x),163444
dumbk(x),18695777
skewness(x),8318254
kurtosis(x),8176634
sd3(x),864093
sum(x),80155
sd3(x),1118173
sd(x),897434
kurt5(x),16786425
skew4(x),14598198
mean(x),182035
sum(x),81162
mean(x),163108
mean(x),161959
sum(x),79870
skewness(x),8848799
sd3(x),959082
kurt5(x),15188368
sd(x),534519
sum(x),87081
sd3(x),927956
sd3(x),920604
sd(x),500530
sd(x),505055
dumbk(x),18722567
skewness(x),9051757
skew4(x),15353887
sd(x),514586
kurtosis(x),8399946
sum(x),80229
sd(x),471425
kurtosis(x),8235515
sd3(x),898573
kurt5(x),14950666
skewness(x),10067490
mean(x),167543
sum(x),79934
dumbk(x),17319492
sd(x),504102
dumbk(x),17554168
skewness(x),8448693
sd3(x),862074
skewness(x),8579812
kurtosis(x),8405557
mean(x),170137
sd3(x),860087
sum(x),79915
dumbk(x),17298365
mean(x),163205
sd(x),460079
kurtosis(x),9820525
kurt5(x),14869727
skewness(x),8320978
dumbk(x),17150689
kurtosis(x),8152970
kurtosis(x),8216387
skewness(x),8357414
kurtosis(x),8211066
kurtosis(x),8158886
sd(x),491976
kurtosis(x),8216617
kurt5(x),15075668
mean(x),167886
sum(x),80269
skew4(x),14201954
kurt5(x),14972211
kurt5(x),14917484
sd(x),482792
kurt5(x),14865855
sd3(x),850035
sd(x),466736
kurtosis(x),9877869
skew4(x),14229235
sd(x),524374
sd3(x),1030749
sum(x),80771
dumbk(x),17346008
skew4(x),14369787
dumbk(x),17243892
kurtosis(x),8184059
kurtosis(x),8537708
sum(x),87355
kurtosis(x),8423877
dumbk(x),17329939
sum(x),80364
kurt5(x),14928827
kurt5(x),18707473
kurt5(x),18216809
dumbk(x),22610553
kurt5(x),16478134
kurtosis(x),8236793
kurtosis(x),8173966
dumbk(x),17146377
dumbk(x),17106744
skew4(x),14161475
sd(x),550651
skew4(x),14140162
sd(x),461527
sd3(x),886063
skewness(x),8606345
mean(x),166310
sd3(x),854936
sum(x),79969
sd(x),474543
sum(x),79789
skew4(x),14145999
kurtosis(x),8231422
skewness(x),10069778
kurt5(x),14887011
sd(x),488165
mean(x),167464
sd(x),466495
sd3(x),849990
mean(x),163697
mean(x),165095
skewness(x),8285164
mean(x),164665
kurt5(x),14822444
dumbk(x),17212468
mean(x),162817
kurtosis(x),8207906
skewness(x),8362615
sum(x),80105
dumbk(x),17224291
skew4(x),14272149
mean(x),164690
skewness(x),8373904
sum(x),79999
kurt5(x),14859383
sum(x),80176
skewness(x),8446051
sd3(x),860346
mean(x),165037
sd(x),479612
skew4(x),14728008
skewness(x),14715760
kurt5(x),16976e3
sd3(x),860619
skew4(x),14800111
skewness(x),9486732
skewness(x),9283346
skew4(x),14899309
sd(x),555809
skewness(x),8933682
dumbk(x),17796318
skew4(x),15343394
skew4(x),14317372
sum(x),86456
kurtosis(x),8695136
mean(x),172263
skewness(x),9475106
sum(x),87146
skew4(x),15543018
dumbk(x),18691848
mean(x),183988
kurtosis(x),10213100
skew4(x),14690730
kurtosis(x),8429202
mean(x),170571
kurt5(x),15382523
sum(x),84698
sd3(x),854254
sum(x),85527
sd3(x),851651
dumbk(x),17614303
dumbk(x),17491831
skewness(x),8566336
kurtosis(x),8811508
mean(x),244199
sd(x),592815
sd(x),919219
mean(x),238436
skewness(x),9388415
sum(x),82468
kurt5(x),16253228
kurt5(x),16504365
sd3(x),891235
sd(x),508962
skewness(x),9107412
kurt5(x),15767610
skew4(x),16234023
sum(x),150123
dumbk(x),20693026
kurt5(x),17006902
skew4(x),16404374
sd(x),547543
skew4(x),15874321
sd(x),777178
kurtosis(x),9810643
mean(x),176375
skewness(x),10129964
dumbk(x),18907547
skewness(x),10095675
skew4(x),17297169
kurtosis(x),10188755
skewness(x),9875883
skew4(x),16248814
kurt5(x),17322160
sum(x),99614
sum(x),92511
sd3(x),934391
sd(x),543502
kurtosis(x),9512392
mean(x),259420
dumbk(x),22503633
sd3(x),999015
sum(x),85625
skewness(x),9584844
skewness(x),9020959
skew4(x),15470720
skew4(x),16671653
sum(x),135494
kurtosis(x),11264505
sum(x),118465
mean(x),216543
kurt5(x),16609672
mean(x),189557
kurt5(x),15609995
mean(x),172768
skew4(x),15919833
skew4(x),14867185
mean(x),193265
sd(x),554987
skewness(x),8531119
sd(x),488696
kurt5(x),16102852
skewness(x),9757245
kurt5(x),16191502
mean(x),189923
kurtosis(x),9580036
kurt5(x),17035579
kurt5(x),16243470
sd(x),538125
skewness(x),9122611
skewness(x),8662367
"slow_sd(x, w)",2394083
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",22075462
"sd3(x, wts = w)",1334562
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20727081
"slow_sd(x, w)",2197314
"sd3(x, wts = w)",1218707
"slow_sd(x, w)",2490970
"sd3(x, wts = w)",1218302
"sd3(x, wts = w)",1207665
"sd3(x, wts = w)",1207511
"sd3(x, wts = w)",1209958
"slow_sd(x, w)",3385348
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20285920
"slow_sd(x, w)",1693596
"sd3(x, wts = w)",1219587
"sd3(x, wts = w)",1265913
"slow_sd(x, w)",2051132
"slow_sd(x, w)",3257720
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18424022
"sd3(x, wts = w)",1073867
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17905977
"slow_sd(x, w)",1507590
"slow_sd(x, w)",1528246
"sd3(x, wts = w)",1083924
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18154412
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18240946
"sd3(x, wts = w)",1102477
"slow_sd(x, w)",1512030
"sd3(x, wts = w)",1079605
"sd3(x, wts = w)",1106104
"sd3(x, wts = w)",1070218
"sd3(x, wts = w)",1069714
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18032070
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16557251
"slow_sd(x, w)",2791217
"slow_sd(x, w)",1433226
"slow_sd(x, w)",1409326
"sd3(x, wts = w)",1013736
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16525265
"slow_sd(x, w)",2834680
"slow_sd(x, w)",1438799
"slow_sd(x, w)",1440777
"slow_sd(x, w)",2762608
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16587822
"sd3(x, wts = w)",988828
"slow_sd(x, w)",1429197
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16556112
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16565770
"sd3(x, wts = w)",989812
"sd3(x, wts = w)",985259
"slow_sd(x, w)",1446625
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16734742
"slow_sd(x, w)",2782235
"slow_sd(x, w)",1433096
"slow_sd(x, w)",1409678
"sd3(x, wts = w)",1060186
"sd3(x, wts = w)",987411
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16582124
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16786144
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16588851
"slow_sd(x, w)",2837696
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17916748
"slow_sd(x, w)",2195023
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17825166
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16992449
"sd3(x, wts = w)",1015452
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16641314
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16485787
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16496045
"slow_sd(x, w)",1410846
"sd3(x, wts = w)",998555
"slow_sd(x, w)",2904661
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18443189
"slow_sd(x, w)",1789753
"slow_sd(x, w)",1695865
"slow_sd(x, w)",3048945
"sd3(x, wts = w)",1224934
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20303665
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",20208231
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17871417
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16578472
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16602419
"sd3(x, wts = w)",990458
"sd3(x, wts = w)",988036
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16490070
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16660262
"sd3(x, wts = w)",986199
"slow_sd(x, w)",1462438
"slow_sd(x, w)",1475220
"slow_sd(x, w)",2820192
"sd3(x, wts = w)",998994
"sd3(x, wts = w)",1008753
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17082307
"sd3(x, wts = w)",1077851
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17148533
"sd3(x, wts = w)",987585
"sd3(x, wts = w)",985719
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16595105
"slow_sd(x, w)",1454631
"sd3(x, wts = w)",995767
"slow_sd(x, w)",1412048
"sd3(x, wts = w)",1018079
"sd3(x, wts = w)",986271
"sd3(x, wts = w)",985656
"slow_sd(x, w)",2803976
"slow_sd(x, w)",1430453
"slow_sd(x, w)",1424977
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16516290
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16589369
"sd3(x, wts = w)",988551
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16584731
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16526541
"slow_sd(x, w)",2820212
"slow_sd(x, w)",1446188
"sd3(x, wts = w)",1001522
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16583465
"slow_sd(x, w)",1410261
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16842048
"slow_sd(x, w)",2807597
"sd3(x, wts = w)",997831
"sd3(x, wts = w)",1019619
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16557597
"sd3(x, wts = w)",986284
"slow_sd(x, w)",1422230
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16582397
"slow_sd(x, w)",1404827
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16539533
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16515507
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16499425
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16479216
"sd3(x, wts = w)",990696
"sd3(x, wts = w)",985291
"slow_sd(x, w)",2716375
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16518344
"sd3(x, wts = w)",988065
"slow_sd(x, w)",1418312
"slow_sd(x, w)",1417065
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16567140
"slow_sd(x, w)",2773806
"slow_sd(x, w)",1424845
"slow_sd(x, w)",1434191
"sd3(x, wts = w)",1013915
"slow_sd(x, w)",2770560
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16583328
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16502891
"slow_sd(x, w)",1425441
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16502927
"slow_sd(x, w)",1448252
"sd3(x, wts = w)",1077499
"sd3(x, wts = w)",986137
"slow_sd(x, w)",2860072
"slow_sd(x, w)",1430120
"sd3(x, wts = w)",999159
"sd3(x, wts = w)",985867
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16690323
"sd3(x, wts = w)",987065
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16602402
"sd3(x, wts = w)",988746
"slow_sd(x, w)",1416026
"sd3(x, wts = w)",994604
"sd3(x, wts = w)",985994
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16764591
"sd3(x, wts = w)",1071160
"sd3(x, wts = w)",985935
"sd3(x, wts = w)",1006678
"slow_sd(x, w)",2791817
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16607870
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16524485
"sd3(x, wts = w)",987648
"sd3(x, wts = w)",1054480
"slow_sd(x, w)",1580006
"sd3(x, wts = w)",994801
"slow_sd(x, w)",1439356
"sd3(x, wts = w)",1059696
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16590294
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17016101
"sd3(x, wts = w)",991081
"slow_sd(x, w)",2812420
"sd3(x, wts = w)",996282
"sd3(x, wts = w)",1006800
"sd3(x, wts = w)",1011947
"slow_sd(x, w)",1488090
"slow_sd(x, w)",1414199
"slow_sd(x, w)",2689419
"slow_sd(x, w)",1441459
"sd3(x, wts = w)",997852
"slow_sd(x, w)",1475794
"slow_sd(x, w)",3624416
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16547928
"sd3(x, wts = w)",990539
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16470062
"slow_sd(x, w)",1820986
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16513742
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16561459
"slow_sd(x, w)",2063345
"slow_sd(x, w)",3052820
"sd3(x, wts = w)",1104351
"sd3(x, wts = w)",986516
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16618945
