expr,time
skewness(x),6896764
kurt5(x),12356602
sd3(x),685543
dumbk(x),14183808
sum(x),76346
skewness(x),6894344
kurt5(x),12371019
dumbk(x),14194154
sum(x),76271
dumbk(x),14574062
dumbk(x),14228138
sd(x),313688
mean(x),154090
mean(x),153454
sd3(x),734860
kurtosis(x),6799949
kurt5(x),12326426
sd3(x),685777
mean(x),154871
dumbk(x),14182998
sum(x),76252
kurtosis(x),6801368
skewness(x),6943502
skewness(x),6889294
skewness(x),6873738
sd3(x),700226
dumbk(x),14246603
kurt5(x),12332904
kurtosis(x),6806071
sd(x),319224
skewness(x),6892552
skewness(x),6891332
kurt5(x),12338155
mean(x),158482
sd(x),328140
dumbk(x),14178966
kurt5(x),12394878
sum(x),76593
mean(x),154300
kurtosis(x),6802505
dumbk(x),14218280
kurtosis(x),6846048
skewness(x),6950715
skew4(x),6722472
skewness(x),6891744
skewness(x),6893359
dumbk(x),14313890
skew4(x),6720742
skewness(x),6900663
sd3(x),687881
mean(x),154973
sd(x),320807
dumbk(x),14195290
skew4(x),6756847
kurt5(x),12320787
sum(x),76369
kurt5(x),12305230
kurtosis(x),6804540
dumbk(x),14194916
mean(x),154262
sd3(x),692142
kurt5(x),12347324
kurt5(x),12341824
sd3(x),686305
sd3(x),684243
skewness(x),6894897
skewness(x),6887396
mean(x),154941
skew4(x),6717584
sd3(x),684452
sd3(x),683756
skewness(x),6910883
sum(x),76272
kurtosis(x),6842274
kurt5(x),12431890
kurtosis(x),6856093
sd3(x),687125
dumbk(x),14736294
sd(x),320867
sd3(x),694971
skewness(x),6985531
mean(x),154493
dumbk(x),14219419
kurt5(x),12485101
sd3(x),685368
dumbk(x),14200368
sum(x),76630
sd(x),313877
sd3(x),687696
sd3(x),684350
sd3(x),683780
sd3(x),700625
kurtosis(x),7218414
mean(x),158865
sd3(x),691743
sd(x),332143
sd(x),312425
skewness(x),7061869
dumbk(x),15711317
sd3(x),716229
kurtosis(x),7045810
sd3(x),709730
kurt5(x),12740561
kurt5(x),12453508
dumbk(x),14266007
sum(x),76553
skew4(x),6721104
kurtosis(x),6821806
sd(x),322626
kurt5(x),12451591
kurtosis(x),6958521
kurt5(x),12434871
sd(x),325414
skewness(x),6912837
skew4(x),6722031
skew4(x),6733211
skew4(x),6719432
sum(x),76509
sd(x),323204
sd3(x),686711
dumbk(x),14213665
sum(x),76389
kurt5(x),12332544
dumbk(x),14242813
kurtosis(x),7462818
mean(x),156096
sum(x),76323
sum(x),75903
skewness(x),6942388
sum(x),76291
dumbk(x),14268581
sum(x),76515
sum(x),75807
kurtosis(x),6787696
sd3(x),698780
sd3(x),687308
sum(x),75985
mean(x),155146
kurtosis(x),6762574
sd(x),333583
kurtosis(x),6784862
sd(x),317325
kurtosis(x),6791594
sd3(x),691624
kurt5(x),12464152
sum(x),76295
skew4(x),6719224
mean(x),157091
kurt5(x),12313837
skew4(x),6708155
kurt5(x),12394398
skew4(x),6732661
kurtosis(x),6915913
mean(x),154523
skew4(x),6739638
sum(x),76433
kurtosis(x),6786775
mean(x),154664
kurt5(x),12332587
dumbk(x),14196939
kurt5(x),12360664
sd(x),316323
skewness(x),6920681
kurt5(x),12360659
skew4(x),6714138
sd(x),321583
kurtosis(x),6823956
kurtosis(x),6799983
kurtosis(x),6797607
sd(x),336809
sd(x),311876
sd3(x),697891
skewness(x),6895687
dumbk(x),14240902
sd3(x),693426
kurtosis(x),6803894
sd3(x),687453
sum(x),76395
sd3(x),684354
skewness(x),6893059
dumbk(x),14210311
kurt5(x),12333206
kurt5(x),12319109
skewness(x),6929195
skewness(x),6892923
sd3(x),688433
mean(x),154897
dumbk(x),14191534
sd(x),313151
skewness(x),6922293
mean(x),154787
mean(x),153425
sd(x),317369
dumbk(x),14173754
sum(x),76387
skew4(x),6782281
mean(x),154574
skewness(x),6891861
sum(x),76126
skew4(x),6718388
skew4(x),6720978
kurtosis(x),6801635
kurtosis(x),6797121
dumbk(x),14195351
sd3(x),692985
kurt5(x),12348324
sum(x),76370
mean(x),154578
sd3(x),689036
kurt5(x),12323424
kurt5(x),12726900
kurtosis(x),6797166
sd3(x),689511
dumbk(x),14189358
mean(x),153844
sd3(x),689723
skewness(x),6867480
dumbk(x),14184933
kurtosis(x),6805359
kurt5(x),12328635
mean(x),156890
skew4(x),6770406
skewness(x),6892620
kurtosis(x),6796152
kurtosis(x),6807638
skew4(x),6797161
skewness(x),6901402
skew4(x),6713710
kurt5(x),12344897
sum(x),76476
skew4(x),6879094
kurtosis(x),6801178
dumbk(x),14208446
kurt5(x),12914376
sd(x),328834
dumbk(x),14265401
sd3(x),728570
kurtosis(x),19360515
sum(x),80607
kurt5(x),12496642
kurt5(x),12400726
kurtosis(x),6805845
sum(x),76034
sd(x),355945
sd3(x),691109
kurt5(x),12322401
dumbk(x),14356161
sum(x),76445
sum(x),80400
skew4(x),6803163
mean(x),155630
kurt5(x),12384202
dumbk(x),14233851
skew4(x),6734156
kurtosis(x),7247975
sd3(x),695771
sum(x),76316
dumbk(x),14195216
skew4(x),6712831
sd(x),315455
kurt5(x),12315144
dumbk(x),14184683
dumbk(x),14617906
sum(x),76677
mean(x),154493
sd(x),314103
skewness(x),7532162
skew4(x),9134162
mean(x),188255
kurt5(x),13022979
kurtosis(x),7034272
mean(x),157831
sd(x),428987
kurtosis(x),6946066
skewness(x),7076192
skewness(x),7134803
kurtosis(x),6920371
kurt5(x),12571634
skewness(x),7219637
sd3(x),715589
kurt5(x),12748411
kurtosis(x),7140327
mean(x),187232
sd(x),375776
skew4(x),6804856
sd(x),340917
kurt5(x),12347262
skewness(x),6982623
sd3(x),697244
skew4(x),6715079
sd(x),338038
kurt5(x),12331671
sd3(x),687426
kurtosis(x),6841490
sum(x),76504
skew4(x),6784209
mean(x),159615
dumbk(x),14355283
dumbk(x),14840602
skewness(x),6987888
mean(x),155578
kurtosis(x),6852373
sd(x),334883
sd3(x),697598
sd3(x),725137
kurtosis(x),6812442
skewness(x),7158999
skew4(x),6829496
kurtosis(x),6844045
kurtosis(x),6849984
skewness(x),6907900
sd(x),351463
sum(x),76357
dumbk(x),14327524
skewness(x),6913377
mean(x),154676
sd3(x),697276
sum(x),76358
dumbk(x),14265420
skewness(x),6968760
dumbk(x),14199698
kurt5(x),12340237
sd3(x),686051
sd(x),319678
skew4(x),6756091
mean(x),155263
kurtosis(x),6800370
dumbk(x),14197665
sd(x),317691
sd(x),312702
sd(x),311753
dumbk(x),14207125
kurtosis(x),6798823
kurtosis(x),6794233
skewness(x),6887753
dumbk(x),14169090
mean(x),153982
sd3(x),696278
skew4(x),6714121
mean(x),154276
mean(x),153644
skew4(x),6709697
sd3(x),684346
mean(x),153806
sum(x),76390
kurtosis(x),6804464
sum(x),76155
skew4(x),6814135
sd(x),331105
kurt5(x),12335206
skew4(x),6715868
skewness(x),6902983
kurtosis(x),6803394
sd3(x),689275
mean(x),154895
kurtosis(x),6797886
sum(x),76331
kurtosis(x),6798210
skew4(x),6721270
skewness(x),6893966
skew4(x),6717074
sum(x),76068
sd(x),348469
sd3(x),688503
kurtosis(x),6801804
skew4(x),6717370
dumbk(x),14189429
kurt5(x),12439392
sum(x),76581
sd(x),317119
dumbk(x),14198932
mean(x),154041
sd(x),313390
kurt5(x),12370649
mean(x),155003
dumbk(x),14194191
skewness(x),6894400
sd(x),317046
dumbk(x),14251921
sd(x),314472
skewness(x),6903293
kurt5(x),12342385
sd3(x),687149
skew4(x),6712613
mean(x),155934
mean(x),153670
sd3(x),685353
dumbk(x),14249876
kurt5(x),12336403
sd(x),315407
kurt5(x),12322729
skew4(x),6733134
skewness(x),6893329
mean(x),154565
sum(x),76343
mean(x),153599
kurtosis(x),6785330
mean(x),154299
sd3(x),690417
skew4(x),6716684
skew4(x),6715601
mean(x),153979
sd3(x),684838
dumbk(x),14197114
kurtosis(x),6799573
skew4(x),6740009
sd(x),319527
sd3(x),685498
sum(x),76267
sd(x),313164
dumbk(x),14240738
mean(x),154007
sd3(x),688173
kurtosis(x),6905366
sd3(x),686680
dumbk(x),14195670
sd(x),313201
sum(x),76410
dumbk(x),14207982
sd3(x),696153
skew4(x),6759039
skewness(x),6872890
skewness(x),6900075
dumbk(x),14203047
mean(x),154358
kurt5(x),12353293
skew4(x),6735163
skew4(x),6731616
skew4(x),6708468
mean(x),154567
skewness(x),6895750
kurtosis(x),6801052
sd(x),334345
mean(x),154789
dumbk(x),14210451
sd(x),317057
skewness(x),6891838
kurtosis(x),6818668
kurt5(x),12337804
sd3(x),686228
sum(x),76397
dumbk(x),14169702
kurt5(x),12834800
mean(x),209935
skewness(x),6905483
sd3(x),713433
dumbk(x),14184112
sum(x),80017
kurt5(x),12316457
sd3(x),685324
mean(x),154771
mean(x),153765
skewness(x),6877439
sum(x),76089
dumbk(x),14463200
sd3(x),692850
mean(x),154214
kurt5(x),13446574
kurtosis(x),7291321
kurt5(x),12435380
skew4(x),6912633
skew4(x),7022279
kurt5(x),12484384
sd(x),361646
sd(x),315154
dumbk(x),14265166
mean(x),154488
kurt5(x),12477507
mean(x),154534
sd(x),316205
kurtosis(x),6864352
kurt5(x),12662346
dumbk(x),14243462
dumbk(x),14247984
sum(x),76478
kurtosis(x),6849500
skew4(x),6833145
dumbk(x),14210970
sum(x),76373
skew4(x),6716545
dumbk(x),14212822
skewness(x),7363274
mean(x),158818
dumbk(x),14604448
skew4(x),6914429
kurtosis(x),6965195
skewness(x),7061078
kurtosis(x),6972489
mean(x),158722
sd3(x),709499
skewness(x),7072894
kurt5(x),12652862
skewness(x),7120100
sd3(x),690025
skew4(x),6728047
skew4(x),6770110
mean(x),155798
kurt5(x),12398614
sd3(x),684323
skewness(x),7005572
sd(x),354383
sd(x),312714
skewness(x),6929261
kurtosis(x),6835054
mean(x),164957
sd(x),320680
skew4(x),6760373
skewness(x),6948015
dumbk(x),14216704
skew4(x),6775841
kurtosis(x),6925256
kurtosis(x),6843154
skewness(x),6884314
sd3(x),692006
sum(x),76279
skew4(x),6705567
skew4(x),6702852
skew4(x),6701459
sd3(x),686320
sd3(x),684112
skewness(x),6879110
sd3(x),688570
dumbk(x),14240139
sum(x),76259
kurtosis(x),6783816
sd(x),318334
skewness(x),6877158
sd(x),316261
skew4(x),6710792
dumbk(x),14152283
sd(x),312008
mean(x),154156
sd(x),312266
dumbk(x),14178865
sd3(x),694506
mean(x),153991
dumbk(x),14147703
skewness(x),6915174
kurtosis(x),6799864
sd3(x),694762
sum(x),76300
sd3(x),685307
sd(x),329754
kurt5(x),12321500
skew4(x),6717151
mean(x),158153
sum(x),76689
mean(x),153910
mean(x),153819
sum(x),76096
skewness(x),6897090
sd3(x),687472
kurt5(x),12362391
sd(x),323433
sum(x),76233
sd3(x),687940
sd3(x),684225
sd(x),314654
sd(x),312615
dumbk(x),14173383
skewness(x),6915457
skew4(x),6717442
sd(x),320964
kurtosis(x),6805450
sum(x),76274
sd(x),318844
kurtosis(x),6792094
sd3(x),695909
kurt5(x),12320049
skewness(x),6894654
mean(x),154784
sum(x),75923
dumbk(x),14193338
sd(x),312824
dumbk(x),14173887
skewness(x),6892125
sd3(x),698160
skewness(x),6889431
kurtosis(x),6798351
mean(x),154544
sd3(x),688247
sum(x),76214
dumbk(x),14201591
mean(x),154032
sd(x),312707
kurtosis(x),6795522
kurt5(x),12392398
skewness(x),6890855
dumbk(x),25427506
kurtosis(x),6784493
kurtosis(x),6783994
skewness(x),6883769
kurtosis(x),6789608
kurtosis(x),6790572
sd(x),346890
kurtosis(x),6823709
kurt5(x),12458206
mean(x),155906
sum(x),76389
skew4(x),6718038
kurt5(x),12347771
kurt5(x),12339406
sd(x),331116
kurt5(x),12342638
sd3(x),685108
sd(x),314296
kurtosis(x),6805461
skew4(x),6728054
sd(x),322044
sd3(x),686232
sum(x),76252
dumbk(x),14253076
skew4(x),6746930
dumbk(x),14211068
kurtosis(x),6801776
kurtosis(x),6797460
sum(x),76344
kurtosis(x),6798053
dumbk(x),14208894
sum(x),76366
kurt5(x),12334183
kurt5(x),12338094
kurt5(x),12320090
dumbk(x),14768820
kurt5(x),12472081
kurtosis(x),6786253
kurtosis(x),6788648
dumbk(x),14174359
dumbk(x),14197168
skew4(x),7200021
sd(x),542098
skew4(x),9054482
sd(x),397343
sd3(x),735892
skewness(x),7178527
mean(x),168887
sd3(x),726804
sum(x),78373
sd(x),330959
sum(x),78087
skew4(x),6927604
kurtosis(x),7035684
skewness(x),7156282
kurt5(x),12406373
sd(x),336522
mean(x),156775
sd(x),314644
sd3(x),690006
mean(x),167754
mean(x),157659
skewness(x),6914549
mean(x),154386
kurt5(x),12333743
dumbk(x),14294840
mean(x),154277
kurtosis(x),6816544
skewness(x),6939828
sum(x),76532
dumbk(x),14198988
skew4(x),6736968
mean(x),155748
skewness(x),6899552
sum(x),76262
kurt5(x),12352460
sum(x),76075
skewness(x),6918950
sd3(x),691388
mean(x),155643
sd(x),337949
skew4(x),6717888
skewness(x),6891695
kurt5(x),12347274
sd3(x),687047
skew4(x),6962390
skewness(x),6928311
skewness(x),6956480
skew4(x),6757340
sd(x),353931
skewness(x),7015502
dumbk(x),14310348
skew4(x),6752552
skew4(x),6785161
sum(x),76498
kurtosis(x),6829257
mean(x),154873
skewness(x),7095267
sum(x),76217
skew4(x),6724297
dumbk(x),14197836
mean(x),153865
kurtosis(x),6804267
skew4(x),6731840
kurtosis(x),6827728
mean(x),154455
kurt5(x),12325100
sum(x),76597
sd3(x),687339
sum(x),75995
sd3(x),684420
dumbk(x),14147333
dumbk(x),14197320
skewness(x),6873606
kurtosis(x),6847771
mean(x),154477
sd(x),325733
sd(x),312385
mean(x),154106
skewness(x),6879540
sum(x),76252
kurt5(x),12322399
kurt5(x),12314862
sd3(x),686092
sd(x),317813
skewness(x),6880592
kurt5(x),12315167
skew4(x),6705133
sum(x),76016
dumbk(x),14178931
kurt5(x),12317292
skew4(x),6704212
sd(x),315156
skew4(x),6705476
sd(x),313808
kurtosis(x),6834222
mean(x),154367
skewness(x),6866718
dumbk(x),14148217
skewness(x),6878107
skew4(x),6736330
kurtosis(x),6781338
skewness(x),6879546
skew4(x),6708411
kurt5(x),12338903
sum(x),76859
sum(x),75953
sd3(x),687798
sd(x),341992
kurtosis(x),6805028
mean(x),154580
dumbk(x),14235043
sd3(x),691933
sum(x),76292
skewness(x),6911317
skewness(x),6892594
skew4(x),6715016
skew4(x),6706343
sum(x),76143
kurtosis(x),6788619
sum(x),76101
mean(x),154455
kurt5(x),12327260
mean(x),154015
kurt5(x),12340248
mean(x),153995
skew4(x),6711964
skew4(x),6708397
mean(x),154205
sd(x),339347
skewness(x),6874717
sd(x),318239
kurt5(x),12325226
skewness(x),6898450
kurt5(x),12350292
mean(x),155752
kurtosis(x),6803551
kurt5(x),12342622
kurt5(x),12347016
sd(x),332554
skewness(x),6896102
skewness(x),6929099
"slow_sd(x, w)",1049391
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14615383
"sd3(x, wts = w)",1102763
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15901538
"slow_sd(x, w)",6646027
"sd3(x, wts = w)",1259025
"slow_sd(x, w)",1118848
"sd3(x, wts = w)",1249415
"sd3(x, wts = w)",1289459
"sd3(x, wts = w)",1293111
"sd3(x, wts = w)",1284345
"slow_sd(x, w)",1150349
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18297521
"slow_sd(x, w)",1222960
"sd3(x, wts = w)",1394770
"sd3(x, wts = w)",1379787
"slow_sd(x, w)",1219569
"slow_sd(x, w)",1234842
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18681502
"sd3(x, wts = w)",1291657
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17239395
"slow_sd(x, w)",1083085
"slow_sd(x, w)",1074532
"sd3(x, wts = w)",1221392
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16256952
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15425072
"sd3(x, wts = w)",1096237
"slow_sd(x, w)",997835
"sd3(x, wts = w)",1099728
"sd3(x, wts = w)",1100241
"sd3(x, wts = w)",1095446
"sd3(x, wts = w)",1099768
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14652765
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14439299
"slow_sd(x, w)",1320549
"slow_sd(x, w)",1740727
"slow_sd(x, w)",1767458
"sd3(x, wts = w)",1050691
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14273277
"slow_sd(x, w)",1766766
"slow_sd(x, w)",1771863
"slow_sd(x, w)",1744745
"slow_sd(x, w)",1762891
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14060743
"sd3(x, wts = w)",1010278
"slow_sd(x, w)",1717798
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14213741
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14183322
"sd3(x, wts = w)",1033132
"sd3(x, wts = w)",1007605
"slow_sd(x, w)",1741943
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14412640
"slow_sd(x, w)",1914779
"slow_sd(x, w)",1758718
"slow_sd(x, w)",1810861
"sd3(x, wts = w)",1080962
"sd3(x, wts = w)",1065413
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14650516
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14779219
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15163723
"slow_sd(x, w)",1872246
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15168490
"slow_sd(x, w)",2070057
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17190976
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17178140
"sd3(x, wts = w)",1247165
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16767347
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16499549
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16270469
"slow_sd(x, w)",2008561
"sd3(x, wts = w)",1172049
"slow_sd(x, w)",1936708
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16043840
"slow_sd(x, w)",1961109
"slow_sd(x, w)",1968105
"slow_sd(x, w)",1956045
"sd3(x, wts = w)",1176614
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15641924
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15530717
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15542186
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15309580
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15734749
"sd3(x, wts = w)",1099642
"sd3(x, wts = w)",1096147
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15133760
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15611322
"sd3(x, wts = w)",1132889
"slow_sd(x, w)",1946691
"slow_sd(x, w)",1902505
"slow_sd(x, w)",6514149
"sd3(x, wts = w)",1180566
"sd3(x, wts = w)",1139127
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15565727
"sd3(x, wts = w)",1133781
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",15181857
"sd3(x, wts = w)",1105655
"sd3(x, wts = w)",1064836
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14650884
"slow_sd(x, w)",980660
"sd3(x, wts = w)",1069964
"slow_sd(x, w)",965161
"sd3(x, wts = w)",1077692
"sd3(x, wts = w)",1048933
"sd3(x, wts = w)",1034915
"slow_sd(x, w)",946303
"slow_sd(x, w)",958556
"slow_sd(x, w)",952723
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14281445
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14251371
"sd3(x, wts = w)",1037427
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14244071
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14196213
"slow_sd(x, w)",963540
"slow_sd(x, w)",944254
"sd3(x, wts = w)",1044183
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14257995
"slow_sd(x, w)",953769
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14170373
"slow_sd(x, w)",959465
"sd3(x, wts = w)",1041640
"sd3(x, wts = w)",1018722
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14190421
"sd3(x, wts = w)",1035001
"slow_sd(x, w)",1284895
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14243825
"slow_sd(x, w)",1760508
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14257680
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14220583
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14179033
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14186085
"sd3(x, wts = w)",1009263
"sd3(x, wts = w)",1006591
"slow_sd(x, w)",1731125
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14233124
"sd3(x, wts = w)",1035934
"slow_sd(x, w)",1752826
"slow_sd(x, w)",1725797
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14261002
"slow_sd(x, w)",1762290
"slow_sd(x, w)",1768000
"slow_sd(x, w)",1757054
"sd3(x, wts = w)",1045624
"slow_sd(x, w)",1758057
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14272551
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14258871
"slow_sd(x, w)",1736567
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14268742
"slow_sd(x, w)",1771181
"sd3(x, wts = w)",1047575
"sd3(x, wts = w)",1035340
"slow_sd(x, w)",1756148
"slow_sd(x, w)",1772694
"sd3(x, wts = w)",1047359
"sd3(x, wts = w)",1035283
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14251637
"sd3(x, wts = w)",1035104
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14275112
"sd3(x, wts = w)",1038973
"slow_sd(x, w)",1771782
"sd3(x, wts = w)",1047206
"sd3(x, wts = w)",1035708
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14256142
"sd3(x, wts = w)",1041010
"sd3(x, wts = w)",1035884
"sd3(x, wts = w)",1034833
"slow_sd(x, w)",1742983
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14254705
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14200432
"sd3(x, wts = w)",1028667
"sd3(x, wts = w)",1007638
"slow_sd(x, w)",1740040
"sd3(x, wts = w)",1038771
"slow_sd(x, w)",1747516
"sd3(x, wts = w)",1051598
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14197572
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14226269
"sd3(x, wts = w)",1035519
"slow_sd(x, w)",1760509
"sd3(x, wts = w)",1040181
"sd3(x, wts = w)",1035296
"sd3(x, wts = w)",1034663
"slow_sd(x, w)",1752662
"slow_sd(x, w)",1726368
"slow_sd(x, w)",1769368
"slow_sd(x, w)",6008665
"sd3(x, wts = w)",1047427
"slow_sd(x, w)",958396
"slow_sd(x, w)",952387
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14265867
"sd3(x, wts = w)",1039144
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14234819
"slow_sd(x, w)",947745
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14245536
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14249365
"slow_sd(x, w)",950403
"slow_sd(x, w)",942713
"sd3(x, wts = w)",1045464
"sd3(x, wts = w)",1041798
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14245466
