expr,time
"sd3(x, wts = w)",816633
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13518360
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14153697
"sd3(x, wts = w)",847476
"slow_sd(x, w)",895303
"sd3(x, wts = w)",825126
"sd3(x, wts = w)",819224
"sd3(x, wts = w)",825073
"sd3(x, wts = w)",819914
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13665893
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13575311
"slow_sd(x, w)",1202382
"slow_sd(x, w)",1609590
"slow_sd(x, w)",1603581
"sd3(x, wts = w)",810456
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13556630
"slow_sd(x, w)",1653767
"slow_sd(x, w)",1592107
"slow_sd(x, w)",1666440
"slow_sd(x, w)",1678150
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",14501495
"sd3(x, wts = w)",817667
"slow_sd(x, w)",1878914
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13615643
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13492149
"sd3(x, wts = w)",802021
"sd3(x, wts = w)",798496
"slow_sd(x, w)",1620107
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13539734
"slow_sd(x, w)",1584391
"slow_sd(x, w)",1601655
"slow_sd(x, w)",1598968
"sd3(x, wts = w)",818276
"sd3(x, wts = w)",799982
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13523228
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13542166
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13513171
"slow_sd(x, w)",1614886
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13495842
"slow_sd(x, w)",1602297
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13500378
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13452006
"sd3(x, wts = w)",847463
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13422894
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13507861
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13507139
"slow_sd(x, w)",1589688
"sd3(x, wts = w)",806235
"slow_sd(x, w)",1603072
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13554621
"slow_sd(x, w)",1603219
"slow_sd(x, w)",1599612
"slow_sd(x, w)",1619361
"sd3(x, wts = w)",811448
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13919258
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13516809
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13691510
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13509335
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13428278
"sd3(x, wts = w)",866968
"sd3(x, wts = w)",798823
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13423315
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13568031
"sd3(x, wts = w)",800145
"slow_sd(x, w)",1608369
"slow_sd(x, w)",1601034
"slow_sd(x, w)",5918689
"sd3(x, wts = w)",814114
"sd3(x, wts = w)",798983
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13511374
"sd3(x, wts = w)",802471
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13483466
"sd3(x, wts = w)",799338
"sd3(x, wts = w)",798978
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13495394
"slow_sd(x, w)",937182
"sd3(x, wts = w)",805636
"slow_sd(x, w)",870799
"sd3(x, wts = w)",812207
"sd3(x, wts = w)",799341
"sd3(x, wts = w)",798355
"slow_sd(x, w)",868803
"slow_sd(x, w)",880650
"slow_sd(x, w)",883260
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13511634
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13494174
"sd3(x, wts = w)",804203
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13429908
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13489241
"slow_sd(x, w)",886321
"slow_sd(x, w)",868193
"sd3(x, wts = w)",807682
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13575438
"slow_sd(x, w)",902814
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13518604
"slow_sd(x, w)",876320
"sd3(x, wts = w)",807158
"sd3(x, wts = w)",803647
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13486423
"sd3(x, wts = w)",799501
"slow_sd(x, w)",1172112
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13573209
"slow_sd(x, w)",1604989
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13481454
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13525900
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13418086
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13489808
"sd3(x, wts = w)",800887
"sd3(x, wts = w)",798668
"slow_sd(x, w)",1658272
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13513333
"sd3(x, wts = w)",800734
"slow_sd(x, w)",1585034
"slow_sd(x, w)",1583386
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13507956
"slow_sd(x, w)",1603423
"slow_sd(x, w)",1665017
"slow_sd(x, w)",1616505
"sd3(x, wts = w)",810285
"slow_sd(x, w)",1571277
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13511244
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13685208
"slow_sd(x, w)",1647232
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13800414
"slow_sd(x, w)",1635358
"sd3(x, wts = w)",827924
"sd3(x, wts = w)",824000
"slow_sd(x, w)",1650771
"slow_sd(x, w)",1589473
"sd3(x, wts = w)",819420
"sd3(x, wts = w)",799621
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13600616
"sd3(x, wts = w)",799865
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13462200
"sd3(x, wts = w)",799183
"slow_sd(x, w)",1681984
"sd3(x, wts = w)",812419
"sd3(x, wts = w)",800003
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13537131
"sd3(x, wts = w)",800078
"sd3(x, wts = w)",801270
"sd3(x, wts = w)",798930
"slow_sd(x, w)",1606102
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13523751
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13420651
"sd3(x, wts = w)",799949
"sd3(x, wts = w)",802665
"slow_sd(x, w)",1675098
"sd3(x, wts = w)",805877
"slow_sd(x, w)",1593311
"sd3(x, wts = w)",814114
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13517512
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13416906
"sd3(x, wts = w)",801355
"slow_sd(x, w)",1660946
"sd3(x, wts = w)",805538
"sd3(x, wts = w)",799169
"sd3(x, wts = w)",802859
"slow_sd(x, w)",1671587
"slow_sd(x, w)",1603398
"slow_sd(x, w)",1612299
"slow_sd(x, w)",5938767
"sd3(x, wts = w)",814610
"slow_sd(x, w)",872744
"slow_sd(x, w)",874785
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13564036
"sd3(x, wts = w)",802187
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13592658
"slow_sd(x, w)",883857
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13463062
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13490876
"slow_sd(x, w)",878024
"slow_sd(x, w)",867330
"sd3(x, wts = w)",809246
"sd3(x, wts = w)",808487
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13501015
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13483225
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",13476587
"slow_sd(x, w)",940351
