expr,time
sd3(x),912072
kurtosis(x),8273783
sum(x),80132
skew4(x),9269997
mean(x),169215
dumbk(x),17439994
dumbk(x),17546077
skewness(x),8623477
mean(x),191637
kurtosis(x),8517146
sd(x),515676
sd3(x),884178
sd3(x),900589
kurtosis(x),8235100
skewness(x),9969533
skew4(x),9195100
kurtosis(x),8322733
kurtosis(x),8188808
skewness(x),8457815
sd(x),485904
sum(x),80017
dumbk(x),17182296
skewness(x),8489267
mean(x),164912
sd3(x),907540
sum(x),80398
dumbk(x),17494061
skewness(x),8446686
dumbk(x),19624634
kurt5(x),16387066
sd3(x),868435
sd(x),467768
skew4(x),9060510
mean(x),166975
kurtosis(x),9194795
dumbk(x),17880323
sd(x),496626
sd(x),459611
sd(x),459714
dumbk(x),17672729
kurtosis(x),8209634
kurtosis(x),8297667
skewness(x),8365962
dumbk(x),18976943
mean(x),162977
sd3(x),881490
skew4(x),8979484
mean(x),164029
mean(x),161796
skew4(x),9062144
sd3(x),919040
mean(x),163917
sum(x),101099
kurtosis(x),8186939
sum(x),79824
skew4(x),9165809
sd(x),482693
kurt5(x),16182943
skew4(x),9085562
skewness(x),8323092
kurtosis(x),8140523
sd3(x),875969
mean(x),168323
kurtosis(x),8190138
sum(x),80045
kurtosis(x),8148147
skew4(x),9038773
skewness(x),8715890
skew4(x),9144475
sum(x),80506
sd(x),501704
sd3(x),920189
kurtosis(x),8234752
skew4(x),9000994
dumbk(x),18712509
kurt5(x),15925827
sum(x),80425
sd(x),464794
dumbk(x),19515868
mean(x),168190
sd(x),474278
kurt5(x),16481696
mean(x),170189
dumbk(x),18162078
skewness(x),8629285
sd(x),480647
dumbk(x),17745568
sd(x),472970
skewness(x),8815082
kurt5(x),16257492
sd3(x),890203
skew4(x),9024449
mean(x),171768
mean(x),162238
sd3(x),885696
dumbk(x),19029455
kurt5(x),16112551
sd(x),465687
kurt5(x),16109128
skew4(x),9004708
skewness(x),8411050
mean(x),164521
sum(x),79917
mean(x),162145
kurtosis(x),8279579
mean(x),164149
sd3(x),875559
skew4(x),9102703
skew4(x),9313885
mean(x),183975
sd3(x),895107
dumbk(x),17413041
kurtosis(x),8227481
skew4(x),8996087
sd(x),467518
sd3(x),867206
sum(x),80055
sd(x),460235
dumbk(x),17367186
mean(x),162904
sd3(x),876423
kurtosis(x),8377051
sd3(x),870261
dumbk(x),19350440
sd(x),501999
sum(x),80005
dumbk(x),17167076
sd3(x),887503
skew4(x),9019677
skewness(x),8429833
skewness(x),8355857
dumbk(x),17542986
mean(x),162746
kurt5(x),16130637
skew4(x),9095954
skew4(x),9098324
skew4(x),9059953
mean(x),165635
skewness(x),8419769
kurtosis(x),8385391
sd(x),505538
mean(x),165980
dumbk(x),18839107
sd(x),485350
skewness(x),8401238
kurtosis(x),8158320
kurt5(x),16187701
sd3(x),867577
sum(x),80323
dumbk(x),17268273
kurt5(x),16444034
mean(x),182746
skewness(x),8536200
sd3(x),881203
dumbk(x),17355581
sum(x),80115
kurt5(x),15952081
sd3(x),867315
mean(x),164364
mean(x),161964
skewness(x),8307966
sum(x),79795
dumbk(x),18810829
sd3(x),880584
mean(x),166596
kurt5(x),15896921
kurtosis(x),8332986
kurt5(x),15984331
skew4(x),8946907
skew4(x),8911610
kurt5(x),15863067
sd(x),478667
sd(x),460855
dumbk(x),17242663
mean(x),162732
kurt5(x),15945938
mean(x),164270
sd(x),462588
kurtosis(x),8294816
kurt5(x),15874263
dumbk(x),17213333
dumbk(x),17527666
sum(x),80216
kurtosis(x),8148015
skew4(x),9054899
dumbk(x),18822279
sum(x),83279
skew4(x),9048780
dumbk(x),17052092
skewness(x),8320500
mean(x),186424
dumbk(x),17034474
skew4(x),8974104
kurtosis(x),8180912
skewness(x),8332437
kurtosis(x),8164291
mean(x),164289
sd3(x),898673
skewness(x),9881229
kurt5(x),15984049
skewness(x),8489189
sd3(x),967934
skew4(x),9370994
skew4(x),9130664
mean(x),173870
kurt5(x),16083726
sd3(x),865762
skewness(x),8329333
sd(x),488897
sd(x),463495
skewness(x),8284894
kurtosis(x),8153671
mean(x),164591
sd(x),469497
skew4(x),8929807
skewness(x),8324588
dumbk(x),17953421
skew4(x),9999746
kurtosis(x),8419460
kurtosis(x),8137584
skewness(x),9970348
sd3(x),886814
sum(x),80379
skew4(x),9100261
skew4(x),9090420
skew4(x),9004580
sd3(x),888373
sd3(x),864784
skewness(x),8369665
sd3(x),869216
dumbk(x),17208411
sum(x),80163
kurtosis(x),8368594
sd(x),496802
skewness(x),8371055
sd(x),468170
skew4(x),9046120
dumbk(x),17204754
sd(x),464475
mean(x),163203
sd(x),459556
dumbk(x),17090081
sd3(x),879377
mean(x),163252
dumbk(x),18914509
skewness(x),8360131
kurtosis(x),8364741
sd3(x),884605
sum(x),80077
sd3(x),866859
sd(x),482519
kurt5(x),15916646
skew4(x),9004698
mean(x),167723
sum(x),80252
mean(x),162723
mean(x),162190
sum(x),79873
skewness(x),8321537
sd3(x),868482
kurt5(x),16007162
sd(x),496302
sum(x),80038
sd3(x),865589
sd3(x),863923
sd(x),460880
sd(x),459106
dumbk(x),17234194
skewness(x),8532139
skew4(x),8993920
sd(x),476548
kurtosis(x),8165761
sum(x),79906
sd(x),466714
kurtosis(x),8175267
sd3(x),878145
kurt5(x),15820214
skewness(x),10023688
mean(x),165641
sum(x),79913
dumbk(x),17143108
sd(x),464380
dumbk(x),17179769
skewness(x),8343769
sd3(x),882612
skewness(x),8430915
kurtosis(x),8288284
mean(x),185037
sd3(x),877237
sum(x),94909
dumbk(x),17258480
mean(x),162445
sd(x),461626
kurtosis(x),9758555
kurt5(x),15919930
skewness(x),8296016
dumbk(x),17038264
kurtosis(x),8160795
kurtosis(x),8217667
skewness(x),8365750
kurtosis(x),8308305
kurtosis(x),8233845
sd(x),509551
kurtosis(x),8186866
kurt5(x),16090681
mean(x),168760
sum(x),80103
skew4(x),8955699
kurt5(x),16474267
kurt5(x),16032316
sd(x),483968
kurt5(x),15935208
sd3(x),867698
sd(x),463497
kurtosis(x),9802721
skew4(x),9000571
sd(x),482612
sd3(x),868489
sum(x),80268
dumbk(x),17100636
skew4(x),9001262
dumbk(x),17199866
kurtosis(x),8319679
kurtosis(x),8225696
sum(x),80001
kurtosis(x),8241994
dumbk(x),17428600
sum(x),80257
kurt5(x),16017680
kurt5(x),16304151
kurt5(x),16917779
dumbk(x),18973412
kurt5(x),16212940
kurtosis(x),8145513
kurtosis(x),8269827
dumbk(x),17176941
dumbk(x),17102971
skew4(x),8956811
sd(x),463728
skew4(x),8947587
sd(x),466433
sd3(x),866237
skewness(x),8397018
mean(x),165048
sd3(x),871766
sum(x),80216
sd(x),466544
sum(x),79842
skew4(x),9007318
kurtosis(x),8234334
skewness(x),9975999
kurt5(x),15890228
sd(x),486355
mean(x),167544
sd(x),464960
sd3(x),942367
mean(x),164591
mean(x),162504
skewness(x),8334956
mean(x),164071
kurt5(x),16024195
dumbk(x),17094237
mean(x),162568
kurtosis(x),8171812
skewness(x),8352066
sum(x),80358
dumbk(x),17163647
skew4(x),8944738
mean(x),163970
skewness(x),8297366
sum(x),79958
kurt5(x),17212795
sum(x),91947
skewness(x),8718922
sd3(x),882667
mean(x),165573
sd(x),487184
skew4(x),9049104
skewness(x),9968273
kurt5(x),16186824
sd3(x),871889
skew4(x),9133317
skewness(x),8506156
skewness(x),8513202
skew4(x),9078415
sd(x),489466
skewness(x),8781474
dumbk(x),17131480
skew4(x),9001509
skew4(x),9280155
sum(x),89094
kurtosis(x),8206174
mean(x),165144
skewness(x),8580341
sum(x),79930
skew4(x),9076542
dumbk(x),17389995
mean(x),162358
kurtosis(x),9861165
skew4(x),8998440
kurtosis(x),8101895
mean(x),165052
kurt5(x),15835235
sum(x),80255
sd3(x),867e3
sum(x),80146
sd3(x),867033
dumbk(x),17157686
dumbk(x),17015770
skewness(x),8372415
kurtosis(x),8358842
mean(x),164977
sd(x),476008
sd(x),460017
mean(x),175712
skewness(x),8297199
sum(x),79887
kurt5(x),15971960
kurt5(x),15872183
sd3(x),887621
sd(x),472814
skewness(x),8314885
kurt5(x),15791423
skew4(x),8944390
sum(x),80263
dumbk(x),18699836
kurt5(x),15947626
skew4(x),9084718
sd(x),468086
skew4(x),9032776
sd(x),499951
kurtosis(x),8256601
mean(x),164382
skewness(x),8352804
dumbk(x),17040998
skewness(x),8521155
skew4(x),9165651
kurtosis(x),8303292
skewness(x),8378251
skew4(x),8942238
kurt5(x),17468775
sum(x),100628
sum(x),99146
sd3(x),911754
sd(x),649127
kurtosis(x),8341680
mean(x),164725
dumbk(x),18876078
sd3(x),882626
sum(x),79984
skewness(x),8312300
skewness(x),8444482
skew4(x),8979720
skew4(x),9036992
sum(x),80458
kurtosis(x),8151617
sum(x),80250
mean(x),164862
kurt5(x),15889818
mean(x),164273
kurt5(x),15897599
mean(x),164013
skew4(x),8988928
skew4(x),8954318
mean(x),163868
sd(x),486327
skewness(x),8336651
sd(x),469137
kurt5(x),15863330
skewness(x),8453347
kurt5(x),16054765
mean(x),165515
kurtosis(x),8167749
kurt5(x),15889023
kurt5(x),15827807
sd(x),484414
skewness(x),8383439
skewness(x),8763411
"slow_sd(x, w)",1992290
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17030924
"sd3(x, wts = w)",1154023
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16836168
"slow_sd(x, w)",1815703
"sd3(x, wts = w)",1161434
"slow_sd(x, w)",1997501
"sd3(x, wts = w)",1130027
"sd3(x, wts = w)",1142945
"sd3(x, wts = w)",1115919
"sd3(x, wts = w)",1115538
"slow_sd(x, w)",3072656
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16757966
"slow_sd(x, w)",1399405
"sd3(x, wts = w)",1129795
"sd3(x, wts = w)",1115851
"slow_sd(x, w)",1414219
"slow_sd(x, w)",2821292
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16707990
"sd3(x, wts = w)",1122083
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16543312
"slow_sd(x, w)",1397767
"slow_sd(x, w)",1418746
"sd3(x, wts = w)",1133108
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16589489
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16844582
"sd3(x, wts = w)",1117849
"slow_sd(x, w)",1436295
"sd3(x, wts = w)",1127398
"sd3(x, wts = w)",1116173
"sd3(x, wts = w)",1166362
"sd3(x, wts = w)",1116718
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16597254
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16477350
"slow_sd(x, w)",2708047
"slow_sd(x, w)",1406209
"slow_sd(x, w)",1420818
"sd3(x, wts = w)",1158835
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16713e3
"slow_sd(x, w)",2893580
"slow_sd(x, w)",1455710
"slow_sd(x, w)",1493875
"slow_sd(x, w)",2749546
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16678879
"sd3(x, wts = w)",1122901
"slow_sd(x, w)",1405265
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16563130
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16866888
"sd3(x, wts = w)",1155083
"sd3(x, wts = w)",1146254
"slow_sd(x, w)",1442137
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17047596
"slow_sd(x, w)",2764645
"slow_sd(x, w)",1466711
"slow_sd(x, w)",1410225
"sd3(x, wts = w)",1160716
"sd3(x, wts = w)",1175418
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16792042
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16689126
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16653342
"slow_sd(x, w)",2695832
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16511211
"slow_sd(x, w)",1399030
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16526920
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16934340
"sd3(x, wts = w)",1120829
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16692656
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16514889
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16680517
"slow_sd(x, w)",1436570
"sd3(x, wts = w)",1131232
"slow_sd(x, w)",2792842
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16605875
"slow_sd(x, w)",1464578
"slow_sd(x, w)",1440271
"slow_sd(x, w)",2698613
"sd3(x, wts = w)",1144050
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16702961
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16755181
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16636777
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18427604
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17304438
"sd3(x, wts = w)",1122381
"sd3(x, wts = w)",1137038
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16628386
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16843606
"sd3(x, wts = w)",1119005
"slow_sd(x, w)",1445934
"slow_sd(x, w)",1457657
"slow_sd(x, w)",2774754
"sd3(x, wts = w)",1133891
"sd3(x, wts = w)",1140685
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16964465
"sd3(x, wts = w)",1154623
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16969574
"sd3(x, wts = w)",1119908
"sd3(x, wts = w)",1139664
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16689423
"slow_sd(x, w)",1410088
"sd3(x, wts = w)",1128339
"slow_sd(x, w)",1409425
"sd3(x, wts = w)",1126878
"sd3(x, wts = w)",1181887
"sd3(x, wts = w)",1123725
"slow_sd(x, w)",2811730
"slow_sd(x, w)",1413050
"slow_sd(x, w)",1410387
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16854673
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16652559
"sd3(x, wts = w)",1184583
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16738368
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16646192
"slow_sd(x, w)",2815855
"slow_sd(x, w)",1408722
"sd3(x, wts = w)",1170667
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16724044
"slow_sd(x, w)",1434264
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16723834
"slow_sd(x, w)",2728644
"sd3(x, wts = w)",1134144
"sd3(x, wts = w)",1115822
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16979907
"sd3(x, wts = w)",1149782
"slow_sd(x, w)",1440008
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16781438
"slow_sd(x, w)",1445543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16671689
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16605274
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16494207
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16586978
"sd3(x, wts = w)",1120969
"sd3(x, wts = w)",1135601
"slow_sd(x, w)",2812514
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16733512
"sd3(x, wts = w)",1120352
"slow_sd(x, w)",1419917
"slow_sd(x, w)",1463163
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16785349
"slow_sd(x, w)",2821105
"slow_sd(x, w)",1407199
"slow_sd(x, w)",1439382
"sd3(x, wts = w)",1180391
"slow_sd(x, w)",2731884
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16739969
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16657923
"slow_sd(x, w)",1401649
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16576811
"slow_sd(x, w)",1415590
"sd3(x, wts = w)",1130059
"sd3(x, wts = w)",1116652
"slow_sd(x, w)",2730726
"slow_sd(x, w)",1403568
"sd3(x, wts = w)",1153111
"sd3(x, wts = w)",1125789
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16560488
"sd3(x, wts = w)",1117538
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16601913
"sd3(x, wts = w)",1119473
"slow_sd(x, w)",1421322
"sd3(x, wts = w)",1165444
"sd3(x, wts = w)",1124770
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16754723
"sd3(x, wts = w)",1116767
"sd3(x, wts = w)",1116489
"sd3(x, wts = w)",1118776
"slow_sd(x, w)",2837515
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16768803
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16858898
"sd3(x, wts = w)",1119800
"sd3(x, wts = w)",1116807
"slow_sd(x, w)",1445438
"sd3(x, wts = w)",1125503
"slow_sd(x, w)",1400199
"sd3(x, wts = w)",1193583
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16672321
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16631791
"sd3(x, wts = w)",1116968
"slow_sd(x, w)",2851234
"sd3(x, wts = w)",1148517
"sd3(x, wts = w)",1115763
"sd3(x, wts = w)",1123005
"slow_sd(x, w)",1444468
"slow_sd(x, w)",1413776
"slow_sd(x, w)",2795545
"slow_sd(x, w)",1404762
"sd3(x, wts = w)",1143408
"slow_sd(x, w)",1405773
"slow_sd(x, w)",3817280
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16550771
"sd3(x, wts = w)",1142103
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16812624
"slow_sd(x, w)",1821221
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16616332
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16638724
"slow_sd(x, w)",1949279
"slow_sd(x, w)",3081275
"sd3(x, wts = w)",1163944
"sd3(x, wts = w)",1116520
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16589533
