expr,time
skew4(x),8953344
skewness(x),8356132
skewness(x),8820221
sd3(x),1537284
skewness(x),10456892
dumbk(x),19421624
mean(x),186436
skew4(x),9002517
sd3(x),1501989
sd(x),486815
sd3(x),1475573
sum(x),80066
sd3(x),1478851
skew4(x),8941492
skew4(x),8958464
mean(x),164478
sd3(x),1478383
sd(x),507852
dumbk(x),17152806
skewness(x),8794667
kurt5(x),16179919
sd3(x),1601173
dumbk(x),17922039
sum(x),80769
skewness(x),8460146
kurt5(x),15957652
dumbk(x),17187661
sum(x),80200
dumbk(x),19393656
dumbk(x),17222282
sd(x),460280
mean(x),162602
mean(x),161854
sd3(x),1500435
kurtosis(x),8155955
kurt5(x),16015282
sd3(x),1524850
mean(x),165726
dumbk(x),17092163
sum(x),79938
kurtosis(x),8787670
skewness(x),9085227
skewness(x),8986837
skewness(x),10678141
sd3(x),1627375
dumbk(x),18507403
kurt5(x),17174999
kurtosis(x),8915255
sd(x),511953
skewness(x),9190740
skewness(x),8985553
kurt5(x),17197519
mean(x),184456
sd(x),523987
dumbk(x),18679656
kurt5(x),17244044
sum(x),87424
mean(x),179560
kurtosis(x),8830431
dumbk(x),20192439
kurtosis(x),8624497
skewness(x),8585658
skew4(x),8978922
skewness(x),8585597
skewness(x),8396860
dumbk(x),17244962
skew4(x),8908330
skewness(x),8302541
sd3(x),1480169
mean(x),164144
sd(x),469535
dumbk(x),17080374
skew4(x),8966721
kurt5(x),16298477
sum(x),82890
kurt5(x),16009692
kurtosis(x),9811837
dumbk(x),17212875
mean(x),163256
sd3(x),1492408
kurt5(x),16022949
kurt5(x),16356302
sd3(x),1638368
sd3(x),1601425
skewness(x),8773698
skewness(x),8374782
mean(x),163609
skew4(x),9335099
sd3(x),1938411
sd3(x),1691095
skewness(x),8676916
sum(x),80091
kurtosis(x),8417318
kurt5(x),18629933
kurtosis(x),8796548
sd3(x),1578345
dumbk(x),18517066
sd(x),489600
sd3(x),1596561
skewness(x),10275308
mean(x),170850
dumbk(x),18529189
kurt5(x),16320458
sd3(x),1477002
dumbk(x),17103452
sum(x),80111
sd(x),461912
sd3(x),1488722
sd3(x),1474531
sd3(x),1479210
sd3(x),1474012
kurtosis(x),8121644
mean(x),163704
sd3(x),1477295
sd(x),465422
sd(x),463948
skewness(x),8531978
dumbk(x),17641470
sd3(x),1526221
kurtosis(x),8296414
sd3(x),1480645
kurt5(x),15848338
kurt5(x),15832509
dumbk(x),18841728
sum(x),80322
skew4(x),8861208
kurtosis(x),8731405
sd(x),484224
kurt5(x),16122879
kurtosis(x),8207923
kurt5(x),16088477
sd(x),491658
skewness(x),8376706
skew4(x),8877368
skew4(x),8858489
skew4(x),8922452
sum(x),80301
sd(x),472082
sd3(x),1482958
dumbk(x),17092615
sum(x),79852
kurt5(x),15813166
dumbk(x),17177875
kurtosis(x),8237344
mean(x),163426
sum(x),79939
sum(x),79494
skewness(x),9963208
sum(x),80424
dumbk(x),17130988
sum(x),80046
sum(x),79596
kurtosis(x),8142515
sd3(x),1504948
sd3(x),1475069
sum(x),79687
mean(x),164919
kurtosis(x),8260347
sd(x),477714
kurtosis(x),8283536
sd(x),470998
kurtosis(x),8125530
sd3(x),1496229
kurt5(x),15923802
sum(x),80272
skew4(x),8925618
mean(x),166096
kurt5(x),15869004
skew4(x),8917333
kurt5(x),16000574
skew4(x),8905272
kurtosis(x),8122183
mean(x),163548
skew4(x),8862577
sum(x),79830
kurtosis(x),8178827
mean(x),163800
kurt5(x),15986860
dumbk(x),19589299
kurt5(x),17315522
sd(x),493056
skewness(x),8910627
kurt5(x),16941590
skew4(x),9527169
sd(x),507837
kurtosis(x),8844345
kurtosis(x),8811484
kurtosis(x),8949881
sd(x),516580
sd(x),498828
sd3(x),1613744
skewness(x),9116688
dumbk(x),18470298
sd3(x),1534804
kurtosis(x),8336040
sd3(x),1519601
sum(x),82023
sd3(x),1518961
skewness(x),8500617
dumbk(x),18820688
kurt5(x),15968713
kurt5(x),16058778
skewness(x),8434136
skewness(x),8315547
sd3(x),1487793
mean(x),175314
dumbk(x),17479518
sd(x),463464
skewness(x),8343233
mean(x),164368
mean(x),161658
sd(x),463245
dumbk(x),17066749
sum(x),80062
skew4(x),8869279
mean(x),163190
skewness(x),8292358
sum(x),79827
skew4(x),8854288
skew4(x),8968191
kurtosis(x),10651030
kurtosis(x),8542316
dumbk(x),17302450
sd3(x),1492511
kurt5(x),15975022
sum(x),80391
mean(x),164234
sd3(x),1512022
kurt5(x),16264273
kurt5(x),15864830
kurtosis(x),8982663
sd3(x),1537928
dumbk(x),17532058
mean(x),162602
sd3(x),1487744
skewness(x),8408539
dumbk(x),17446176
kurtosis(x),11087945
kurt5(x),16474774
mean(x),174500
skew4(x),9266307
skewness(x),8602880
kurtosis(x),8492547
kurtosis(x),8434345
skew4(x),9055099
skewness(x),8295583
skew4(x),8882751
kurt5(x),16063607
sum(x),81961
skew4(x),8965677
kurtosis(x),8197592
dumbk(x),17409932
kurt5(x),16003572
sd(x),464730
dumbk(x),17346306
sd3(x),1570582
kurtosis(x),9899311
sum(x),80353
kurt5(x),16077344
kurt5(x),16048180
kurtosis(x),8521248
sum(x),80138
sd(x),486914
sd3(x),1525483
kurt5(x),15998662
dumbk(x),17444574
sum(x),79913
sum(x),79526
skew4(x),9014426
mean(x),163542
kurt5(x),16140991
dumbk(x),17187803
skew4(x),8901946
kurtosis(x),8117825
sd3(x),1479435
sum(x),80021
dumbk(x),17089875
skew4(x),8876039
sd(x),462121
kurt5(x),15828643
dumbk(x),18926749
dumbk(x),17100921
sum(x),80251
mean(x),162440
sd(x),461611
skewness(x),8282504
skew4(x),8885828
mean(x),164850
kurt5(x),15971923
kurtosis(x),8127291
mean(x),165869
sd(x),476375
kurtosis(x),8111897
skewness(x),8285858
skewness(x),8312242
kurtosis(x),8113621
kurt5(x),15991848
skewness(x),8433545
sd3(x),1480948
kurt5(x),15872290
kurtosis(x),9814912
mean(x),166450
sd(x),484981
skew4(x),8908982
sd(x),463902
kurt5(x),17229526
skewness(x),8706204
sd3(x),1541612
skew4(x),9838865
sd(x),533222
kurt5(x),16918689
sd3(x),1558568
kurtosis(x),8831364
sum(x),86767
skew4(x),9468925
mean(x),174463
dumbk(x),18360038
dumbk(x),18183227
skewness(x),9102014
mean(x),177780
kurtosis(x),8805967
sd(x),514724
sd3(x),1618295
sd3(x),1605873
kurtosis(x),9049529
skewness(x),10614441
skew4(x),9627867
kurtosis(x),8789007
kurtosis(x),8807390
skewness(x),9055502
sd(x),528113
sum(x),86810
dumbk(x),18569508
skewness(x),9023117
mean(x),178647
sd3(x),1650468
sum(x),86797
dumbk(x),18585299
skewness(x),8822791
dumbk(x),19287716
kurt5(x),16035949
sd3(x),1476650
sd(x),463738
skew4(x),8931964
mean(x),188201
kurtosis(x),8199864
dumbk(x),17130070
sd(x),460972
sd(x),459126
sd(x),459246
dumbk(x),17381475
kurtosis(x),8425331
kurtosis(x),8208361
skewness(x),8358536
dumbk(x),18932044
mean(x),162984
sd3(x),1517250
skew4(x),9121300
mean(x),165174
mean(x),162252
skew4(x),8916685
sd3(x),1475259
mean(x),162955
sum(x),79983
kurtosis(x),8213267
sum(x),80128
skew4(x),8879696
sd(x),473966
kurt5(x),15877778
skew4(x),8859444
skewness(x),8374870
kurtosis(x),8335092
sd3(x),1514043
mean(x),164811
kurtosis(x),9060559
sum(x),80120
kurtosis(x),8272133
skew4(x),9076400
skewness(x),8301351
skew4(x),8859788
sum(x),80234
sd(x),487755
sd3(x),1482097
kurtosis(x),8215922
skew4(x),8900419
dumbk(x),18879181
kurt5(x),15925813
sum(x),80352
sd(x),464847
dumbk(x),17014782
mean(x),162852
sd(x),460322
kurt5(x),15821718
mean(x),163981
dumbk(x),17212597
skewness(x),8291462
sd(x),469752
dumbk(x),17054445
sd(x),459923
skewness(x),8315071
kurt5(x),15845659
sd3(x),1477145
skew4(x),8930778
mean(x),165702
mean(x),162141
sd3(x),1496371
dumbk(x),18869976
kurt5(x),15979670
sd(x),464257
kurt5(x),15874162
skew4(x),8841236
skewness(x),8503068
mean(x),164958
sum(x),79777
mean(x),161929
kurtosis(x),8185628
mean(x),163445
sd3(x),1493863
skew4(x),8841160
skew4(x),8947963
mean(x),163739
sd3(x),1479120
dumbk(x),17103780
kurtosis(x),8122438
skew4(x),8862031
sd(x),468844
sd3(x),1481355
sum(x),80040
sd(x),460689
dumbk(x),17084995
mean(x),162394
sd3(x),1481943
kurtosis(x),8192009
sd3(x),1478067
dumbk(x),18803438
sd(x),461554
sum(x),79973
dumbk(x),17007794
sd3(x),1490863
skew4(x),8868433
skewness(x),8471305
skewness(x),8296950
dumbk(x),17095083
mean(x),162943
kurt5(x),15844650
skew4(x),8871031
skew4(x),8863303
skew4(x),9101832
mean(x),165959
skewness(x),8395546
kurtosis(x),8140896
sd(x),482511
mean(x),164281
dumbk(x),18754432
sd(x),461392
skewness(x),8466982
kurtosis(x),8534165
kurt5(x),16121229
sd3(x),1808799
sum(x),124050
dumbk(x),18765311
kurt5(x),17171931
mean(x),178528
skewness(x),9027334
sd3(x),1607038
dumbk(x),18552747
sum(x),86944
kurt5(x),17192413
sd3(x),1658454
mean(x),177947
mean(x),175766
skewness(x),9050933
sum(x),86557
dumbk(x),20134284
sd3(x),1647552
mean(x),173159
kurt5(x),16884898
kurtosis(x),8752802
kurt5(x),16939811
skew4(x),9633696
skew4(x),9709743
kurt5(x),16677666
sd(x),480076
sd(x),461238
dumbk(x),17323846
mean(x),162601
kurt5(x),15909705
mean(x),163630
sd(x),462387
kurtosis(x),8170632
kurt5(x),15817242
dumbk(x),17063562
dumbk(x),17092090
sum(x),82992
kurtosis(x),8145547
skew4(x),8937634
dumbk(x),18791006
sum(x),94005
skew4(x),8901994
dumbk(x),17058674
skewness(x),8510057
mean(x),164418
dumbk(x),17217071
skew4(x),8903111
kurtosis(x),8173119
skewness(x),8300907
kurtosis(x),8160517
mean(x),163662
sd3(x),1487277
skewness(x),10068811
kurt5(x),17039269
skewness(x),9091318
sd3(x),1574596
skew4(x),9018352
skew4(x),8845859
mean(x),170825
kurt5(x),15888044
sd3(x),1499973
skewness(x),8887524
sd(x),528014
sd(x),502370
skewness(x),9036631
kurtosis(x),8233027
mean(x),178693
sd(x),548066
skew4(x),9009747
skewness(x),8304973
dumbk(x),17060741
skew4(x),9298862
kurtosis(x),8228745
kurtosis(x),8215471
skewness(x),9996992
sd3(x),1493500
sum(x),80161
skew4(x),8869462
skew4(x),8921269
skew4(x),8907237
sd3(x),1519273
sd3(x),1474235
skewness(x),8371770
sd3(x),1478365
dumbk(x),17176609
sum(x),79932
kurtosis(x),8232172
sd(x),469586
skewness(x),8356780
sd(x),466258
skew4(x),8913591
dumbk(x),17261237
sd(x),461084
mean(x),162376
sd(x),459632
dumbk(x),17137832
sd3(x),1518879
mean(x),163075
dumbk(x),18985647
skewness(x),8288087
kurtosis(x),8111809
sd3(x),1530430
sum(x),80285
sd3(x),1475031
sd(x),477450
kurt5(x),15820042
skew4(x),8878443
mean(x),167628
sum(x),80095
mean(x),162857
mean(x),161925
sum(x),79697
skewness(x),8291976
sd3(x),1478690
kurt5(x),15960401
sd(x),471490
sum(x),79928
sd3(x),1480285
sd3(x),1474820
sd(x),459928
sd(x),460161
dumbk(x),17247686
skewness(x),8290942
skew4(x),8947997
sd(x),468029
kurtosis(x),8165625
sum(x),79942
sd(x),465237
kurtosis(x),8165861
sd3(x),1612811
kurt5(x),15949633
skewness(x),9954354
mean(x),165382
sum(x),79834
dumbk(x),17167352
sd(x),463662
dumbk(x),17086e3
skewness(x),8314781
sd3(x),1494151
skewness(x),8382786
kurtosis(x),8173084
mean(x),164825
sd3(x),1490776
sum(x),79860
dumbk(x),17586298
mean(x),177175
sd(x),503363
kurtosis(x),11551968
kurt5(x),18278342
skewness(x),8387997
dumbk(x),21035595
kurtosis(x),9975962
kurtosis(x),9955461
skewness(x),10160519
kurtosis(x),9947787
kurtosis(x),9945035
sd(x),589674
kurtosis(x),9967466
kurt5(x),17830763
mean(x),181154
sum(x),86941
skew4(x),9637988
kurt5(x),17218414
kurt5(x),17128457
sd(x),520950
kurt5(x),17192593
sd3(x),1570180
sd(x),462883
kurtosis(x),9710875
skew4(x),8946575
sd(x),482663
sd3(x),1478572
sum(x),80431
dumbk(x),17203104
skew4(x),9115019
dumbk(x),17251030
kurtosis(x),8195654
kurtosis(x),8133532
sum(x),79926
kurtosis(x),8198392
dumbk(x),17182797
sum(x),80422
kurt5(x),15843051
kurt5(x),15845265
kurt5(x),15892752
dumbk(x),18728754
kurt5(x),15854091
kurtosis(x),8304579
kurtosis(x),8140963
dumbk(x),17511039
dumbk(x),17233546
skew4(x),8911311
sd(x),463646
skew4(x),8963131
sd(x),473813
sd3(x),1530674
skewness(x),8478542
mean(x),164302
sd3(x),1477803
sum(x),79925
sd(x),466656
sum(x),79730
skew4(x),10355444
kurtosis(x),8271618
skewness(x),10143190
kurt5(x),15959860
sd(x),491464
mean(x),168138
sd(x),464764
sd3(x),1582032
mean(x),163799
mean(x),162074
skewness(x),8359371
mean(x),163562
kurt5(x),15898720
dumbk(x),17844997
mean(x),162938
kurtosis(x),8216475
skewness(x),8434967
sum(x),79977
dumbk(x),17331137
skew4(x),8972850
mean(x),164138
skewness(x),8431640
sum(x),79934
kurt5(x),15876702
sum(x),79909
skewness(x),11334945
sd3(x),2906779
mean(x),184521
sd(x),690696
skew4(x),12605896
skewness(x),14532059
kurt5(x),23116752
sd3(x),2821775
skew4(x),12614308
skewness(x),12326006
skewness(x),9860895
skew4(x),9298446
sd(x),532759
skewness(x),8658133
dumbk(x),17209121
skew4(x),8879005
skew4(x),8835547
sum(x),80325
kurtosis(x),8102801
mean(x),163449
skewness(x),8280226
sum(x),80007
skew4(x),8912068
dumbk(x),17041221
mean(x),162277
kurtosis(x),9814017
skew4(x),8975624
kurtosis(x),8226206
mean(x),165098
kurt5(x),15822394
sum(x),80099
sd3(x),1479270
sum(x),80355
sd3(x),1476728
dumbk(x),17133854
dumbk(x),17210455
skewness(x),8294080
kurtosis(x),8121509
mean(x),164419
sd(x),473434
sd(x),459900
mean(x),162074
skewness(x),8343475
sum(x),79907
kurt5(x),15935005
kurt5(x),15942098
sd3(x),1481311
sd(x),468924
skewness(x),8305734
kurt5(x),15835251
skew4(x),8851912
sum(x),80029
dumbk(x),18906571
kurt5(x),16542521
skew4(x),10005535
sd(x),563849
skew4(x),9687954
sd(x),550110
kurtosis(x),8646176
mean(x),164723
skewness(x),8467040
dumbk(x),17125556
skewness(x),8304735
skew4(x),8878624
kurtosis(x),8138341
skewness(x),8409458
skew4(x),8911219
kurt5(x),15822525
sum(x),80177
sum(x),79637
sd3(x),1526981
sd(x),484172
kurtosis(x),8166615
mean(x),164138
dumbk(x),18712002
sd3(x),1519540
sum(x),80007
skewness(x),8461207
skewness(x),8345156
skew4(x),8934541
skew4(x),8977200
sum(x),80301
kurtosis(x),8242185
sum(x),79588
mean(x),164026
kurt5(x),15995921
mean(x),165305
kurt5(x),16125998
mean(x),164715
skew4(x),8988199
skew4(x),8909067
mean(x),163257
sd(x),512090
skewness(x),8364204
sd(x),465849
kurt5(x),15805525
skewness(x),8294284
kurt5(x),17819025
mean(x),210511
kurtosis(x),11785197
kurt5(x),23040711
kurt5(x),23099126
sd(x),727928
skewness(x),12650908
skewness(x),12287903
"slow_sd(x, w)",1831632
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16336425
"sd3(x, wts = w)",1649834
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16263067
"slow_sd(x, w)",1873644
"sd3(x, wts = w)",1700124
"slow_sd(x, w)",1987631
"sd3(x, wts = w)",1666294
"sd3(x, wts = w)",1644660
"sd3(x, wts = w)",1669700
"sd3(x, wts = w)",1644793
"slow_sd(x, w)",3106279
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16379251
"slow_sd(x, w)",1402313
"sd3(x, wts = w)",1667192
"sd3(x, wts = w)",1700244
"slow_sd(x, w)",1565232
"slow_sd(x, w)",2980036
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17476002
"sd3(x, wts = w)",1659817
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16532321
"slow_sd(x, w)",1443832
"slow_sd(x, w)",1412550
"sd3(x, wts = w)",1668535
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16400427
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16296808
"sd3(x, wts = w)",1674884
"slow_sd(x, w)",1408154
"sd3(x, wts = w)",1683553
"sd3(x, wts = w)",1644790
"sd3(x, wts = w)",1668795
"sd3(x, wts = w)",1644450
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16335736
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16236388
"slow_sd(x, w)",2879976
"slow_sd(x, w)",1412382
"slow_sd(x, w)",1413519
"sd3(x, wts = w)",1713905
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16442872
"slow_sd(x, w)",2802622
"slow_sd(x, w)",1409279
"slow_sd(x, w)",1478450
"slow_sd(x, w)",2996462
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16473072
"sd3(x, wts = w)",1673749
"slow_sd(x, w)",1406089
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16312588
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16228885
"sd3(x, wts = w)",1649517
"sd3(x, wts = w)",1678631
"slow_sd(x, w)",1403680
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16261121
"slow_sd(x, w)",2790128
"slow_sd(x, w)",1425587
"slow_sd(x, w)",1411221
"sd3(x, wts = w)",1663162
"sd3(x, wts = w)",1659217
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16364786
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16305501
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16286282
"slow_sd(x, w)",2819707
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16459488
"slow_sd(x, w)",1431873
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16409811
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16231273
"sd3(x, wts = w)",1672421
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16234228
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16357966
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16242920
"slow_sd(x, w)",1407929
"sd3(x, wts = w)",1667667
"slow_sd(x, w)",2740525
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16345462
"slow_sd(x, w)",1415182
"slow_sd(x, w)",1413913
"slow_sd(x, w)",2708282
"sd3(x, wts = w)",1790055
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16468567
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17698726
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18411334
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17766839
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17624562
"sd3(x, wts = w)",1792452
"sd3(x, wts = w)",1829364
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17634942
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16711940
"sd3(x, wts = w)",1644809
"slow_sd(x, w)",1419316
"slow_sd(x, w)",1408594
"slow_sd(x, w)",2887739
"sd3(x, wts = w)",1687998
"sd3(x, wts = w)",1699503
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16373922
"sd3(x, wts = w)",1686914
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16288011
"sd3(x, wts = w)",1645780
"sd3(x, wts = w)",1647293
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16354154
"slow_sd(x, w)",1403446
"sd3(x, wts = w)",1663323
"slow_sd(x, w)",1400566
"sd3(x, wts = w)",1653886
"sd3(x, wts = w)",1653701
"sd3(x, wts = w)",1644853
"slow_sd(x, w)",2860964
"slow_sd(x, w)",1484805
"slow_sd(x, w)",1444478
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16419932
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16648960
"sd3(x, wts = w)",1652065
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16317793
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16356722
"slow_sd(x, w)",2743702
"slow_sd(x, w)",1423367
"sd3(x, wts = w)",1663896
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16297811
"slow_sd(x, w)",1413788
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16282517
"slow_sd(x, w)",2734730
"sd3(x, wts = w)",1696856
"sd3(x, wts = w)",1645346
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16488338
"sd3(x, wts = w)",1689273
"slow_sd(x, w)",1402923
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16428939
"slow_sd(x, w)",1414168
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16531086
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16584797
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16382507
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16394626
"sd3(x, wts = w)",1648589
"sd3(x, wts = w)",1668977
"slow_sd(x, w)",2817262
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16303086
"sd3(x, wts = w)",1648266
"slow_sd(x, w)",1400680
"slow_sd(x, w)",1424208
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17372894
"slow_sd(x, w)",2831648
"slow_sd(x, w)",1411644
"slow_sd(x, w)",1412516
"sd3(x, wts = w)",1729138
"slow_sd(x, w)",2840340
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16827509
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16348935
"slow_sd(x, w)",1409388
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16263677
"slow_sd(x, w)",1413665
"sd3(x, wts = w)",1656695
"sd3(x, wts = w)",1650645
"slow_sd(x, w)",2775080
"slow_sd(x, w)",1410217
"sd3(x, wts = w)",1707682
"sd3(x, wts = w)",1645136
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16296310
"sd3(x, wts = w)",1682534
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16251475
"sd3(x, wts = w)",1645863
"slow_sd(x, w)",1413376
"sd3(x, wts = w)",1652639
"sd3(x, wts = w)",1644799
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16298002
"sd3(x, wts = w)",1645504
"sd3(x, wts = w)",1716189
"sd3(x, wts = w)",1648244
"slow_sd(x, w)",2740329
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16308149
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16292163
"sd3(x, wts = w)",1646889
"sd3(x, wts = w)",1644412
"slow_sd(x, w)",1533408
"sd3(x, wts = w)",1711637
"slow_sd(x, w)",1463474
"sd3(x, wts = w)",1654941
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16346987
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16283136
"sd3(x, wts = w)",1700119
"slow_sd(x, w)",2824196
"sd3(x, wts = w)",1671397
"sd3(x, wts = w)",1645120
"sd3(x, wts = w)",1714340
"slow_sd(x, w)",1402568
"slow_sd(x, w)",1408420
"slow_sd(x, w)",2702754
"slow_sd(x, w)",1414284
"sd3(x, wts = w)",1673505
"slow_sd(x, w)",1407038
"slow_sd(x, w)",3709203
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16452501
"sd3(x, wts = w)",1709217
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16737913
"slow_sd(x, w)",2007948
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17739901
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17258485
"slow_sd(x, w)",2110249
"slow_sd(x, w)",3086378
