expr,time
sd(x),485822
sd3(x),1118229
dumbk(x),17339508
sum(x),80439
kurt5(x),16057015
dumbk(x),17428579
kurtosis(x),8299783
mean(x),165095
sum(x),79879
sum(x),79563
skewness(x),10087434
sum(x),80858
dumbk(x),17415734
sum(x),80378
sum(x),79684
kurtosis(x),8165363
sd3(x),1134797
sd3(x),1114230
sum(x),79785
mean(x),164754
kurtosis(x),8292063
sd(x),481982
kurtosis(x),8183633
sd(x),467908
kurtosis(x),8380455
sd3(x),1130886
kurt5(x),17117803
sum(x),88532
skew4(x),9893461
mean(x),182374
kurt5(x),15857053
skew4(x),9259668
kurt5(x),16144232
skew4(x),9245594
kurtosis(x),8335373
mean(x),164535
skew4(x),9160347
sum(x),80797
kurtosis(x),8136750
mean(x),163988
kurt5(x),16101310
dumbk(x),19925207
kurt5(x),16104136
sd(x),472623
skewness(x),8444504
kurt5(x),15936440
skew4(x),9140568
sd(x),475889
kurtosis(x),8697585
kurtosis(x),8231708
kurtosis(x),8419376
sd(x),485552
sd(x),459373
sd3(x),1174461
skewness(x),8332889
dumbk(x),17582198
sd3(x),1259719
kurtosis(x),8159005
sd3(x),1132616
sum(x),80127
sd3(x),1115263
skewness(x),8546158
dumbk(x),19239064
kurt5(x),15944421
kurt5(x),16117095
skewness(x),8425394
skewness(x),8522682
sd3(x),1154256
mean(x),166598
dumbk(x),17625469
sd(x),461202
skewness(x),8369102
mean(x),229217
mean(x),197310
sd(x),493458
dumbk(x),17491686
sum(x),80579
skew4(x),9166583
mean(x),163872
skewness(x),8452499
sum(x),79936
skew4(x),9090001
skew4(x),9230502
kurtosis(x),10589301
kurtosis(x),8391600
dumbk(x),17479783
sd3(x),1133568
kurt5(x),16050801
sum(x),81477
mean(x),165954
sd3(x),1199411
kurt5(x),16080652
kurt5(x),15960268
kurtosis(x),8418882
sd3(x),1247134
dumbk(x),17377313
mean(x),162585
sd3(x),1182259
skewness(x),8350862
dumbk(x),17636255
kurtosis(x),10096031
kurt5(x),16111205
mean(x),171422
skew4(x),9119920
skewness(x),8446949
kurtosis(x),8265487
kurtosis(x),8379215
skew4(x),9051906
skewness(x),8483095
skew4(x),9175308
kurt5(x),15875665
sum(x),80218
skew4(x),9187345
kurtosis(x),8168632
dumbk(x),17406421
kurt5(x),15897460
sd(x),564624
dumbk(x),17286470
sd3(x),1126809
kurtosis(x),10555001
sum(x),83888
kurt5(x),16329732
kurt5(x),16387481
kurtosis(x),8661517
sum(x),86627
sd(x),500921
sd3(x),1158726
kurt5(x),16387976
dumbk(x),17332510
sum(x),80265
sum(x),79698
skew4(x),9043925
mean(x),163680
kurt5(x),15850461
dumbk(x),17523584
skew4(x),9638676
kurtosis(x),8390577
sd3(x),1136457
sum(x),80146
dumbk(x),17345369
skew4(x),9072755
sd(x),465002
kurt5(x),15951659
dumbk(x),18932393
dumbk(x),17360408
sum(x),80333
mean(x),162217
sd(x),459725
skewness(x),8479894
skew4(x),9061691
mean(x),165729
kurt5(x),15959936
kurtosis(x),8334871
mean(x),166052
sd(x),480857
kurtosis(x),8781662
skewness(x),9064077
skewness(x),9089491
kurtosis(x),8819451
kurt5(x),16391944
skewness(x),8557194
sd3(x),1167624
kurt5(x),16010583
kurtosis(x),9924964
mean(x),167700
sd(x),536430
skew4(x),9225198
sd(x),468766
kurt5(x),16110137
skewness(x),8303675
sd3(x),1122370
skew4(x),9192350
sd(x),475940
kurt5(x),16080387
sd3(x),1117390
kurtosis(x),8168928
sum(x),80213
skew4(x),9140997
mean(x),171100
dumbk(x),17326692
dumbk(x),17453037
skewness(x),8594150
mean(x),165689
kurtosis(x),8204053
sd(x),504588
sd3(x),1131949
sd3(x),1114340
kurtosis(x),8329323
skewness(x),10056072
skew4(x),9219232
kurtosis(x),8152194
kurtosis(x),8235238
skewness(x),8416756
sd(x),484142
sum(x),79971
dumbk(x),17633377
skewness(x),8471043
mean(x),164880
sd3(x),1131107
sum(x),79964
dumbk(x),17408941
skewness(x),8444944
dumbk(x),18811053
kurt5(x),15933253
sd3(x),1120685
sd(x),465771
skew4(x),9193180
mean(x),168069
kurtosis(x),8338131
dumbk(x),17382799
sd(x),461622
sd(x),460188
sd(x),459412
dumbk(x),17291823
kurtosis(x),8296049
kurtosis(x),8120588
skewness(x),8453051
dumbk(x),19121782
mean(x),163185
sd3(x),1160400
skew4(x),9134342
mean(x),163387
mean(x),161534
skew4(x),9298457
sd3(x),1139572
mean(x),164934
sum(x),80150
kurtosis(x),8369195
sum(x),80469
skew4(x),9147783
sd(x),617012
kurt5(x),16190805
skew4(x),9220340
skewness(x),8452510
kurtosis(x),8392981
sd3(x),1128314
mean(x),166431
kurtosis(x),8193321
sum(x),80115
kurtosis(x),8493242
skew4(x),9039033
skewness(x),8574799
skew4(x),9140751
sum(x),80381
sd(x),487164
sd3(x),1118970
kurtosis(x),8268097
skew4(x),9392230
dumbk(x),18838516
kurt5(x),15995297
sum(x),81083
sd(x),469385
dumbk(x),17374679
mean(x),162762
sd(x),460558
kurt5(x),15953135
mean(x),165444
dumbk(x),17270103
skewness(x),8422662
sd(x),468224
dumbk(x),17341218
sd(x),459865
skewness(x),8846353
kurt5(x),16182712
sd3(x),1122460
skew4(x),9055464
mean(x),172292
mean(x),175657
sd3(x),1213621
dumbk(x),19018656
kurt5(x),15936814
sd(x),467850
kurt5(x),15888564
skew4(x),9035794
skewness(x),8422879
mean(x),176043
sum(x),79874
mean(x),161986
kurtosis(x),8171650
mean(x),163650
sd3(x),1125726
skew4(x),9197465
skew4(x),9209395
mean(x),165778
sd3(x),1116809
dumbk(x),17894763
kurtosis(x),8261908
skew4(x),9233078
sd(x),479756
sd3(x),1116468
sum(x),79978
sd(x),459953
dumbk(x),17310190
mean(x),162991
sd3(x),1128915
kurtosis(x),8179018
sd3(x),1120283
dumbk(x),18840959
sd(x),557200
sum(x),87029
dumbk(x),17337313
sd3(x),1137249
skew4(x),9091192
skewness(x),8483442
skewness(x),8325717
dumbk(x),17530022
mean(x),162691
kurt5(x),15938953
skew4(x),9147123
skew4(x),9039905
skew4(x),9431456
mean(x),169600
skewness(x),8360491
kurtosis(x),8453153
sd(x),483938
mean(x),165170
dumbk(x),18995372
sd(x),461375
skewness(x),8420968
kurtosis(x),8126167
kurt5(x),16125904
sd3(x),1119758
sum(x),80458
dumbk(x),17296693
kurt5(x),16071969
mean(x),168795
skewness(x),8451008
sd3(x),1126833
dumbk(x),17257965
sum(x),80377
kurt5(x),15918019
sd3(x),1198083
mean(x),166475
mean(x),162406
skewness(x),8370148
sum(x),79893
dumbk(x),18893769
sd3(x),1166997
mean(x),222599
kurt5(x),15878269
kurtosis(x),8223392
kurt5(x),15878457
skew4(x),9061954
skew4(x),9104291
kurt5(x),16475767
sd(x),490172
sd(x),461253
dumbk(x),17476895
mean(x),162906
kurt5(x),16085961
mean(x),166925
sd(x),467662
kurtosis(x),8397684
kurt5(x),16039753
dumbk(x),17475668
dumbk(x),17353983
sum(x),80141
kurtosis(x),8138975
skew4(x),9312818
dumbk(x),18980466
sum(x),80277
skew4(x),9086006
dumbk(x),17455584
skewness(x),8504131
mean(x),165170
dumbk(x),17459211
skew4(x),9347851
kurtosis(x),8143092
skewness(x),9176948
kurtosis(x),8182452
mean(x),164672
sd3(x),1153495
skewness(x),10305640
kurt5(x),16307272
skewness(x),8400418
sd3(x),1139281
skew4(x),9464564
skew4(x),9292422
mean(x),188268
kurt5(x),16011828
sd3(x),1298511
skewness(x),8361663
sd(x),488316
sd(x),463547
skewness(x),8764857
kurtosis(x),8181688
mean(x),165292
sd(x),479851
skew4(x),9341944
skewness(x),8365667
dumbk(x),17383337
skew4(x),9256706
kurtosis(x),8144914
kurtosis(x),8376668
skewness(x),9946732
sd3(x),1154033
sum(x),80157
skew4(x),9332092
skew4(x),9242015
skew4(x),9056423
sd3(x),1117956
sd3(x),1115134
skewness(x),9088664
sd3(x),1224425
dumbk(x),17640144
sum(x),80365
kurtosis(x),8604900
sd(x),567862
skewness(x),8412223
sd(x),473078
skew4(x),9250302
dumbk(x),17321933
sd(x),461370
mean(x),162193
sd(x),460689
dumbk(x),17588707
sd3(x),1132168
mean(x),162634
dumbk(x),18892583
skewness(x),8317366
kurtosis(x),8271010
sd3(x),1155079
sum(x),80073
sd3(x),1116098
sd(x),480384
kurt5(x),16184115
skew4(x),9455416
mean(x),177035
sum(x),80647
mean(x),162393
mean(x),161968
sum(x),79730
skewness(x),8360613
sd3(x),1150365
kurt5(x),15930291
sd(x),486698
sum(x),80231
sd3(x),1126671
sd3(x),1126931
sd(x),482946
sd(x),506825
dumbk(x),17370674
skewness(x),8296507
skew4(x),9217713
sd(x),477994
kurtosis(x),8243576
sum(x),80241
sd(x),475340
kurtosis(x),8339271
sd3(x),1134278
kurt5(x),15923257
skewness(x),9924177
mean(x),165629
sum(x),79952
dumbk(x),17698863
sd(x),464592
dumbk(x),17329856
skewness(x),8466428
sd3(x),1139819
skewness(x),8387761
kurtosis(x),8321583
mean(x),165325
sd3(x),1128070
sum(x),80134
dumbk(x),17397882
mean(x),162697
sd(x),461261
kurtosis(x),10052736
kurt5(x),16026317
skewness(x),8305322
dumbk(x),17444173
kurtosis(x),8321886
kurtosis(x),8468870
skewness(x),8559573
kurtosis(x),8183103
kurtosis(x),8290976
sd(x),483877
kurtosis(x),8126040
kurt5(x),15943106
mean(x),170252
sum(x),80126
skew4(x),9251973
kurt5(x),15987834
kurt5(x),15942651
sd(x),479496
kurt5(x),15940934
sd3(x),1118926
sd(x),465746
kurtosis(x),9876119
skew4(x),9194107
sd(x),487377
sd3(x),1117834
sum(x),80629
dumbk(x),17335387
skew4(x),9366080
dumbk(x),17415129
kurtosis(x),8190954
kurtosis(x),8306670
sum(x),80073
kurtosis(x),8156581
dumbk(x),17251179
sum(x),80131
kurt5(x),15982704
kurt5(x),15916688
kurt5(x),15879526
dumbk(x),19008916
kurt5(x),15938824
kurtosis(x),8300220
kurtosis(x),8334046
dumbk(x),17423056
dumbk(x),17419655
skew4(x),9410316
sd(x),473956
skew4(x),9676708
sd(x),514868
sd3(x),1121703
skewness(x),8371905
mean(x),165220
sd3(x),1120923
sum(x),80234
sd(x),472487
sum(x),79761
skew4(x),9250802
kurtosis(x),8150011
skewness(x),10297084
kurt5(x),16325112
sd(x),493971
mean(x),210246
sd(x),467315
sd3(x),1119940
mean(x),163106
mean(x),162461
skewness(x),8439730
mean(x),164029
kurt5(x),16214493
dumbk(x),17510634
mean(x),198336
kurtosis(x),8173955
skewness(x),8458739
sum(x),80113
dumbk(x),17343450
skew4(x),9143597
mean(x),164101
skewness(x),8522477
sum(x),80090
kurt5(x),16011984
sum(x),81243
skewness(x),8371710
sd3(x),1124310
mean(x),166586
sd(x),481705
skew4(x),9178218
skewness(x),10072441
kurt5(x),16046194
sd3(x),1118115
skew4(x),9876879
skewness(x),8632956
skewness(x),8372290
skew4(x),9247540
sd(x),491032
skewness(x),8441659
dumbk(x),17336154
skew4(x),9186935
skew4(x),9017433
sum(x),80725
kurtosis(x),8310025
mean(x),166354
skewness(x),8304592
sum(x),79815
skew4(x),9179302
dumbk(x),17262411
mean(x),162384
kurtosis(x),9903384
skew4(x),9328152
kurtosis(x),8428375
mean(x),182582
kurt5(x),16143408
sum(x),131693
sd3(x),1216920
sum(x),80482
sd3(x),1119414
dumbk(x),17375155
dumbk(x),17299183
skewness(x),8315416
kurtosis(x),8294653
mean(x),166862
sd(x),479542
sd(x),507668
mean(x),176833
skewness(x),8367918
sum(x),80455
kurt5(x),16065929
kurt5(x),15926308
sd3(x),1117970
sd(x),476068
skewness(x),8520566
kurt5(x),16103896
skew4(x),9056824
sum(x),80484
dumbk(x),19018962
kurt5(x),15910895
skew4(x),9340669
sd(x),471726
skew4(x),9241403
sd(x),464422
kurtosis(x),8321855
mean(x),165253
skewness(x),8464723
dumbk(x),17431792
skewness(x),8310374
skew4(x),9202884
kurtosis(x),8209175
skewness(x),8478600
skew4(x),9062765
kurt5(x),15915232
sum(x),80249
sum(x),79699
sd3(x),1116729
sd(x),488862
kurtosis(x),8327731
mean(x),165946
dumbk(x),19004260
sd3(x),1158229
sum(x),80112
skewness(x),8555962
skewness(x),8421544
skew4(x),9244158
skew4(x),9153734
sum(x),80225
kurtosis(x),8307286
sum(x),80128
mean(x),166393
kurt5(x),15926001
mean(x),166080
kurt5(x),15930653
mean(x),163764
skew4(x),9070834
skew4(x),9194696
mean(x),163470
sd(x),485747
skewness(x),8410343
sd(x),470342
kurt5(x),15940282
skewness(x),8447399
kurt5(x),15930843
mean(x),169722
kurtosis(x),8328057
kurt5(x),16050142
kurt5(x),16023824
sd(x),489443
skewness(x),8467956
skewness(x),8306529
"slow_sd(x, w)",1922698
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17038480
"sd3(x, wts = w)",1120986
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17094216
"slow_sd(x, w)",2058990
"sd3(x, wts = w)",1241582
"slow_sd(x, w)",2043993
"sd3(x, wts = w)",1127542
"sd3(x, wts = w)",1113844
"sd3(x, wts = w)",1117501
"sd3(x, wts = w)",1135088
"slow_sd(x, w)",3180111
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17361409
"slow_sd(x, w)",1412789
"sd3(x, wts = w)",1139221
"sd3(x, wts = w)",1113934
"slow_sd(x, w)",1396403
"slow_sd(x, w)",2806755
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17370110
"sd3(x, wts = w)",1144732
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16936733
"slow_sd(x, w)",1402572
"slow_sd(x, w)",1407210
"sd3(x, wts = w)",1365744
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17014893
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16881236
"sd3(x, wts = w)",1118253
"slow_sd(x, w)",1406257
"sd3(x, wts = w)",1125425
"sd3(x, wts = w)",1113921
"sd3(x, wts = w)",1123069
"sd3(x, wts = w)",1115146
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16838481
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17034955
"slow_sd(x, w)",2648730
"slow_sd(x, w)",1421615
"slow_sd(x, w)",1402794
"sd3(x, wts = w)",1132862
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17394970
"slow_sd(x, w)",2917749
"slow_sd(x, w)",1452947
"slow_sd(x, w)",1402855
"slow_sd(x, w)",2883634
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17496635
"sd3(x, wts = w)",1252015
"slow_sd(x, w)",1445250
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17120420
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16904413
"sd3(x, wts = w)",1116737
"sd3(x, wts = w)",1116e3
"slow_sd(x, w)",1433544
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17564023
"slow_sd(x, w)",2731599
"slow_sd(x, w)",1470982
"slow_sd(x, w)",1407888
"sd3(x, wts = w)",1134793
"sd3(x, wts = w)",1113857
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17465677
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16925394
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17279883
"slow_sd(x, w)",2618478
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17301670
"slow_sd(x, w)",1413176
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17246302
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17252073
"sd3(x, wts = w)",1336788
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17216408
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17027708
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17237282
"slow_sd(x, w)",1415520
"sd3(x, wts = w)",1128466
"slow_sd(x, w)",2688646
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17405762
"slow_sd(x, w)",1423580
"slow_sd(x, w)",1564720
"slow_sd(x, w)",2606590
"sd3(x, wts = w)",1134669
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17377354
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16870489
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16971316
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16942270
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17878100
"sd3(x, wts = w)",1221941
"sd3(x, wts = w)",1115310
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17225572
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17074040
"sd3(x, wts = w)",1291397
"slow_sd(x, w)",1432136
"slow_sd(x, w)",1449900
"slow_sd(x, w)",2577785
"sd3(x, wts = w)",1143830
"sd3(x, wts = w)",1114226
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17359877
"sd3(x, wts = w)",1121367
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16946202
"sd3(x, wts = w)",1126890
"sd3(x, wts = w)",1215081
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17370957
"slow_sd(x, w)",1485487
"sd3(x, wts = w)",1129178
"slow_sd(x, w)",1433704
"sd3(x, wts = w)",1124921
"sd3(x, wts = w)",1114926
"sd3(x, wts = w)",1114983
"slow_sd(x, w)",2619090
"slow_sd(x, w)",1409944
"slow_sd(x, w)",1442638
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17565719
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16863676
"sd3(x, wts = w)",1142303
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17445528
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17015464
"slow_sd(x, w)",2696709
"slow_sd(x, w)",1410842
"sd3(x, wts = w)",1183990
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17301657
"slow_sd(x, w)",1478787
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16946327
"slow_sd(x, w)",2562297
"sd3(x, wts = w)",1140527
"sd3(x, wts = w)",1113705
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17242166
"sd3(x, wts = w)",1116951
"slow_sd(x, w)",1429543
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",18137215
"slow_sd(x, w)",1488446
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16969790
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16893236
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16826291
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17047075
"sd3(x, wts = w)",1118943
"sd3(x, wts = w)",1209684
"slow_sd(x, w)",2618385
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17336681
"sd3(x, wts = w)",1121507
"slow_sd(x, w)",1405034
"slow_sd(x, w)",1397645
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17239840
"slow_sd(x, w)",2586121
"slow_sd(x, w)",1633728
"slow_sd(x, w)",1415003
"sd3(x, wts = w)",1132692
"slow_sd(x, w)",2608278
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17408610
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16889123
"slow_sd(x, w)",1439569
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16947044
"slow_sd(x, w)",1412933
"sd3(x, wts = w)",1140847
"sd3(x, wts = w)",1114219
"slow_sd(x, w)",2589891
"slow_sd(x, w)",1667623
"sd3(x, wts = w)",1133530
"sd3(x, wts = w)",1123892
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17593197
"sd3(x, wts = w)",1117474
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17023901
"sd3(x, wts = w)",1138664
"slow_sd(x, w)",1404323
"sd3(x, wts = w)",1124405
"sd3(x, wts = w)",1122822
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17009033
"sd3(x, wts = w)",1118937
"sd3(x, wts = w)",1115501
"sd3(x, wts = w)",1139856
"slow_sd(x, w)",2644495
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17555290
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17110021
"sd3(x, wts = w)",1121772
"sd3(x, wts = w)",1152855
"slow_sd(x, w)",1431875
"sd3(x, wts = w)",1125203
"slow_sd(x, w)",1446962
"sd3(x, wts = w)",1124668
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17063746
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16878506
"sd3(x, wts = w)",1118906
"slow_sd(x, w)",2648640
"sd3(x, wts = w)",1139264
"sd3(x, wts = w)",1114184
"sd3(x, wts = w)",1136622
"slow_sd(x, w)",1667296
"slow_sd(x, w)",1401548
"slow_sd(x, w)",2582576
"slow_sd(x, w)",1412482
"sd3(x, wts = w)",1129690
"slow_sd(x, w)",1409045
"slow_sd(x, w)",3475523
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17345547
"sd3(x, wts = w)",1123273
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16910435
"slow_sd(x, w)",1977656
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",16955328
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",17019800
"slow_sd(x, w)",2029657
"slow_sd(x, w)",2916399
