expr,time
skewness(x),3342403
sum(x),76095
sum(x),75907
mean(x),154967
sd3(x),965452
kurt5(x),7102846
sd3(x),960893
skewness(x),3306795
sum(x),75953
dumbk(x),7112595
sd(x),291275
sd3(x),961611
skewness(x),3312360
kurtosis(x),3309498
kurtosis(x),3312669
skewness(x),3311687
dumbk(x),7087148
mean(x),154990
sd3(x),966084
dumbk(x),7062974
skew4(x),6007801
kurt5(x),7098037
skewness(x),3307018
skewness(x),3299161
sum(x),78593
mean(x),155449
kurt5(x),7071711
dumbk(x),7079536
sum(x),76067
mean(x),154209
dumbk(x),7061928
sd3(x),965032
sum(x),76093
skewness(x),3312137
sd3(x),958682
kurtosis(x),3323107
kurt5(x),7072603
dumbk(x),7074763
kurtosis(x),13800593
mean(x),156581
kurt5(x),7087215
mean(x),155161
kurt5(x),7074798
kurtosis(x),3290482
kurt5(x),7208239
kurtosis(x),3288973
mean(x),154930
skewness(x),3294417
kurtosis(x),3299368
sd3(x),962392
dumbk(x),7077704
sum(x),76476
dumbk(x),7070370
sd(x),291411
dumbk(x),7063193
sd3(x),972211
skew4(x),6100297
sum(x),76327
mean(x),154851
skew4(x),6009771
kurt5(x),7071879
sum(x),76039
sd3(x),956719
skewness(x),3306258
sd(x),293796
skew4(x),6008033
sum(x),76120
mean(x),155236
kurtosis(x),3308330
kurtosis(x),3331961
kurtosis(x),3305296
sd3(x),962042
mean(x),154801
sd(x),301130
mean(x),154332
skew4(x),6010336
mean(x),154296
skewness(x),3306345
dumbk(x),7061659
skewness(x),3304820
sum(x),76234
sd3(x),963241
sum(x),76119
kurt5(x),7073985
sum(x),75889
skew4(x),6009394
skewness(x),3313795
skewness(x),3299426
mean(x),154601
sum(x),76098
mean(x),154084
skew4(x),6012188
sd(x),301166
mean(x),155068
skewness(x),3308765
kurtosis(x),3306056
skew4(x),6010125
sd(x),297087
mean(x),154947
sum(x),76045
sum(x),75844
sd3(x),961356
sd(x),291312
sum(x),75952
kurtosis(x),3304289
skew4(x),6007590
mean(x),154862
kurt5(x),7033542
skewness(x),3501221
sd3(x),961018
skewness(x),3313080
sd3(x),958842
sd(x),302621
dumbk(x),7142961
sd(x),287170
mean(x),154736
skew4(x),6037755
skewness(x),3319960
sd(x),293499
mean(x),154878
mean(x),154102
sd3(x),963136
sd(x),291061
dumbk(x),7067588
skewness(x),3299761
dumbk(x),7064094
skewness(x),3310877
skewness(x),3302753
kurt5(x),7084213
kurtosis(x),3303673
skew4(x),6011297
sd3(x),958302
sd(x),300862
skewness(x),3305329
dumbk(x),7094533
skew4(x),6014392
kurtosis(x),3305211
mean(x),154691
sd(x),293576
skew4(x),6009088
skewness(x),3306107
sum(x),76367
kurtosis(x),3305337
mean(x),154507
sum(x),75983
sum(x),75903
skew4(x),6010344
dumbk(x),7076047
sd(x),291203
skewness(x),3303747
skewness(x),3303540
skewness(x),3306143
skewness(x),3310552
sd(x),301757
kurt5(x),7082449
sum(x),76385
mean(x),155408
skew4(x),6009225
kurt5(x),7077291
sd3(x),960349
sd3(x),956249
skew4(x),6005448
kurtosis(x),3314388
skewness(x),3308347
kurt5(x),7076767
sum(x),76075
kurtosis(x),3300416
sd(x),301822
kurtosis(x),3299920
dumbk(x),7074739
kurt5(x),7084468
skew4(x),6008449
sum(x),76148
mean(x),154778
mean(x),154251
sum(x),75909
dumbk(x),7063281
skew4(x),6011471
kurt5(x),7074107
skewness(x),3306936
dumbk(x),7075231
kurt5(x),7080727
mean(x),154607
dumbk(x),7071381
sd3(x),961544
skew4(x),6016089
skewness(x),3301968
kurt5(x),7076117
mean(x),155288
kurtosis(x),3304221
kurtosis(x),3303540
dumbk(x),7076775
dumbk(x),7054982
sd3(x),969611
skewness(x),3311735
sum(x),76122
skew4(x),6012027
dumbk(x),7070559
skew4(x),6011069
sd3(x),957234
sum(x),77883
kurt5(x),7086607
sum(x),76284
skew4(x),6009285
kurt5(x),7072591
skewness(x),3300345
dumbk(x),7253492
dumbk(x),7085367
sd(x),290926
kurt5(x),7090085
sd(x),292474
kurtosis(x),3330699
kurtosis(x),3303912
kurtosis(x),3304808
sd(x),299328
sd3(x),970259
sum(x),76639
kurt5(x),7073741
sd(x),295285
skewness(x),3306048
sum(x),76262
kurt5(x),7082615
skewness(x),3309608
kurtosis(x),3308459
mean(x),155158
kurt5(x),7078919
dumbk(x),7074907
dumbk(x),7065784
kurtosis(x),3309318
sd(x),292705
skewness(x),3308465
kurtosis(x),3311101
kurtosis(x),3305579
mean(x),155013
kurtosis(x),3306363
skew4(x),6017354
sum(x),76385
sd(x),304647
sum(x),75932
sd(x),290251
sd3(x),958547
skew4(x),6005884
sum(x),76042
skewness(x),3318533
mean(x),154937
sd(x),291992
kurtosis(x),3305165
dumbk(x),7069901
mean(x),154428
kurtosis(x),3304438
kurt5(x),7083899
sd3(x),958204
sd3(x),958702
sum(x),76281
skewness(x),3304244
skewness(x),3307217
sd3(x),959217
kurtosis(x),3311030
sum(x),76012
sum(x),75912
sum(x),75845
sd3(x),960979
mean(x),155435
kurtosis(x),3304327
kurtosis(x),3302884
dumbk(x),7086638
mean(x),154246
kurt5(x),7083327
sum(x),76212
skew4(x),6004116
skew4(x),6005041
skew4(x),6002709
kurt5(x),7073356
sd3(x),957109
kurtosis(x),3311565
dumbk(x),7070236
sd(x),290523
kurtosis(x),3308201
sd3(x),963659
sd3(x),956198
dumbk(x),7096848
kurt5(x),7104055
sd3(x),956770
skewness(x),3307834
skew4(x),6008373
skew4(x),6003679
sd(x),294170
skew4(x),6005558
sum(x),76274
skewness(x),3304066
sd3(x),963284
mean(x),157735
sd3(x),957571
skewness(x),3308957
sd(x),300044
sd(x),290743
sum(x),76479
sd3(x),958312
sd3(x),956246
sd(x),290284
skewness(x),3304444
skew4(x),6009507
dumbk(x),7074057
sum(x),76305
dumbk(x),7060545
skew4(x),6067040
sum(x),76161
dumbk(x),7072426
skew4(x),6006014
dumbk(x),7063973
sd3(x),961698
sd(x),290840
mean(x),154500
skew4(x),6010976
sd(x),290766
dumbk(x),7061954
sum(x),76282
sd(x),290762
sd(x),290588
skewness(x),3315977
skew4(x),6008275
kurt5(x),8028640
skew4(x),6267095
skewness(x),3327786
mean(x),160094
skewness(x),3305409
kurt5(x),7103121
skew4(x),6031656
sd(x),309761
sd(x),292182
mean(x),156107
sum(x),76411
dumbk(x),17530078
kurtosis(x),3297816
kurtosis(x),3299755
sd(x),297731
sd(x),290408
sum(x),76215
sd3(x),968988
kurt5(x),7073192
sd3(x),956564
sd3(x),958231
sum(x),76094
kurtosis(x),3300145
sd(x),293084
skew4(x),6011144
mean(x),155425
sum(x),76252
kurtosis(x),3357583
kurtosis(x),3302326
sum(x),76056
sd(x),295865
sd(x),290601
kurtosis(x),3304436
mean(x),154915
kurtosis(x),3300231
mean(x),154864
mean(x),154154
skewness(x),3304718
kurt5(x),7083069
kurtosis(x),3306840
skewness(x),3304697
sum(x),76033
sd(x),305208
mean(x),155214
kurt5(x),7098373
sd(x),291862
sd(x),290232
sd(x),290725
sd3(x),958435
kurt5(x),7074723
sd3(x),956561
skew4(x),6008276
kurt5(x),7072126
kurtosis(x),3316055
skew4(x),6012540
skew4(x),6004925
skewness(x),3308983
dumbk(x),7074001
sum(x),76365
kurt5(x),7079279
skew4(x),6006706
kurtosis(x),3306868
skew4(x),6011061
sd3(x),957909
sd3(x),956191
kurt5(x),7186111
kurtosis(x),3307321
skew4(x),6008210
kurtosis(x),3307476
skew4(x),6017872
kurt5(x),7075069
sd(x),303071
kurtosis(x),3313112
skew4(x),6009246
mean(x),155398
kurt5(x),7072333
sd3(x),959149
skewness(x),3309206
skewness(x),3299258
sum(x),76271
dumbk(x),7074408
kurt5(x),7083143
sd(x),291678
sd3(x),958080
skewness(x),3312505
kurt5(x),7075697
dumbk(x),7066703
skew4(x),6008793
skewness(x),3309331
skewness(x),3314181
mean(x),154820
dumbk(x),7070350
dumbk(x),7075410
dumbk(x),7064907
skew4(x),6018200
sum(x),76387
sd3(x),958408
skewness(x),3308552
sum(x),75992
dumbk(x),7067735
kurtosis(x),3303892
skewness(x),3310062
skewness(x),3493533
kurtosis(x),3318459
kurtosis(x),3311944
kurt5(x),7114033
mean(x),156360
sd(x),313417
skew4(x),6008851
skew4(x),6041895
kurtosis(x),3307404
dumbk(x),7090206
skewness(x),3309630
sd(x),294881
dumbk(x),7081110
sd(x),291015
kurt5(x),7085340
skew4(x),6042551
skewness(x),3321664
mean(x),155188
sd(x),294056
skew4(x),6021612
dumbk(x),7065260
dumbk(x),7069928
kurtosis(x),3310749
mean(x),154777
skewness(x),3304882
dumbk(x),7068942
sd(x),291302
dumbk(x),7061100
sum(x),76283
kurtosis(x),3316520
kurt5(x),7082651
sd(x),293614
skew4(x),6029491
sd3(x),958219
kurt5(x),7086786
kurtosis(x),3304297
sd3(x),958569
kurtosis(x),3304629
mean(x),155311
mean(x),154177
sd(x),295202
sd3(x),958437
mean(x),154283
mean(x),153984
sum(x),76205
sd(x),291007
sum(x),75906
kurtosis(x),3306224
kurt5(x),7074356
mean(x),154837
dumbk(x),7078147
skew4(x),6006234
mean(x),154525
sum(x),76120
dumbk(x),7061373
dumbk(x),7059316
kurtosis(x),3300563
mean(x),157187
dumbk(x),7059689
dumbk(x),7074167
mean(x),154452
skew4(x),6015568
sum(x),76488
sd3(x),958331
sd(x),291020
dumbk(x),7059059
skew4(x),6005512
sd(x),290631
sd(x),290633
kurtosis(x),3306291
sd(x),292193
sd3(x),959495
kurtosis(x),3306631
skewness(x),3311876
skew4(x),6008512
kurtosis(x),3298891
kurtosis(x),3315124
sd(x),302714
mean(x),155125
dumbk(x),7154151
kurt5(x),7084753
kurtosis(x),3308994
kurtosis(x),3305058
skew4(x),6009464
sd(x),296791
kurt5(x),7087157
sd(x),291248
skew4(x),6031582
sd(x),291258
dumbk(x),7086716
sd(x),290377
sd(x),292910
kurtosis(x),3299903
kurtosis(x),3309194
kurt5(x),7092542
kurtosis(x),3310049
dumbk(x),7091617
dumbk(x),7065666
skew4(x),6016783
skew4(x),6147644
skewness(x),3323696
sum(x),76310
sd3(x),960734
kurt5(x),7077524
skew4(x),6010473
kurt5(x),7024604
mean(x),158802
kurt5(x),7059124
skew4(x),6005636
dumbk(x),7086153
kurt5(x),6993395
sd3(x),959778
sum(x),76156
kurtosis(x),3303585
sd3(x),960698
sum(x),76078
mean(x),155172
mean(x),154041
sd3(x),956812
sum(x),75904
skew4(x),6006752
dumbk(x),7071064
sum(x),76167
dumbk(x),7064824
skewness(x),3309390
mean(x),154913
kurt5(x),7080150
skewness(x),3314215
kurtosis(x),3304037
kurtosis(x),3309212
skew4(x),6013604
skew4(x),6002737
sd3(x),958125
sum(x),76161
dumbk(x),7077292
dumbk(x),7064296
dumbk(x),7062059
sum(x),76315
mean(x),154299
kurtosis(x),3306446
sd3(x),966341
dumbk(x),7077086
skew4(x),6008727
mean(x),154614
skewness(x),3306285
kurt5(x),7076751
sd(x),293781
kurt5(x),7070598
mean(x),154982
sum(x),76181
mean(x),154115
sd(x),290640
sd3(x),958093
skewness(x),3315954
sum(x),75987
skew4(x),6005433
sd3(x),958894
mean(x),155271
mean(x),154263
kurtosis(x),3302985
sum(x),76105
kurt5(x),7071458
sum(x),76080
skewness(x),3314273
mean(x),154491
sum(x),75938
sd(x),299224
sd(x),290973
sd(x),290348
skewness(x),3302687
sd3(x),960450
sum(x),76033
skewness(x),3306776
skewness(x),3308743
mean(x),154543
kurt5(x),7076901
skew4(x),6006347
sd3(x),958600
dumbk(x),7095472
mean(x),157305
kurtosis(x),3302137
kurt5(x),7076758
skew4(x),6005413
kurt5(x),7067755
kurt5(x),7068263
kurt5(x),7071008
sd(x),293433
dumbk(x),17559788
sd(x),292679
kurt5(x),7086387
skew4(x),6009980
sd3(x),957784
sd3(x),956595
kurtosis(x),3293187
kurt5(x),7210955
kurt5(x),7075409
mean(x),155590
mean(x),154075
skew4(x),6029571
dumbk(x),7038499
skewness(x),3314887
kurt5(x),8034145
sd3(x),961710
mean(x),160519
sd(x),304461
kurtosis(x),3320572
skew4(x),6013082
mean(x),158670
sd3(x),957712
skewness(x),3309906
sd3(x),958787
kurtosis(x),3306108
sd3(x),958379
skew4(x),6013931
mean(x),155748
skew4(x),6006811
skew4(x),6003876
kurt5(x),7077890
skewness(x),3307288
skew4(x),6010333
skewness(x),3305976
sd3(x),961359
mean(x),155082
skewness(x),3305774
sum(x),76270
skew4(x),6009302
skewness(x),3304955
sd(x),310903
kurt5(x),7078189
dumbk(x),7063999
sd(x),290933
kurt5(x),7078932
kurtosis(x),3310552
kurtosis(x),3304551
kurtosis(x),3305068
kurt5(x),7191051
sd(x),298987
skew4(x),6007418
sd(x),291211
dumbk(x),7092122
"slow_sd(x, w)",1312049
"sd3(x, wts = w)",944981
"slow_sd(x, w)",6381876
"sd3(x, wts = w)",949844
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6966759
"slow_sd(x, w)",1750268
"slow_sd(x, w)",1747860
"sd3(x, wts = w)",947610
"slow_sd(x, w)",1744733
"slow_sd(x, w)",1745654
"sd3(x, wts = w)",948769
"sd3(x, wts = w)",931371
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933097
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6915748
"sd3(x, wts = w)",933055
"sd3(x, wts = w)",930740
"sd3(x, wts = w)",930962
"sd3(x, wts = w)",930678
"slow_sd(x, w)",1747743
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6930197
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6930386
"slow_sd(x, w)",1738313
"sd3(x, wts = w)",937189
"sd3(x, wts = w)",930754
"sd3(x, wts = w)",930680
"slow_sd(x, w)",1746198
"slow_sd(x, w)",1742944
"slow_sd(x, w)",1756511
"sd3(x, wts = w)",942319
"slow_sd(x, w)",1744862
"slow_sd(x, w)",1749830
"slow_sd(x, w)",1743428
"sd3(x, wts = w)",942859
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6939882
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6932936
"slow_sd(x, w)",1741605
"sd3(x, wts = w)",940318
"sd3(x, wts = w)",931102
"sd3(x, wts = w)",930943
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6934380
"sd3(x, wts = w)",931271
"slow_sd(x, w)",1744111
"sd3(x, wts = w)",940574
"slow_sd(x, w)",1742127
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6945695
"sd3(x, wts = w)",931909
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933551
"sd3(x, wts = w)",931290
"sd3(x, wts = w)",930896
"sd3(x, wts = w)",932946
"sd3(x, wts = w)",930829
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6930166
"slow_sd(x, w)",1746081
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6940482
"sd3(x, wts = w)",931362
"slow_sd(x, w)",1742395
"sd3(x, wts = w)",940913
"sd3(x, wts = w)",931198
"slow_sd(x, w)",1741873
"slow_sd(x, w)",1747083
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6949272
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",8185107
"sd3(x, wts = w)",947278
"slow_sd(x, w)",1779961
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6972622
"slow_sd(x, w)",1751489
"slow_sd(x, w)",1789332
"slow_sd(x, w)",1759618
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6986218
"sd3(x, wts = w)",934808
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6956334
"slow_sd(x, w)",1748160
"slow_sd(x, w)",1753068
"sd3(x, wts = w)",943932
"slow_sd(x, w)",1742812
"sd3(x, wts = w)",968249
"sd3(x, wts = w)",931773
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6966366
"slow_sd(x, w)",1743742
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6945518
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6932089
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6930541
"slow_sd(x, w)",1746448
"slow_sd(x, w)",3745131
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6979836
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6965335
"slow_sd(x, w)",852997
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6938633
"sd3(x, wts = w)",933902
"slow_sd(x, w)",873037
"sd3(x, wts = w)",935048
"slow_sd(x, w)",868296
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6945344
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6929923
"slow_sd(x, w)",890943
"sd3(x, wts = w)",937903
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6938708
"sd3(x, wts = w)",931446
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931908
"sd3(x, wts = w)",930906
"slow_sd(x, w)",877967
"sd3(x, wts = w)",934621
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6936778
"sd3(x, wts = w)",930926
"slow_sd(x, w)",875906
"sd3(x, wts = w)",935120
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6877439
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931246
"sd3(x, wts = w)",930728
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933053
"slow_sd(x, w)",871352
"sd3(x, wts = w)",940549
"slow_sd(x, w)",870592
"sd3(x, wts = w)",935398
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6940173
"sd3(x, wts = w)",930806
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6943384
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931574
"slow_sd(x, w)",874994
"sd3(x, wts = w)",934780
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6937046
"sd3(x, wts = w)",930796
"slow_sd(x, w)",868163
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6947567
"slow_sd(x, w)",874938
"sd3(x, wts = w)",936766
"sd3(x, wts = w)",934795
"slow_sd(x, w)",872101
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6944590
"sd3(x, wts = w)",931489
"sd3(x, wts = w)",930611
"sd3(x, wts = w)",930679
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933680
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6935177
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931215
"slow_sd(x, w)",874415
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6936551
"slow_sd(x, w)",874367
"slow_sd(x, w)",872365
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6949258
"sd3(x, wts = w)",933526
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931857
"slow_sd(x, w)",875285
"sd3(x, wts = w)",935154
"slow_sd(x, w)",873640
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6946795
"slow_sd(x, w)",871545
"slow_sd(x, w)",873858
"slow_sd(x, w)",882430
"slow_sd(x, w)",871575
"sd3(x, wts = w)",942506
"sd3(x, wts = w)",930811
"slow_sd(x, w)",871998
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6949687
"sd3(x, wts = w)",931713
"slow_sd(x, w)",878267
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6940863
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933047
"sd3(x, wts = w)",931725
"slow_sd(x, w)",875345
"sd3(x, wts = w)",934700
"sd3(x, wts = w)",1006910
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7314201
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6998873
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6952327
"slow_sd(x, w)",907960
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7104921
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6942977
"sd3(x, wts = w)",933715
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",7829481
"sd3(x, wts = w)",934232
"sd3(x, wts = w)",930744
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6927646
"slow_sd(x, w)",867141
"slow_sd(x, w)",869973
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6944064
"sd3(x, wts = w)",933296
"sd3(x, wts = w)",930826
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6996720
"sd3(x, wts = w)",932305
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6912487
"slow_sd(x, w)",879194
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6931355
"slow_sd(x, w)",871654
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6933441
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6923523
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6922502
"sd3(x, wts = w)",932883
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6927274
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6924862
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6926043
"slow_sd(x, w)",3517009
"slow_sd(x, w)",854790
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6940037
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6924725
"cent_moments(x, max_order = 4, wts = w, na_rm = TRUE, normalize_wts = FALSE)",6925187
